baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Atp2b3	1.87525204047007	0.966464590549108	0.143606494277969	6.72995044832992	1.69720875894171e-11	2.3648380440099e-10
Gpm6a	7.55854870691188	1.50325501407758	0.223660159708267	6.72115684813228	1.80287394283497e-11	2.5093847999203e-10
Ktn1	6.28052709655762	-0.656001212265462	0.0976146789054496	-6.72031317032627	1.81334402470553e-11	2.52126424267488e-10
Golm1	1.16949865967415	4.8924206160409	0.72802815763627	6.72009806863157	1.81602295777613e-11	2.52229713154663e-10
Pla2g3	2.9989463607318	1.81457434683071	0.270177608572967	6.71622773039924	1.86489266623262e-11	2.58741444682413e-10
Gpi1	2.20853476588594	-1.25421619371809	0.187101283485458	-6.70340774982213	2.03614258339385e-11	2.82200697621862e-10
Tesc	0.32496907796303	4.59342370089037	0.686006081073607	6.69589356074163	2.14357710630698e-11	2.96774947300397e-10
Cebpb	0.624867692254317	-4.40164569186059	0.657749196431635	-6.69198186138429	2.20168162636849e-11	3.0449584106506e-10
Rcan2	4.19002640767866	-1.84255411376264	0.27538589721236	-6.69080781700953	2.21941980419326e-11	3.06623554708694e-10
Mras	1.27841606141841	-1.59555478463697	0.238535439039235	-6.68896324614697	2.24757166107126e-11	3.101839364453e-10
Synpr	3.40987051084383	2.49633823581545	0.373281097136624	6.6875559865325	2.26928407589379e-11	3.12849025827982e-10
Cipc	2.72391028233527	1.40484815296548	0.210280926851335	6.6808158685675	2.37615630673768e-11	3.27236409769328e-10
Mgat4a	2.91238157446052	2.2429936343908	0.335925889788898	6.67704902352225	2.43801415208351e-11	3.35400721999408e-10
Bend6	4.33327373990106	0.702389412290071	0.105319206143383	6.66914837293619	2.57292037248907e-11	3.53586567645438e-10
Pip5k1b	5.24792481114712	0.894508467922886	0.134222933523295	6.66434896364145	2.65841130441948e-11	3.64950289504499e-10
Prkar1b	0.89233669219702	1.92010420029055	0.288128643913828	6.66405177287686	2.66379556782313e-11	3.6530451218526e-10
Scoc	1.6340514117084	-1.59522901530035	0.239583658398093	-6.65833816031688	2.76941009915036e-11	3.79388798861524e-10
Klf9	4.57991730957704	1.5197837195852	0.228268863823156	6.65786692994889	2.77830138891963e-11	3.80207043013078e-10
Asph	5.16858836140826	0.942060527412725	0.141556026652665	6.65503652291862	2.83229711310471e-11	3.87189578064304e-10
Galnt1	4.41563951052203	-0.90860278083947	0.136585998556265	-6.65223954463517	2.88666365264334e-11	3.94208113906053e-10
Fggy	1.33722813819263	-1.95207142580758	0.293460968771361	-6.65189457385204	2.8934394107101e-11	3.94719671651635e-10
Bmp1	0.651829609558293	2.28411924506613	0.343516438069496	6.64922836852435	2.94633551903934e-11	4.01515262992098e-10
Gpr63	1.43166244288943	-1.76909201454387	0.26654651433377	-6.63708553445429	3.19946008092953e-11	4.35554502971263e-10
Grb2	4.25286280411834	1.20756173277244	0.18224100446452	6.62618018552206	3.44484641253948e-11	4.68470345120714e-10
Arrb1	2.61119653739965	-1.56623955119701	0.236650249133475	-6.61837271218603	3.63174426509721e-11	4.93371890361694e-10
Gm44151	1.99312776238436	-2.24672567683755	0.339536258334494	-6.61704198502473	3.66457444077356e-11	4.97313289733312e-10
Gm11659	1.72576671498718	1.77643125101391	0.26866028056444	6.61218415793258	3.78690475779769e-11	5.13379762586767e-10
Nrip3	0.560094331348419	-1.7355371250055	0.262509539555919	-6.61132973659344	3.80883025398812e-11	5.15815390321801e-10
Nt5m	1.37839134518248	-1.52582939280596	0.23104271168239	-6.6041009547338	3.99936928283235e-11	5.41056936830113e-10
Abca5	1.70413259899656	-0.881015674573913	0.13345434617813	-6.60162594778265	4.06672554441562e-11	5.49598551790941e-10
Pik3c2b	0.989535952819454	-1.92580906801149	0.293277864137452	-6.56649990845851	5.15116791344113e-11	6.95434358303742e-10
Crtc3	4.03193698071609	0.941506320863723	0.143519022789601	6.56015002446035	5.37536703617501e-11	7.24951156804223e-10
Map4	9.51040577099867	-0.956607641896484	0.145969700735456	-6.55346717213709	5.62162957626311e-11	7.57379422125706e-10
Atp2b1	9.38962982699879	-0.702306101427976	0.107248497066346	-6.54840040316384	5.81566215776727e-11	7.82711225117686e-10
Psph	1.06243330069612	-2.15973754958329	0.329839023343832	-6.54785333672278	5.83699989957511e-11	7.84772287839675e-10
Sept3	1.53934792462186	1.05356244956574	0.160970390821081	6.54506983670539	5.94675896665652e-11	7.98704905336094e-10
Lrrc1	1.25284707800706	-1.7842182643597	0.272650595855502	-6.54397346450433	5.99054310782886e-11	8.03756906372754e-10
Akap12	2.46893051042152	1.93385534253128	0.295984840489252	6.53362969311092	6.4194553397401e-11	8.60418355618662e-10
Mcc	7.34333449397788	1.66601017356022	0.255022365669298	6.53280024749137	6.45512138815509e-11	8.6430957291762e-10
Mapre2	4.45794259231138	1.03906359839246	0.159265332975124	6.52410401549696	6.84092251646414e-11	9.15026063085163e-10
Usp29	3.47522584807729	1.02220492750331	0.156786621680748	6.51972034696136	7.0438593196355e-11	9.41204094525244e-10
Fam69a	2.13525210328238	0.962256684542031	0.147717860254622	6.51415260743272	7.31011494718494e-11	9.75780507499235e-10
Dnajc15	1.42976635182498	-1.78769656368083	0.275133245995516	-6.49756650532146	8.16296108816887e-11	1.0885062134766e-09
Nrg3	27.5895975413992	1.63968619907078	0.252480431222168	6.49431003873701	8.3414807230066e-11	1.11117393516697e-09
Ddit3	1.09200625821625	-1.65442076291804	0.255022183522534	-6.48736019771337	8.73533302235257e-11	1.16245064979785e-09
Gm15337	0.71446665745304	4.75475649137898	0.733421955630999	6.48297539345986	8.99311698438013e-11	1.19553395992351e-09
Gm16599	4.90338645568464	1.89017800001171	0.291736063983721	6.47906869723582	9.22904799412468e-11	1.22564767856734e-09
Notch3	1.80343931279672	-3.45284084674864	0.533248494395798	-6.47510660233727	9.47450262950968e-11	1.25696354640786e-09
Stk39	2.45278684896545	1.4151954824186	0.218577689866924	6.47456509985173	9.50854098183731e-11	1.26019605199773e-09
Foxo3	3.45894022566369	1.14698084317115	0.177157232939452	6.47436643788153	9.52105864500955e-11	1.26057268320309e-09
Fam65b	2.13773204516127	-2.13755856243018	0.330443629463902	-6.46875403801265	9.88142846427441e-11	1.30695685312251e-09
Cacng8	0.968698013509376	-2.22468695140743	0.344218845190582	-6.46300161217408	1.02646198476939e-10	1.3562623466101e-09
Kbtbd11	0.554902631937452	4.12423365666653	0.640652106082292	6.43755576156144	1.21412726003226e-10	1.6025987784904e-09
Map3k3	4.35603337938587	0.995708596536422	0.154756894688373	6.43401768006159	1.24274394483536e-10	1.63871134750152e-09
Pou3f3	0.55738507199194	-4.07370775043667	0.634139522585955	-6.42399283650467	1.32745452603544e-10	1.74864282762282e-09
Hlcs	1.38717071238482	1.2949309586795	0.201640722732505	6.42197142090857	1.34520682051691e-10	1.77023782400952e-09
Rnf180	1.67938361126786	-2.72494488266141	0.42441436652198	-6.42048219289081	1.35843361052697e-10	1.78583986659388e-09
Pde9a	1.5880756418518	4.56814421717511	0.711621096425688	6.41934906106615	1.36858274801578e-10	1.79736855253524e-09
L3mbtl3	1.91155652206228	-2.06119383229336	0.321130944931857	-6.41854628095945	1.37581782943093e-10	1.80505082395027e-09
Pvrl3	0.733630831172518	2.1895424591816	0.341902726175227	6.40399239770743	1.51365651729798e-10	1.98389508122314e-09
Pax2	1.77569362731104	-5.15187050141747	0.805202129575255	-6.39823258308456	1.57185734444215e-10	2.05810627973792e-09
Ppm1l	5.00668779111209	-0.784504738614909	0.122684667768424	-6.39448068682644	1.61093908122071e-10	2.1071600753156e-09
Cacna1c	8.23821004296787	2.65392574368525	0.415200777133017	6.39190938420382	1.63826981389688e-10	2.14076019412724e-09
Neurl1a	0.993514634165648	6.82154845369722	1.06824342579899	6.38576216707823	1.70545887576889e-10	2.2263244722963e-09
Ptk2	9.27822217582767	-0.803411983654844	0.125841552096918	-6.38431400652219	1.7216749264818e-10	2.24524333755804e-09
Sertad2	2.41312150579338	1.49263580483514	0.233838880804983	6.38318058868905	1.73447159191655e-10	2.25966958994888e-09
X5730522E02Rik	1.03392296358733	-2.13954935912249	0.335298814125281	-6.38102274445585	1.75909176442378e-10	2.2894552953959e-09
Srebf2	2.34865877900389	2.44220234079882	0.383244692371534	6.37243617305271	1.86048857560012e-10	2.41900650328527e-09
Ppm1d	1.45568997897808	1.11747092250304	0.1753900671235	6.37134668359627	1.87375545351359e-10	2.4338271234671e-09
Wscd1	1.0382708541919	-1.83507376201634	0.288030814874495	-6.37110221285157	1.87674508329327e-10	2.43528236505425e-09
Traf3	2.21402676358096	3.95728231089466	0.622978485738818	6.35219738961216	2.12260704777076e-10	2.75157458889128e-09
Chgb	3.19193847565881	2.81849034012385	0.444235790786891	6.34458186075318	2.23030370717563e-10	2.88830981084335e-09
Nsmce2	4.53788959005242	1.05924761738746	0.167031269893001	6.34161266968759	2.27372379030067e-10	2.94161604171173e-09
Klhl11	0.517303957005486	-1.80881157987942	0.285655307021191	-6.33214764585218	2.41771956678373e-10	3.12480659881532e-09
Plekha6	2.51308615953299	-1.40328438018914	0.222315124516898	-6.31214085518719	2.75201569098093e-10	3.5533459288503e-09
Kcnq5	5.12416878906667	-2.93714239778368	0.465837370060531	-6.30508110030337	2.88043031067919e-10	3.71546990965629e-09
Usp46	2.93732595456481	0.805184077377451	0.127721300299082	6.30422705916688	2.89635631563784e-10	3.7323175153442e-09
Arl5a	1.31693907588927	2.01042497917351	0.318955813397066	6.30314574850135	2.9166438009743e-10	3.75474658489064e-09
Zfp808	0.527823417655584	-2.7355572478104	0.434112413545344	-6.30149510231564	2.94788099308268e-10	3.79121358123209e-09
Nfatc2	1.35116134222491	4.60050368631227	0.731422984810328	6.28979917483079	3.1787692909002e-10	4.08412291142483e-09
Lancl3	0.973967802125606	-1.14700177490806	0.182543383878138	-6.28344753197832	3.31146004089361e-10	4.25041393229182e-09
Khdrbs2	4.00007350124047	-1.29077451163139	0.205433030469686	-6.28318877777475	3.31697872518079e-10	4.25330697161962e-09
Gfod2	2.16193331993328	-1.44005406496954	0.229217097256826	-6.28248975405193	3.33193237104864e-10	4.26828072074943e-09
Fa2h	1.77811407575172	4.77351201718002	0.760073376694846	6.28033050958512	3.37854021268763e-10	4.32373495981282e-09
Chd5	0.642415691936344	-3.23348793361024	0.514907477592318	-6.27974553550838	3.39127622501536e-10	4.33577494205104e-09
Sema5a	2.69825385653193	5.57430218359681	0.887728870561469	6.2792845523557	3.40134572994157e-10	4.34438550683125e-09
Wasf2	5.44183340943115	2.17179221656514	0.345996456037296	6.27692040964441	3.45344748365208e-10	4.40661251880699e-09
Ptchd4	5.65193576253998	1.05506035494766	0.168106704048454	6.27613491633003	3.47093028258845e-10	4.42458705690433e-09
Ncam1	14.1229506809109	0.775027837071638	0.123524750731882	6.27427161341847	3.51274832124525e-10	4.47351760793579e-09
Rmdn1	4.78090102806893	-0.686070308128549	0.109370561815862	-6.27289735681917	3.54390549075578e-10	4.50878913413734e-09
Mllt10	9.2851466408538	0.591371144642665	0.0944629806238379	6.26034813571647	3.84118980388103e-10	4.88224592828898e-09
Ccdc148	0.959338120075165	-2.39512419413937	0.382739427173429	-6.25784547943654	3.90332271365551e-10	4.95638287655984e-09
Vldlr	0.813816980085447	-1.95505718578063	0.312528386311971	-6.2556147582353	3.95953056992419e-10	5.02285922735855e-09
Rps6ka3	4.34578640771717	0.933861652157412	0.149299973399708	6.25493515432359	3.97681114060634e-10	5.03987310698632e-09
Tspan4	1.32101660325823	4.24379104407891	0.678617938719742	6.25357922616237	4.01150914607436e-10	5.07890584597247e-09
Pik3ip1	1.13582921107933	2.19339025354403	0.351021128022581	6.24859895442797	4.14150804420068e-10	5.23840454367442e-09
Rapgef6	6.18309417787237	1.14248502029753	0.182857966663599	6.24793680659998	4.15909870414235e-10	5.2555516893857e-09
Capn15	3.07979508870917	1.00795163507498	0.161352392554768	6.24689612044551	4.18689312518467e-10	5.28554686384746e-09
Maged1	1.04502699741206	-2.46194992552743	0.394341263532337	-6.24319632055333	4.28718240799586e-10	5.40691310855471e-09
Klhl32	3.39284973342932	-1.20832849563205	0.193706543574325	-6.23793328472882	4.43389666362448e-10	5.58653827211796e-09
Nefl	0.822657193819382	-3.80977887468768	0.611190987231868	-6.23336887204843	4.56509499072956e-10	5.74628575258209e-09
Tnrc6c	8.9539209324113	0.528874830158135	0.085034510420751	6.21953166474719	4.98640989355053e-10	6.27055483524868e-09
Tacc2	1.92945690610335	1.14293064052915	0.18379073006659	6.21865226888784	5.01443184587896e-10	6.29971244822672e-09
Sipa1l3	4.58358134226647	-1.27180171278437	0.204530755164639	-6.2181441209691	5.03069397815904e-10	6.31405406044855e-09
St6gal2	0.48333441491195	-5.57744154660091	0.897070154305686	-6.21739729031307	5.0546880636057e-10	6.33806314655005e-09
Ptch1	2.65050810480285	1.54597446842349	0.248785430266237	6.21408764479926	5.16237094570268e-10	6.46686237313601e-09
Mef2c	5.91158157004198	-1.58216105464301	0.254770615678734	-6.21013946379954	5.2937598359009e-10	6.62508195409385e-09
Ptpn3	0.763591157815377	2.98259376728736	0.480307291239797	6.2097615873965	5.30650470698407e-10	6.62900190101722e-09
Cerk	4.0484794244193	1.49244364251782	0.240338962275193	6.20974488859175	5.30706860819847e-10	6.62900190101722e-09
Fgd4	3.1002141611475	1.35386096889173	0.218107306745846	6.20731597254255	5.38971646067855e-10	6.72578793579694e-09
Igdcc4	1.22805798253611	-3.11016669936036	0.501688416092224	-6.19939906842223	5.66791511226886e-10	7.06618163470226e-09
Jarid2	6.42059993914072	0.985372311420188	0.158964795472774	6.19868259817912	5.69377228888717e-10	7.09163148944762e-09
Cwf19l2	2.2908328576481	-1.06764626208405	0.172478400008702	-6.19002879218605	6.01532264685324e-10	7.48496881023915e-09
Fam131a	1.2035381821492	1.58502343046271	0.256222179421259	6.18612890594747	6.16595930078857e-10	7.66508757353754e-09
Mrpl33	1.22785911017044	-1.57490977136669	0.255072319674405	-6.17436565981378	6.64296370186309e-10	8.25019362324808e-09
Rnf150	3.33241438003905	-1.02925671448474	0.166820833349798	-6.16983319059763	6.83620749016249e-10	8.48210582684161e-09
Dpy19l1	1.13092878264334	-2.00391534187892	0.3249253116719	-6.16731067077473	6.94612035348712e-10	8.61028125263846e-09
Fam222a	0.691060486430264	-2.07004794181147	0.336009375958322	-6.16068505799145	7.24309158520297e-10	8.9698666513331e-09
Cnpy1	2.37946942934341	-0.537266904527786	0.0872381921747579	-6.15862033742651	7.33814132757793e-10	9.07894636426261e-09
Acp6	0.90925995353221	-1.61691324224759	0.262620009580627	-6.156854707414	7.42038662793153e-10	9.17199212416432e-09
Bcl2l1	6.45099211060439	1.36627897689052	0.222500939163271	6.14055375239537	8.22343013498457e-10	1.01549618766426e-08
Blcap	1.32487677085451	-1.34738330868222	0.220081247043962	-6.12220862422265	9.22870779909714e-10	1.1385568674871e-08
Cdh2	7.36867466338704	-0.799590401452777	0.13090839649629	-6.10801463354138	1.00878106419209e-09	1.24336799472985e-08
Tmtc2	17.4653068332503	-1.31282967402334	0.214971462940762	-6.10699511490558	1.0152434511804e-09	1.25015044253102e-08
Cdk14	5.43307927670975	-1.83698566597635	0.300876437435763	-6.10544874046025	1.02512251851678e-09	1.26112334006012e-08
Zhx3	4.94939845602271	1.03023519121426	0.168764570711068	6.10457033057055	1.03077595160314e-09	1.26568794509762e-08
Rai2	0.510011484671274	-4.47722780484949	0.73341963516186	-6.10459222824242	1.03063464973498e-09	1.26568794509762e-08
Ttc28	6.48045773934212	2.2072759118811	0.361648308010764	6.10337685256198	1.03850589525924e-09	1.2739787950506e-08
Tnik	14.9505639103713	-0.701614750670607	0.114958108601257	-6.1032210707661	1.03951902715307e-09	1.2740220024224e-08
Dpysl3	1.04035000180589	-2.57961465344379	0.423042430392188	-6.09776813888932	1.07559602792178e-09	1.31699859509069e-08
Cadm2	44.92599483293	1.158871093535	0.190115842516458	6.09560507002289	1.09024273802665e-09	1.33367909774753e-08
Nfic	2.00615056833923	1.30114274900451	0.213724396036864	6.0879467816116	1.14367871650191e-09	1.39773417622767e-08
Rab34	0.667493702642594	-4.09279679286003	0.673277006980503	-6.07891959836162	1.20995005087971e-09	1.47734107430748e-08
Pcbp4	0.943600477678867	1.60509529689747	0.264101034583157	6.07758049653561	1.22009437612966e-09	1.48833235320386e-08
Nol4	5.56071553552111	-0.939134190828221	0.154563454137421	-6.07604298227732	1.23184403912984e-09	1.5012595081182e-08
Gad1os	0.347258310291135	-6.14848732412979	1.01321299598311	-6.06830681061686	1.29265784875943e-09	1.57220507468246e-08
Clic4	3.65184852860954	-3.17981673340516	0.524014893381352	-6.06818007191839	1.29367810873472e-09	1.57220507468246e-08
Gm13832	0.999667492996434	-4.02344238034632	0.663029845017002	-6.06826737979367	1.2929751869894e-09	1.57220507468246e-08
Qtrt1	1.06486068921754	-1.3453830370155	0.221792010469315	-6.06596709308264	1.31161985804825e-09	1.5925240923255e-08
X1700024B05Rik	0.882562054393098	2.20773224354123	0.364256850025559	6.06092169134587	1.35343718407006e-09	1.6417671912537e-08
Mylip	0.748504929504158	-1.82256054295854	0.301212003556191	-6.0507566811445	1.44167056753444e-09	1.74717061896174e-08
Gucy1b3	2.02672396533345	-1.45855536659433	0.241091815770002	-6.04979211731422	1.45032859085411e-09	1.75522852911725e-08
Reep3	4.61429417788213	1.92646940915554	0.318439644469389	6.04971599049983	1.45101406651772e-09	1.75522852911725e-08
Sbk1	1.27009973496495	-1.30635042535339	0.21594529489199	-6.04945074634201	1.45340489654163e-09	1.75648970242526e-08
Anxa7	1.05255334796292	-1.68286903136098	0.278441600436541	-6.04388506861971	1.50446700744071e-09	1.81651493725094e-08
Syt12	0.856111995749679	2.40870417539766	0.398900225984562	6.03836252399337	1.55685984876315e-09	1.8780342694154e-08
Snd1	2.96355944184464	1.06539548902821	0.176593841436779	6.03302742813729	1.60916089797289e-09	1.93932915622486e-08
Gm2163	10.8170840606523	1.08001552427601	0.179147452741154	6.02864013833618	1.65344990379288e-09	1.98902542443339e-08
Nsf	7.40505349926436	-0.558674010573638	0.0926691224884115	-6.02869645866671	1.65287390282392e-09	1.98902542443339e-08
Gm38399	2.39012822049118	-2.94132863426733	0.488359891362063	-6.02287101437385	1.71349996455553e-09	2.05936139651563e-08
Vstm2l	0.665770007815235	-3.76098438184788	0.624936844472213	-6.0181831414088	1.76385570204263e-09	2.11792738121764e-08
Kmt2c	5.79887647842415	0.616651107542079	0.102477976676714	6.01740127527518	1.77239340598242e-09	2.12621927192808e-08
Ccdc88c	0.470685572148531	-5.49606018988381	0.91482279556603	-6.00778666264347	1.88073085075709e-09	2.2541086958292e-08
Map4k4	6.1669439883293	0.952231058743221	0.158694241781128	6.00041342430397	1.96815768071984e-09	2.35672410518549e-08
Fbxo44	0.880407435396954	-1.69761652725997	0.283127278876153	-5.99594830282161	2.02301376612424e-09	2.42018579844505e-08
Bcl9	2.2061148457943	1.26644139439659	0.211224209822235	5.99572082888802	2.02584790704289e-09	2.42135289293163e-08
Nmt2	2.75799084973273	-1.13666279843069	0.189891716353135	-5.9858471989209	2.15266390673242e-09	2.57056877881852e-08
Daam1	3.82972808795548	-1.15904054120362	0.193789380843718	-5.9809290692679	2.21868478849586e-09	2.64698035023114e-08
Yaf2	2.32539847146881	-1.14273684587911	0.191618418005821	-5.96360651429861	2.46730488431462e-09	2.94090100940996e-08
Bmpr1a	3.5035907004123	1.15563704784196	0.1941082525019	5.95356989178317	2.62355738179161e-09	3.12428752924873e-08
Hivep3	8.19394548047127	0.600655799624806	0.100906101313862	5.95262121718989	2.63881551981855e-09	3.13958799928731e-08
Ndrg4	3.51194425409466	-1.94558768356917	0.327015850889338	-5.94952103476951	2.68928281206338e-09	3.1967131820768e-08
Hfm1	0.353685666328044	-1.96699504746334	0.331006544696945	-5.94246572757113	2.80766369174536e-09	3.33438856664162e-08
Ndufaf7	2.49140232095025	-1.06434675412049	0.179143869650489	-5.94129598850934	2.82777501644728e-09	3.35521429091759e-08
Epha4	1.16099730033457	-4.37096495697725	0.735999496694259	-5.93881514404485	2.87089352005588e-09	3.40327577609536e-08
Cdh6	0.693153887585873	-5.10876302011083	0.861370040030903	-5.93097366136341	3.01143522981697e-09	3.56663437945959e-08
Gm13919	2.39949836446091	2.66718958550107	0.449793973307594	5.92980285148707	3.03298617577005e-09	3.58889590353607e-08
Tln2	2.97234566756428	-1.29351613028128	0.218326443177369	-5.92468833118131	3.12890240025583e-09	3.69903271057467e-08
Pi4kb	2.44053235746707	1.04743688929288	0.176843420684329	5.92296216189228	3.1619361781549e-09	3.73469669347254e-08
Kif13a	4.15462132763913	1.00271199473682	0.169379720174341	5.9199058405855	3.22125991037837e-09	3.80132011887767e-08
Igf2bp3	3.31664777257106	-0.704793863625685	0.119123999869471	-5.9164724522175	3.28919532344935e-09	3.87797616958354e-08
Ralgds	1.06237592079568	-1.1561508439329	0.195535397078511	-5.91274450154252	3.36453870693489e-09	3.96321973543831e-08
Kdm6a	2.72251700833082	1.39087982118899	0.235464225297487	5.90696875260665	3.48459814027809e-09	4.10093446897407e-08
Med13l	3.35372627999559	0.830468277506702	0.140713797149065	5.90182550917124	3.59501280594176e-09	4.22706018373729e-08
Steap2	0.537271765979558	-3.62823458853175	0.615222654988888	-5.89743332614643	3.69199373970055e-09	4.33717713623252e-08
Eif3c	2.18546178725671	-1.59911849525988	0.271164712396936	-5.89722195459952	3.69672456699061e-09	4.33882231159943e-08
Gabra6	1.99526767808505	6.47641771554554	1.09902128104782	5.89289564017439	3.79486090357186e-09	4.4499953061867e-08
Vegfa	1.3931239617948	-1.64682359939339	0.279694449373098	-5.88793808058955	3.91043561784542e-09	4.58139885155487e-08
Cdc42	7.36264198243992	-0.846740821346091	0.14382408935467	-5.88733657306899	3.92468939742266e-09	4.59396706824999e-08
Ubr1	2.71859167025644	1.06702109487836	0.181345599120763	5.88390950787729	4.00686972299737e-09	4.68595141393265e-08
Fam120b	2.33128902192313	-1.08436533348332	0.184330448096196	-5.88272499027089	4.03566182551137e-09	4.71539033746745e-08
Nab1	0.949945572907106	1.90360759647263	0.323695036668263	5.88086742406103	4.08121968452016e-09	4.76434857078213e-08
Gm13269	0.305783174071699	-4.13027040514784	0.702779334030431	-5.8770515937923	4.17638072943529e-09	4.87107324468066e-08
Mical2	2.84248945436038	1.3114322875298	0.223224102529392	5.8749582713951	4.22949874194895e-09	4.9286144552872e-08
Ddhd1	2.11004335784722	-0.944143732184838	0.160731675648625	-5.87403651691424	4.25309621124344e-09	4.95168341734402e-08
Ociad2	0.212949397301767	-2.69149144401176	0.458330354151247	-5.87238313944091	4.29574511651161e-09	4.99687208731368e-08
Gm3173	0.934893641852888	-3.67039292102015	0.625104047685837	-5.87165118288404	4.31475859926073e-09	5.01451159956902e-08
Usp2	1.68812558968346	1.18707818095216	0.202734229763433	5.8553416575846	4.76030375313953e-09	5.52738300319981e-08
Car2	2.42216528652487	-2.1890310520643	0.374246707218453	-5.84916583056677	4.94044354732725e-09	5.73144243406763e-08
Xpot	1.52571195444905	-1.3863084404905	0.237163680643402	-5.8453656847017	5.05456639583926e-09	5.85862019617383e-08
Cpeb2	2.31109900604114	2.94020606078048	0.503018535651585	5.84512468704932	5.06188969430378e-09	5.86189323887908e-08
Ikzf2	2.61834049913235	-1.26214800643591	0.215984753955742	-5.84369027590964	5.1056918192717e-09	5.90736705341667e-08
Faap20	0.57675467485094	2.67237413100232	0.457574032406661	5.84030985531822	5.21038228090817e-09	6.02314643794779e-08
C79798	0.726616751629115	-2.51551828142984	0.431335905490369	-5.83192414406132	5.47918285607749e-09	6.3282619015051e-08
Cfl2	2.74036346013347	0.960559585456013	0.16481224800456	5.82820510663403	5.60266932751352e-09	6.46515287855147e-08
X4930402H24Rik	17.1783028221111	-0.874523168944066	0.150158415090414	-5.82400372578182	5.74542943119236e-09	6.62402253359063e-08
Mboat2	1.72280700772881	-2.25097680930675	0.387052545063153	-5.81568791632534	6.03850337957177e-09	6.95575791592051e-08
Gm16183	1.93435386938128	1.89989019172439	0.326712238492491	5.81517913283819	6.05689892569664e-09	6.97078438197667e-08
Gm26742	1.67667866685808	-1.31246801525947	0.225888070941625	-5.81025819463765	6.23765665778617e-09	7.1724793413626e-08
Micu3	3.72779590313175	1.09068263258464	0.187769596878598	5.80862211303471	6.29890794120004e-09	7.23014737074486e-08
Tkt	1.47509635652129	-1.44858587715479	0.249379640878698	-5.80875757159102	6.29381453844806e-09	7.23014737074486e-08
Slc1a4	0.420928373624784	-3.3701488963021	0.580656664100763	-5.80403034127113	6.47395538594701e-09	7.41821243872183e-08
Gm26854	1.13470587948519	3.77224585811971	0.649936116058543	5.80402560331011	6.47413842710065e-09	7.41821243872183e-08
Sel1l3	1.25843289843058	4.73676554560045	0.816204302417627	5.80340673477214	6.49809042915741e-09	7.43911442100727e-08
Etfa	2.95848865265786	-0.962407178337067	0.165911164281154	-5.80073789794017	6.60237311347673e-09	7.55186276754828e-08
Lars	2.28049201681815	-1.26075674227927	0.217443602605914	-5.79808615737579	6.70759910666207e-09	7.66549132996434e-08
Hopx	1.29598364552562	-2.35990223896427	0.407217389769654	-5.79519023070003	6.82437817616913e-09	7.7921120840606e-08
Clec2l	0.5420073376831	-2.29859223619926	0.396838808320104	-5.79225667451641	6.9446898720614e-09	7.92254112550052e-08
Mapkapk2	1.12790757922568	-2.14881645289505	0.371024918840828	-5.79156909354894	6.9731861081588e-09	7.94808999274653e-08
Map7d2	3.35512646746643	-0.976459474524707	0.168703015150757	-5.78803807182771	7.12132730992667e-09	8.10984721973118e-08
Rell2	0.589026816758611	-1.73541534756384	0.299899015830949	-5.78666569730288	7.17972629937295e-09	8.16921172298958e-08
Trim37	3.96312118222537	-0.818180471951626	0.141409243521265	-5.78590516134534	7.21228985851299e-09	8.19910229290638e-08
Golga7b	0.586077484428519	3.4055830481182	0.588627330672333	5.78563527491719	7.22387996713519e-09	8.20511841428398e-08
Foxp1	5.34488631580868	1.46570159493565	0.253685766830251	5.77762644412131	7.57617825685e-09	8.59777441901061e-08
Zcchc11	5.42401362446216	0.885225758994006	0.153419351126828	5.76997459898141	7.92834823596104e-09	8.98960146371631e-08
Idh3a	0.901592943630571	-1.74738651915049	0.303089794683404	-5.76524366640502	8.15399467949011e-09	9.23741240733889e-08
Astn2	29.2820708495017	1.00104161774548	0.173780492237366	5.76037968852203	8.3924933218883e-09	9.49933996503569e-08
Akr1b10	0.549882456124601	-4.70926460549368	0.818828956639525	-5.75121894176839	8.86022820489586e-09	1.00200566886617e-07
Immp2l	8.16299219638144	-1.32302436683296	0.230554071887747	-5.73845586850932	9.55436522991935e-09	1.07956869224102e-07
Map1b	6.48817809391745	0.978061219033094	0.170501467052132	5.7363800789705	9.67214768171235e-09	1.09193015595623e-07
Znrf1	5.62413012012252	-0.695684602737426	0.121400120965471	-5.73050996329149	1.00129145866201e-08	1.12942208861028e-07
Gm13944	2.33907243126616	1.38544206726787	0.241984252786025	5.7253397744561	1.03226930704884e-08	1.1633567934457e-07
X1700111E14Rik	2.0608234674708	-1.98750166810259	0.347310284991186	-5.72255344569778	1.04934817899542e-08	1.1815823747582e-07
Tmbim4	1.82967843205408	-1.1907239160123	0.208124195759417	-5.72121810089167	1.05763024859189e-08	1.1898796959115e-07
Vps37b	0.728663051998526	2.73578437514753	0.478812497265529	5.71368623578422	1.1055475839822e-08	1.24271561036412e-07
Gm26816	1.47780697412305	1.4103689374555	0.246916621127169	5.7119238511251	1.11706074209736e-08	1.25457477138314e-07
Wipf3	1.05632672426543	5.26316146540926	0.922230209364211	5.70699312597632	1.14989424256286e-08	1.29033782877769e-07
Srrm3	5.06479542115572	0.64041629579008	0.112220474438397	5.70676874246896	1.15141050116443e-08	1.29092736739847e-07
