baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rnf128	0.717680322885319	-3.47038464628708	0.769112481813889	-4.51219389666186	6.41604926307307e-06	4.32875659240373e-05
Atp6ap1	1.79944695321419	-1.69576566601221	0.375893303648214	-4.51129522541115	6.44329677931686e-06	4.34488977437578e-05
Wdr7	3.42844846329546	-1.00195518820907	0.222192023233485	-4.50941115539595	6.50078117052572e-06	4.38138526071438e-05
Lima1	3.52986799636171	-1.96586456041137	0.436199849056903	-4.50679789243789	6.5813265801718e-06	4.43337759495751e-05
Ube2w	2.95982083819075	-1.02317537185535	0.227047762443469	-4.50643230677116	6.59267041988324e-06	4.4387240429064e-05
Mettl16	2.25246734745667	-1.50792565312083	0.334699595885522	-4.50531064769074	6.62759148539995e-06	4.45981897483178e-05
Cnnm1	0.879580473788685	-3.24097786165796	0.719385002424643	-4.5052063230877	6.63084844507918e-06	4.45981897483178e-05
Sh3kbp1	2.78916642170583	2.87149729715056	0.637423040828715	4.50485331282867	6.64188060145448e-06	4.46493397707683e-05
Trp53bp2	1.064734784469	2.41015884378009	0.535117533405501	4.50398032828748	6.66923827177974e-06	4.47870289715188e-05
Mbtps2	1.53615608140544	-1.97779247438657	0.439111008474114	-4.50408310476954	6.66601186316019e-06	4.47870289715188e-05
Nadk2	0.923331607577799	2.13938600752273	0.47504635985425	4.5035309989095	6.68336138583518e-06	4.48587491677799e-05
Eepd1	0.948957671421564	-3.26493194434985	0.725116576704439	-4.50263040349807	6.71175467413824e-06	4.50261276491622e-05
Zdhhc17	2.69693995047932	-1.12723269398477	0.250414478691801	-4.50146772612185	6.74858136318645e-06	4.52498805968055e-05
Pptc7	2.03934807326352	-1.38528919453776	0.307753618261561	-4.50129295753849	6.75413367385589e-06	4.5263813530347e-05
Tpmt	0.357521704769425	3.980812506288	0.884566824442033	4.50029595988864	6.78589145455987e-06	4.54532616298231e-05
Ndufv2	2.15436333464909	-1.47355393862128	0.327557615402028	-4.49860992183838	6.839922809711e-06	4.57916312255472e-05
Fam169a	1.02950151458714	-3.40800582938098	0.758094259850476	-4.49549087741829	6.94096342104753e-06	4.64442072159256e-05
Thrsp	0.752174959278592	1.45628596038852	0.323961181063739	4.49524833687404	6.94887999800594e-06	4.64733103768077e-05
Gga2	0.481810844639082	-3.1786031770256	0.707526356418744	-4.49255797778982	7.03727512766748e-06	4.70403388215762e-05
Golm1	1.16949865967415	3.68692598219943	0.82073022460529	4.49225076848189	7.04743702099539e-06	4.70841074407836e-05
Pdzd8	1.71078404179063	-2.2672822254903	0.504846090385523	-4.49103651324487	7.08773978290141e-06	4.73290998932032e-05
Pspc1	2.2875293941421	-1.19452492457783	0.266006473324871	-4.49058592314396	7.10275147617287e-06	4.74050441760145e-05
Phtf2	1.96640572848044	-1.69888698400298	0.37843043594463	-4.48929795977496	7.1458286564867e-06	4.76681288974443e-05
Srpr	2.57593693503376	-1.69694515803582	0.378073736961109	-4.48839734723596	7.17609883668505e-06	4.78455556009892e-05
Cntnap1	0.729495162287826	-3.50804204548522	0.781614121658433	-4.48820197624096	7.18268155198298e-06	4.78649489817055e-05
Tnrc6a	6.73495337968712	-0.828212040699319	0.184555298375748	-4.48760912305594	7.20269216700105e-06	4.79492455552834e-05
Kdm6b	1.21474668996841	-1.74503143096582	0.388846447105549	-4.48771345078575	7.19916692454935e-06	4.79492455552834e-05
Eml2	1.79852751778645	-2.75731111027449	0.61468135997828	-4.48575683240488	7.2655567496854e-06	4.83430405183357e-05
Aagab	1.44220611663907	-1.96221004578995	0.437514807919779	-4.48489973429592	7.29482291257203e-06	4.85129928049966e-05
Cygb	1.01129706843466	-4.28703147102279	0.95603341707348	-4.48418579775784	7.31928676209505e-06	4.86508509880481e-05
Rhbdd1	1.38676074672455	1.93928676884464	0.432579775579825	4.48307313083522	7.35757004682084e-06	4.88803786690372e-05
Nucks1	1.83306473978004	-1.37900052778481	0.307745001768158	-4.48098432098563	7.42995702178817e-06	4.93361264423324e-05
Slc3a2	3.3635570191028	-1.2559759265614	0.280348473925766	-4.48005266079662	7.46246253742143e-06	4.95267253884495e-05
Fsd1	0.393026689691882	-3.47830983106982	0.776480101067909	-4.47958656800867	7.47877544940121e-06	4.96097182050911e-05
Ola1	2.43580249344773	-1.32488622570186	0.295792221007302	-4.47911111789905	7.49545099035067e-06	4.96950307899687e-05
Zc3h15	2.62158414448217	-1.20370387496205	0.268854031792437	-4.4771650510019	7.56407704171861e-06	5.01245145979197e-05
Bcan	4.13658099054131	-1.71415414380816	0.382886413906213	-4.47692600612369	7.57254802802168e-06	5.01551376253515e-05
Flrt3	1.71073552190998	-2.33835497953148	0.522329888116241	-4.47677805297463	7.5777955583887e-06	5.01643905155935e-05
Naa15	2.37978816764807	-1.30936216043792	0.292679786559643	-4.47370204765097	7.68768466496293e-06	5.08660009218573e-05
Smarca4	3.36401567254627	-1.38267436620696	0.30907587772476	-4.47357579758543	7.69222729397162e-06	5.08702219217575e-05
Sema6c	0.220054525966489	-3.59592795739295	0.804088303208681	-4.47205604539146	7.7471115862209e-06	5.12071891148076e-05
Trnp1	0.826966151141237	-3.25983073898625	0.729109848614812	-4.47097340020764	7.78643835654745e-06	5.1441033929564e-05
Mfsd6	0.960676931394756	-3.44533429137221	0.770796179449756	-4.46983830904781	7.82787513839005e-06	5.16885744059532e-05
Mical2	2.84248945436038	1.0983098175438	0.245877881628036	4.4668914921161	7.93643581053358e-06	5.23788681558417e-05
Clec2l	0.5420073376831	-3.3828708890844	0.757351602546242	-4.46671120482359	7.94312410200927e-06	5.23964662283427e-05
Myo1d	2.15768679747791	-2.31442284033017	0.51830137937644	-4.46539973155119	7.99193950906062e-06	5.26917955081183e-05
Rbx1	2.64410618772887	-1.55984794479429	0.349380887936549	-4.46460581746982	8.02162964243467e-06	5.28607946290536e-05
Mgll	2.63076840736554	2.8766054359349	0.644876569714885	4.46070701127615	8.16897076369331e-06	5.38045253333653e-05
Acvr2a	0.931511492778567	-2.12345862759461	0.476232566724417	-4.4588689979772	8.23932567549558e-06	5.42404926227167e-05
Pgap2	1.93587942800618	1.62477109705825	0.364500979204914	4.45752189912456	8.29125691808776e-06	5.45547955196199e-05
Brd7	1.26685536168247	-1.76495728958007	0.395961613362473	-4.45739493430234	8.29616756765769e-06	5.4559551272814e-05
Nptx1	0.526761512793321	-2.86019733465485	0.641705726806121	-4.45717907005526	8.30452298387533e-06	5.45869452239797e-05
Cpped1	1.1640506431034	3.09215651923418	0.693878595358042	4.45633651177641	8.33721275810738e-06	5.47741844743434e-05
Psmd11	3.68785669687429	-1.06035108658612	0.237948653171111	-4.45621806408634	8.34181816826237e-06	5.47768180928035e-05
Fads6	0.762181005948672	-3.24282377223463	0.727774829948379	-4.45580643736283	8.35784170036146e-06	5.4854388751793e-05
Spata6	1.21862340034149	3.49903380272532	0.785842726883428	4.45258788180446	8.48414976034161e-06	5.5655338911244e-05
Inpp5a	2.94406399125802	-1.55332613431502	0.349052215074295	-4.45012541743762	8.58201569921799e-06	5.62689987566241e-05
A230050P20Rik	1.420047921253	-1.80269078416786	0.405112312980324	-4.44985434016027	8.59285483165925e-06	5.63117267338314e-05
Rtn3	11.6097289650945	-0.65727434506291	0.147725358891734	-4.4492993619641	8.61508668104228e-06	5.64290343291196e-05
Lhx5	0.385659750611145	-3.54482859633174	0.797054527890448	-4.4474103995291	8.69116924573895e-06	5.68987703183352e-05
Ppm1b	3.47229834812605	-0.929422143995773	0.208996001855242	-4.44708097640797	8.70450314905984e-06	5.69574420019847e-05
Dzip1	0.985790791030411	-1.41995089704627	0.319389127586424	-4.44583354410536	8.75517226740756e-06	5.72602330822218e-05
Id3	3.04088529955209	3.86040653133835	0.868830191485401	4.4432232778863	8.86211145655078e-06	5.79305509563189e-05
Rnf152	1.57933839974508	-3.25851338915728	0.733414023739719	-4.44293848178951	8.87385441302256e-06	5.7978222313369e-05
Tpm3	2.88178809154161	-1.67806054113703	0.377815654065107	-4.44147965570494	8.93423950312537e-06	5.83434948605099e-05
Tspan7	7.40704242292655	0.973313904937971	0.219190033571276	4.44050255880576	8.97490375975947e-06	5.85796824559851e-05
Cxadr	0.574959435850818	-3.49629801719431	0.787509367590914	-4.43969070220701	9.00882560191246e-06	5.87716474420208e-05
Taz	1.97244279901906	-1.29435199958037	0.291606190446595	-4.43869863530015	9.05044351140872e-06	5.90136026359524e-05
Phf21b	0.609028560744896	1.89018386371162	0.425928984178953	4.43779111993342	9.08867525941808e-06	5.92332472634811e-05
Fam174a	0.869870090334242	-3.66332129084879	0.825551059640162	-4.43742546032894	9.1041233161939e-06	5.93042592816871e-05
Bri3	2.83954275009036	-1.83199848995248	0.41287481064996	-4.43717670028958	9.11464704159603e-06	5.93431392593268e-05
Galnt9	0.984534705882093	-3.08145373649839	0.694589430563144	-4.43636715577443	9.14897511988876e-06	5.95071631861761e-05
Asphd2	0.363242094907888	-3.37994677420361	0.761860378275554	-4.43643857927618	9.14594150269692e-06	5.95071631861761e-05
Lfng	0.357586013559634	5.96974934244662	1.34637257991479	4.43395047663882	9.25218878168394e-06	6.01484608022846e-05
Shisa4	2.0777952236868	1.99284048647662	0.449462208226892	4.43383325672315	9.25722329663433e-06	6.01511746177317e-05
Atl2	2.18228137525393	-1.37043526489407	0.309109760999362	-4.4334907460166	9.27194889792776e-06	6.02168246471599e-05
Ap2b1	4.34394579799695	-1.08542221813683	0.244924188506607	-4.43166607902243	9.35077495392747e-06	6.06985032883742e-05
Rpl28	3.24239113108861	-2.36136662910121	0.532906092296833	-4.4311120912949	9.37483378406512e-06	6.08243697902392e-05
Ndufs5	1.01401463680451	-2.53026040500887	0.571779000027079	-4.42524192894289	9.63342600855607e-06	6.24710174412486e-05
Dbi	3.73977603418785	1.67009125813359	0.377543668847964	4.42357108842455	9.70826669647239e-06	6.28937337253318e-05
Aldh18a1	0.322371700640137	-3.56243234278968	0.805324059100218	-4.42360103679251	9.70692036706603e-06	6.28937337253318e-05
Cfap74	1.25762147135511	3.04654043383492	0.688812349027283	4.42288881454744	9.73898669440981e-06	6.30613909814965e-05
Disp1	0.643871836970469	4.02082117031214	0.90953771713332	4.42073054758516	9.83677724432181e-06	6.36629577441751e-05
Ptn	15.3974297897636	1.44093684183193	0.326027236852749	4.41968240365983	9.88460606113989e-06	6.39407387112862e-05
Slc20a1	1.19748530982227	-1.94832972058106	0.440857329044785	-4.41941097997066	9.8970278057111e-06	6.39893192321609e-05
Brsk1	0.947426157155622	-2.2463379930588	0.508540429154931	-4.41722597511404	9.99756943429559e-06	6.46073088244062e-05
Magi2	70.6882367227435	0.69250613375852	0.156799318040327	4.41651240843034	1.00306145405027e-05	6.47887190052896e-05
Ggnbp2	3.15164996591612	-1.05707153503712	0.2393591084956	-4.41625782148396	1.00424296319226e-05	6.4832890606882e-05
Dtnbos	1.36119515342465	-2.51943000550239	0.570704901203576	-4.41459325158955	1.01200086321321e-05	6.53013731844559e-05
Acsl3	3.04062610342707	1.33686022389624	0.302920385058151	4.41323955018612	1.01835209735777e-05	6.56786689325598e-05
Tpt1	5.43126426136295	-2.03416501268607	0.460993938516892	-4.41256346933841	1.02153833877765e-05	6.5851565945548e-05
Tfdp1	0.60117622832004	-3.32079549394643	0.752684241338261	-4.41193705350082	1.02449901406061e-05	6.60097584331433e-05
Hacd1	1.62268481863922	-2.04611043903005	0.464060183766868	-4.40914887896947	1.03777666913592e-05	6.68322019055996e-05
Ccdc85a	5.21795315760538	-2.10576165570795	0.477772559851845	-4.40745625148698	1.04591717728662e-05	6.73231669253464e-05
Ubxn7	2.85803991088899	1.08385724099939	0.245920864317707	4.40734154056624	1.04647106768979e-05	6.7325555900556e-05
Sdr39u1	0.382888101890898	-3.54354571210819	0.804362540449129	-4.40540867322041	1.0558462944524e-05	6.78951901486962e-05
Flywch1	1.49715347730155	-1.5603098572321	0.354536562723582	-4.40098433077159	1.0776090720465e-05	6.92604390262546e-05
Ifi27	1.86527172882253	3.62252393781407	0.823426422682984	4.39932923941247	1.08585980921868e-05	6.97563194995119e-05
Pdpr	1.97138416735927	-1.44000703756436	0.327533939787555	-4.3965124301267	1.10004064027561e-05	7.06324763997566e-05
Glod4	1.177257495786	-1.78795784686653	0.406710573147092	-4.39614301893228	1.10191345140244e-05	7.07178741126652e-05
Rundc3a	1.14933022600889	-1.91288946222913	0.435207559922866	-4.39534980175474	1.10594513120705e-05	7.09416699624097e-05
Calm1	10.7631679016597	-2.06909152601036	0.47107894961726	-4.39223940634887	1.12189061814058e-05	7.19290894347217e-05
Oprm1	1.3046890363646	-3.36827473144429	0.767148722317026	-4.39064112793026	1.13016934594812e-05	7.24242313773343e-05
Ncor1	8.73792660022011	-0.676855296024598	0.15417595315723	-4.39014828294484	1.13273391608584e-05	7.25528881945247e-05
Cd27	0.491861962125563	4.21435820630994	0.960015066722493	4.38988756780436	1.13409282021568e-05	7.26042322445698e-05
Pax2	1.77569362731104	-4.3929405728206	1.00162831634879	-4.38579910443635	1.15560741321204e-05	7.39452523542555e-05
Tmem240	0.912061130011065	-2.91234800509904	0.664351016207663	-4.38374885271297	1.16654252044535e-05	7.46083257553366e-05
Ttyh3	1.07245075501419	1.66861265891233	0.380680510987865	4.38323636422123	1.16929129051447e-05	7.4710774560189e-05
PISD	11.4648626247515	-0.834109302274785	0.190295090320871	-4.38324131677979	1.16926469753987e-05	7.4710774560189e-05
Actl6b	0.486677096859401	-3.08039997364034	0.702840054102417	-4.38278944926418	1.17169339744126e-05	7.48275567738468e-05
Klhl5	1.33419872629717	3.48183937832025	0.794761391909414	4.38098706575962	1.18142885056391e-05	7.54123227101745e-05
Cfap36	1.76288931176776	-1.26076266150147	0.287789993706076	-4.38084259034075	1.18221255828358e-05	7.5425392797838e-05
Dlat	1.96297754523081	-1.37838247207695	0.314698957893467	-4.38000329363521	1.18677515117136e-05	7.56794256948626e-05
Gm14703	0.574322136517482	-3.46265365671074	0.790594066453087	-4.37981235078775	1.18781550070914e-05	7.57087100941226e-05
Mfhas1	2.44991900014834	1.06440457750077	0.243096035209797	4.37853532486522	1.19479576983614e-05	7.61163779433999e-05
Ap2a1	1.66448348374969	-2.1019094915218	0.480089345745475	-4.37816316931172	1.19683734121462e-05	7.62091734181041e-05
Noct	0.655325910354978	-2.78521769416449	0.636316672890415	-4.37709369065072	1.20272283674532e-05	7.65465223112751e-05
Tfg	1.42789503367194	-1.61815516854228	0.370031375418372	-4.37302152206073	1.22538638427137e-05	7.79508487025753e-05
Narf	1.40859361011493	-2.00170826550187	0.457816987638272	-4.37228918880453	1.2295051662688e-05	7.81746867064417e-05
Ice1	1.40883390713602	-2.39530205984294	0.548138108011603	-4.36988785277493	1.24310362279899e-05	7.90007512089039e-05
Ccz1	2.16189248250298	-1.50605368783281	0.344674649680846	-4.36949363472872	1.24534969842122e-05	7.91049042956202e-05
Stag1	11.0750354030271	-0.709052887833603	0.162316565200048	-4.36833349054501	1.2519821636302e-05	7.94874445797965e-05
Rai2	0.510011484671274	-4.23877009906569	0.970521529993169	-4.36751784279893	1.25666533066423e-05	7.97459129463889e-05
Anapc16	3.24966768405934	1.3083012815356	0.299601054851971	4.3668113324301	1.26073537470376e-05	7.99652408064291e-05
Fbxo8	1.3151953268643	-2.03897148909955	0.466972220745071	-4.36636570339515	1.26330900684618e-05	8.00505337606615e-05
Timm23	1.66402184062667	-1.45445199564185	0.333100854942701	-4.36640126874498	1.26310342307759e-05	8.00505337606615e-05
Brwd1	3.63069811607986	-1.08967001539963	0.249620510141372	-4.36530641966279	1.26944680244181e-05	8.04003546048222e-05
Rufy1	2.69088752699764	-1.39803513035351	0.32034820810216	-4.36411097360554	1.27640773580543e-05	8.08019435474888e-05
Sacm1l	2.64845347661301	-1.19849436191237	0.274656779894475	-4.36360741712925	1.27935077079645e-05	8.09489161823031e-05
Dcun1d3	1.38667959219841	1.52855718913688	0.350381756773404	4.36254787695871	1.28556440965294e-05	8.13025880046527e-05
Fabp3	0.613945465007844	-3.99568460315222	0.916193640574989	-4.361179150561	1.29363389360531e-05	8.17704216786569e-05
Iqsec1	4.95622009996938	-0.8743293586177	0.200484570556194	-4.36108053698143	1.2942171438547e-05	8.17704216786569e-05
Fam155a	43.6587783283929	-1.56108883097934	0.358049020981111	-4.35998631333138	1.30070579226336e-05	8.21405480446295e-05
Zfp341	0.548099948421922	-3.18081467423582	0.72990916381173	-4.35782263319585	1.31362769887887e-05	8.28956510069282e-05
Mgrn1	3.04582789323817	-1.28641026402536	0.295199119902791	-4.35777133905065	1.31393551833978e-05	8.28956510069282e-05
Ubp1	1.39340055079285	-1.62033169284789	0.372408005096605	-4.35095827875013	1.35543843920252e-05	8.54726620809797e-05
Ppp1r16b	4.38265208487807	-2.89793521333074	0.666309822958321	-4.349230813474	1.3661586437528e-05	8.61069898926537e-05
Slc35f1	7.09037641995227	1.84927613583339	0.425235953107416	4.34882357034909	1.36869764441805e-05	8.62253042141121e-05
Rragd	0.567765890518301	-3.41589269079946	0.785588652743756	-4.34819504949451	1.37262506051476e-05	8.64309293783777e-05
Ppp4r4	1.2644763959336	-3.14364267727999	0.723208949328472	-4.34679725713984	1.38139796793741e-05	8.69413175183025e-05
Serinc3	6.68916829840772	-1.49880849407468	0.344929524021054	-4.345260088502	1.39110737716043e-05	8.75101251069341e-05
Mtm1	2.38461602021616	-1.48466800724241	0.341745386483509	-4.34436883704369	1.39676667413496e-05	8.78237269818062e-05
Lrrc49	1.83814516537356	-1.32139309281528	0.304460570890402	-4.3401123795795	1.42409867131774e-05	8.94990713455256e-05
Gm28410	0.32380090218173	-4.06266520623233	0.936640999472431	-4.33748384762214	1.44123122208702e-05	9.05321136034216e-05
Cisd2	2.07635030360317	-1.56288743243218	0.360385168738149	-4.33671407151538	1.44628565307862e-05	9.07620880939703e-05
Zdhhc18	2.4358313511392	-1.72022193777561	0.396663721182621	-4.33672616352941	1.44620612511839e-05	9.07620880939703e-05
Drap1	1.48190196951292	-1.89211626194796	0.436352503809111	-4.3362103928151	1.44960200460692e-05	9.09264078768365e-05
Pgap1	1.3715221763785	-2.06718549678161	0.476798680187148	-4.33555205305984	1.45394761968436e-05	9.11550990820394e-05
Gm44051	0.639158070522566	-4.26221268864759	0.983251663247113	-4.33481360669349	1.45883679003975e-05	9.14176320377002e-05
Ubap1l	0.381626662969627	-3.52788199073814	0.813880382154624	-4.3346443385189	1.45995970226388e-05	9.14440144283356e-05
Rnf187	2.16978487090385	-2.04052499997645	0.470864732526766	-4.33356940755902	1.46710997292895e-05	9.18477113278154e-05
Arhgap17	2.70669165478402	-1.43464524344626	0.331165635432192	-4.33210783351345	1.47688571879982e-05	9.24153080908933e-05
Cdh6	0.693153887585873	-4.47636423207689	1.03347331237698	-4.33137864177769	1.48178611568052e-05	9.26774340618615e-05
Gabarapl2	3.21905770584439	-1.16096514635668	0.268110169286495	-4.33017945364136	1.48987876672149e-05	9.31388703111686e-05
Lrba	7.42257016822077	-0.798874486889575	0.184531424276352	-4.32920566251736	1.49648132729626e-05	9.34619306424529e-05
Uqcrq	2.0619173244093	-1.73833506132359	0.401527600422862	-4.32930403661639	1.49581306023141e-05	9.34619306424529e-05
Fam172a	5.95327120825931	-0.744648442446395	0.172048728812001	-4.32812522119869	1.5038396521642e-05	9.38764877258991e-05
Paqr6	0.378745051466872	5.6915161041986	1.31511808346906	4.32776050739517	1.50633130719173e-05	9.39869936307178e-05
Elovl6	1.89129004505067	-2.05193835187096	0.474367297091546	-4.32563198275232	1.52095168568472e-05	9.48537987606535e-05
Ift57	0.506207245510691	2.02992905031759	0.469341702483802	4.32505579532994	1.52493260267739e-05	9.50565643429716e-05
Cnot10	2.15214970659072	-1.29685384610248	0.29992218358493	-4.32396773923608	1.53247716194569e-05	9.54811691335649e-05
Tbce	2.35596364493593	-1.43269082885963	0.331426291488652	-4.3228037897189	1.54058735648165e-05	9.59405931177962e-05
Gm38251	0.716479038301008	-2.75777062587325	0.638088981012156	-4.3219217192856	1.54676070515244e-05	9.627901799678e-05
Stx3	1.07085463372482	-3.16696073667556	0.733241658020058	-4.31912276401095	1.56650628952491e-05	9.74615278888755e-05
Ptprs	3.80216468897515	-1.24838351213049	0.289183033912121	-4.31693206631845	1.58212824513773e-05	9.83864762656533e-05
Shf	0.963929552966147	-3.14258074920909	0.727999618455509	-4.31673406076263	1.58354752570848e-05	9.84277536494753e-05
Usp33	2.76279205058102	-0.991737676501702	0.229783649805361	-4.31596276472132	1.58908766548415e-05	9.87250076582141e-05
Homer1	1.85039165325857	-1.71871009411755	0.398366109439935	-4.31439837222573	1.60038132887752e-05	9.93792562088478e-05
Smap1	2.52554790095803	-1.03702174963139	0.240435787975256	-4.31309231609944	1.60986857062762e-05	9.99207610201841e-05
Pfkm	2.34725146587761	1.04345033347608	0.241996120840777	4.31184735462197	1.61896190624941e-05	0.000100437312926749
Spsb3	0.591272371201262	-3.30281472976778	0.766407811115662	-4.30947425360901	1.63643107424033e-05	0.000101472746478834
Ece2	1.21858047265234	-1.85732930900131	0.431274519216554	-4.30660571455811	1.65778720255556e-05	0.000102748105018524
Zfp516	0.960175618119487	2.17519720020583	0.505405585258342	4.30386458648643	1.67844275758892e-05	0.000103978850432089
Txnip	1.12562160159816	4.08548110663617	0.949441872535758	4.30303447195215	1.68474625166862e-05	0.000104312617083099
Ehhadh	0.820167086691941	2.38008916055022	0.553130358716272	4.30294436572606	1.68543183113235e-05	0.000104312617083099
Metap2	2.01300208834675	-1.38965470592702	0.323131051102521	-4.30059166763928	1.70342688448749e-05	0.000105376284193272
Hlf	1.6068124324812	-1.68993415463574	0.393052924718776	-4.29950789920942	1.71177774970988e-05	0.000105842622321881
Tor1aip2	1.8927224690708	-1.42009761906627	0.330536012785555	-4.29634764181536	1.73635210179562e-05	0.00010731117259105
Hars	1.47176950500021	-2.67955455664539	0.623809736154036	-4.29546767443164	1.74325438969169e-05	0.000107686667562367
Hdac5	1.3570179402189	-2.22610981285729	0.518968419684329	-4.28948993507419	1.7908392844853e-05	0.0001105737165795
Gigyf2	4.66957509339498	-0.838500807093843	0.195515728356921	-4.28866165469372	1.79752949582682e-05	0.000110934222035205
Scrn1	1.43705039737006	1.6179551871868	0.377554634837363	4.28535379491171	1.82448603227708e-05	0.000112544526650122
Lclat1	1.02874527463428	-1.97319699657231	0.460483726992028	-4.28505261078741	1.8269594909422e-05	0.000112643768329365
Mfge8	0.809461346571471	4.48180037691391	1.04594960300552	4.28491044313752	1.82812814475496e-05	0.000112662504587832
Plcg1	2.59937431416559	1.32047635647417	0.308324903860561	4.28274310618563	1.84603262175831e-05	0.000113712118185661
Kif5b	6.30333693330227	-1.31262560288157	0.306626021555104	-4.28086825842235	1.86165546515923e-05	0.000114620261815191
Chchd7	1.4047427637039	-1.95145877390542	0.456078519813035	-4.27877808125101	1.87922107344059e-05	0.00011564710507692
Smpdl3a	0.477457377368847	4.41146602112549	1.03177624770879	4.27560338874034	1.90620312435098e-05	0.000117252192181514
Sp4	1.35879067590415	-1.58547119951822	0.370830810351777	-4.27545704202467	1.90745579539739e-05	0.000117273874952511
Mapk1	3.54309692080605	-1.07547975567633	0.251661349557835	-4.27351978190505	1.92411205147819e-05	0.00011824213116348
Armc8	2.92285518903253	-1.09707295600326	0.256762050469274	-4.2727223668692	1.93100826656743e-05	0.000118609974996891
Simc1	1.39526090495109	-1.66470869368208	0.389647225087774	-4.27234838720354	1.93425062535544e-05	0.000118753143954433
Mllt11	1.26150417371184	-1.79163544312311	0.419475403864716	-4.27113348390965	1.9448195107341e-05	0.000119345777606424
X2310036O22Rik	1.33194034322695	-1.79378929478544	0.420023922755564	-4.27068363872538	1.9487468120336e-05	0.00011953047771739
Gm19461	1.29198910635425	-1.86302457712582	0.436278250464531	-4.27026691140837	1.95239172144554e-05	0.000119697691044671
Stk38	3.50437961383258	-0.882131370158766	0.206619959222935	-4.26934248499672	1.96050041541919e-05	0.000120138285099159
Xrcc4	2.13402959843492	1.2594888338834	0.29507073246281	4.2684302281391	1.96853379782552e-05	0.00012057385198905
Emb	0.811349982966274	-3.36058301490831	0.787382414853055	-4.26804428383822	1.97194187196852e-05	0.000120725839793261
Prmt7	0.806070125786414	-2.4928365343953	0.584304125630586	-4.26633396042687	1.98711259099048e-05	0.000121597476916035
Aldh1l1	0.466111693234392	4.80456839133815	1.12659992534591	4.26466244426827	2.00204643057409e-05	0.00012245065583033
Rgs6	23.6308722310104	-3.15690254354459	0.740263951892187	-4.26456338374338	2.00293481405e-05	0.00012245065583033
Gpam	0.660304757978751	2.26186189797917	0.530405580983579	4.26440063806416	2.00439514658546e-05	0.000122482457644068
Parp4	0.817285254475582	3.51523554296864	0.824341739854434	4.26429400941092	2.00535248537365e-05	0.000122483507639231
Dnajc5	2.70000365114471	-1.31371257314287	0.308088025931797	-4.26408189402886	2.00725820520873e-05	0.000122542455002152
Cml1	0.280770901765564	3.00313247365955	0.70466716679488	4.26177437401979	2.02810151749177e-05	0.00012375693943739
Atxn2l	2.00317283613054	-1.23544032421427	0.289973779794235	-4.26052426219688	2.03947940158748e-05	0.000124392966497574
Kdm4c	4.70284826398655	-0.947743900975265	0.222491388439385	-4.25968801589579	2.04712439030255e-05	0.000124800826190274
Rrn3	1.51194920745697	-1.52527346673016	0.358446408107907	-4.25523434529992	2.08830176811511e-05	0.000127251615692253
Ldlrad4	15.3637344253289	0.838630697261897	0.197122205564225	4.25436949054763	2.0963888767104e-05	0.000127684685768037
Ttc9	0.485806926376518	-3.53982579968595	0.832171630807217	-4.25372082950277	2.10247395339528e-05	0.000127995470396419
Nek1	2.35252977571222	-1.05147580287608	0.247220201039717	-4.25319532325415	2.1074160433393e-05	0.00012823641388428
X9930021J03Rik	4.10772605189274	-0.945249278325656	0.222268938004062	-4.25272773970955	2.11182269937229e-05	0.000128444566421206
Gm4131	1.44235892987399	-3.17836143932726	0.747410672106502	-4.25249673030406	2.11400304168087e-05	0.000128517179780767
X2310035C23Rik	4.01261902405444	-1.15671633173918	0.272097841786187	-4.25110439739585	2.12718978677983e-05	0.00012925852864817
Smg7	3.28796890003102	-1.26082873300115	0.296823564821176	-4.24773799129038	2.15939723255656e-05	0.000131154438907911
Gm13832	0.999667492996434	-3.93831937024053	0.927229780834266	-4.24740388158917	2.16261896380015e-05	0.000131288908948688
Jazf1	1.52427767520435	-2.12609457964103	0.500610485223115	-4.24700369328752	2.16648389596787e-05	0.000131462283170328
Cldn10	0.562713255054277	2.77513786762531	0.653475509183437	4.24673584338767	2.16907440454451e-05	0.000131558199918091
Arrb1	2.61119653739965	1.06278058627057	0.250360343430673	4.24500370828444	2.18589806028104e-05	0.00013251689124868
Ephb1	4.64200221186633	-2.94000459224587	0.692815776841519	-4.24355895249539	2.20002542800519e-05	0.000133311308260705
Trim33	3.83795789006197	-1.02616806154703	0.241899378616688	-4.24212772854241	2.21410613759825e-05	0.000134102160672385
Mfsd7b	1.0274828918288	-2.62319911289932	0.618549391407787	-4.24088868138573	2.22636540207509e-05	0.000134782009564286
Sorcs1	7.71210991717975	-2.00755113086014	0.473434585407359	-4.24039813046775	2.23123679460885e-05	0.00013501418002863
Rcbtb1	2.37744040595276	-1.92826160040085	0.454898250993836	-4.23888550063248	2.24632184355442e-05	0.000135863885690933
Pex13	2.39585130283556	-1.34945673801441	0.318633701694083	-4.23513498678807	2.28414452651988e-05	0.000138087400888636
Fam110b	1.65353960965231	-1.24568729931658	0.294140308287227	-4.23501051783822	2.28541008627896e-05	0.000138099826549361
Sgtb	0.725009473202253	-2.83070291045552	0.668572080348066	-4.23395321710387	2.29618731806953e-05	0.000138686733332452
Steap2	0.537271765979558	-3.75325720020183	0.886566663952864	-4.23347431479939	2.3010847427348e-05	0.000138853784290639
