baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Senp6	6.2168442531348	-0.665983602690888	0.290290263011079	-2.2941989021019	0.0217790763530509	0.135325789112012
Dusp22	1.10822777575304	-1.51666338456168	0.66132236079281	-2.29337986204408	0.0218261449899094	0.135325789112012
Mfsd7c	0.684404667114888	-3.32354364822193	1.44909519577173	-2.29353023729538	0.0218174965887708	0.135325789112012
Gm28727	0.393568449154634	-4.03264872260895	1.75761132704018	-2.29439163287593	0.0217680133384307	0.135325789112012
Gm26718	0.276298381652047	-1.99243520487572	0.868994172738168	-2.29280617451971	0.0218591663879223	0.13542942149882
Snx8	0.805224507795924	-1.30564910572585	0.569495842784545	-2.29264027519831	0.0218687236363676	0.13542942149882
A830008E24Rik	0.534792901316515	-2.92949037835334	1.27791774699215	-2.29239353256382	0.0218829448904032	0.135451028671789
Prox2	0.255651305999288	-2.64350648560441	1.15326889749762	-2.29218570910941	0.0218949292417521	0.135458775470664
X1700109H08Rik	0.63600942937245	-1.49763083679497	0.653577129956214	-2.2914370288558	0.02193815000739	0.135593237631376
Caln1	9.35065797385322	0.689825650136728	0.30102653582498	2.29157754563472	0.0219300324221021	0.135593237631376
Atp5s	0.716988352189352	-1.24233676972889	0.542318619958694	-2.29078759977578	0.0219757011776132	0.135758847069337
Gm10600	0.314747379055905	-4.09041848031607	1.78630781699262	-2.28987324659564	0.0220286655241278	0.135991937831623
Snhg12	0.318928885810737	-2.06931035697457	0.903941861754358	-2.28920735340045	0.0220673075571796	0.135991937831623
Camk2n1	2.39213214318083	1.36565897082648	0.596484932265632	2.28951126332612	0.0220496642413934	0.135991937831623
Mns1	0.278072401933028	-2.28581193827965	0.998299872842544	-2.28970472746937	0.0220384391850083	0.135991937831623
Myo1f	1.4070107159468	-2.68344290250011	1.17212978009257	-2.28937353872896	0.0220576582426327	0.135991937831623
Mrpl18	0.953608156878601	-1.49338811200297	0.652563689838887	-2.28849403553495	0.0221087670602707	0.136180941467875
Ndufaf5	0.978254593213566	-1.24866047408435	0.545784686070138	-2.28782614454646	0.0221476476596879	0.136353883469718
Cep290	0.917281800180193	-1.19342528300534	0.52186401020053	-2.28685109468798	0.0222045159809034	0.136637345780098
Zc4h2	0.362207373021684	-1.98579817975214	0.868631823421117	-2.2861218369033	0.0222471318136745	0.136717156419334
Tox	1.0293981064728	-3.32385857999524	1.45401491032432	-2.28598658541531	0.0222550433551672	0.136717156419334
Polb	5.22061917001254	-0.55506534509166	0.242781963396891	-2.28627092937815	0.0222384134771853	0.136717156419334
Kdm4d	0.432822890543404	-2.30214366627588	1.00715339463767	-2.28579249053128	0.022266401218362	0.136717156419334
Nrip1	5.45261242405544	-0.959904422474121	0.419960285668308	-2.28570285151265	0.0222716483319984	0.136717156419334
Phlpp2	1.7399378948259	-1.35367261195676	0.592297226048079	-2.28546167772678	0.022285771029998	0.136737343786876
Gm26532	1.42347882556515	-1.95436209817026	0.855322303647598	-2.28494228413746	0.0223162122193625	0.136825021532262
Sorcs1	7.71210991717975	-1.11042097701415	0.485993372813311	-2.28484798174543	0.0223217430738394	0.136825021532262
Gm10561	0.192660849897261	-4.39725760610619	1.92571639520002	-2.28343987570893	0.0224044706583977	0.137198847248732
Cdc14a	1.20583273824226	-1.95486895636826	0.856056108791302	-2.2835757332874	0.0223964772933869	0.137198847248732
Cntrl	0.696451546967328	-2.00479293554674	0.878114505896444	-2.28306550237443	0.0224265102569821	0.137214135454119
X4930555F03Rik	1.30479761280984	-3.32398058359364	1.45595252602698	-2.28302813736939	0.0224287109929362	0.137214135454119
Tmem194b	0.309275278288834	-1.91661216814215	0.840429184725836	-2.28051595895897	0.0225771053733108	0.138011675875595
Sorbs2	7.62302030353147	-0.490376927282176	0.215042008768643	-2.28037735552293	0.0225853174599547	0.138011675875595
Jam2	1.73742426645134	-2.61872028584824	1.14842723438712	-2.28026661806376	0.0225918803865763	0.138011675875595
Gucy1a3	1.05721086477303	-2.31081390103984	1.01356896548738	-2.27987831092348	0.0226149067564903	0.13808550468005
BC003965	0.839431649166188	-1.38370950827001	0.607106276235495	-2.27918827795691	0.0226558756090561	0.13826876502026
Fubp3	1.50827965380987	-1.15439295904497	0.506836870880908	-2.27764202915738	0.0227479142414498	0.13844254257458
Kpna4	3.58085749226099	-0.787737081905062	0.345820639824342	-2.27787757927112	0.0227338724570824	0.13844254257458
Higd1a	1.73619133949658	-1.08904560934558	0.478098708223791	-2.27786770935137	0.022734460678688	0.13844254257458
Galc	1.44975227827211	-1.25090506546658	0.549068332750414	-2.2782320357113	0.0227127565366689	0.13844254257458
Zbtb7c	0.324618807610503	-3.69369800902974	1.62174704177675	-2.2776042834541	0.0227501650661342	0.13844254257458
Hspa12a	0.437024511093375	-1.8609553357704	0.816948096050918	-2.27793582574726	0.0227304013875455	0.13844254257458
Mmgt2	0.44895129521218	-4.0330073079984	1.77094287366118	-2.27732207965619	0.0227669993731271	0.138478216428066
Slc12a8	0.240305447064155	-3.6851813457973	1.61851561376396	-2.27688958602456	0.0227928199259212	0.138568487613223
Faap100	0.393269777384583	-1.96392570718428	0.862901375910241	-2.27595616603648	0.0228486332984356	0.138840924824052
Hspa12b	0.921188200307747	-2.78111778793394	1.22240770376104	-2.27511474230499	0.0228990475217833	0.139080307397703
Pdik1l	0.964417449922256	-1.84264290977955	0.810118867112702	-2.27453400307391	0.0229338990703383	0.139158048157086
Itih3	0.305752220098423	-3.69379518328963	1.62385891674208	-2.27470203550714	0.0229238103086404	0.139158048157086
Rasgef1c	0.216713659411559	-2.25001744523021	0.989387439104592	-2.27415202204963	0.0229568477759839	0.139230358376113
Fance	1.04591700989846	-1.4552367927114	0.639957588795832	-2.27395817814994	0.0229685011825823	0.139234127485769
BC023829	0.248642715431001	-2.35550365979828	1.03609142521477	-2.27345155309051	0.0229989824705541	0.139351972040741
Rasgrp4	0.247767163628533	-2.7321909866406	1.20265322307269	-2.27180282247951	0.0230984223162923	0.139820234078621
Cmtm5	1.05472563025141	-2.35292258375532	1.03566469823312	-2.27189609510634	0.0230927868192875	0.139820234078621
Katnal1	0.360966829527925	-1.73112023738929	0.762434470831197	-2.2705167507734	0.0231762481328103	0.140224078467976
Cnst	1.09725422282364	1.53602576110251	0.676981808058685	2.26893210839332	0.0232724547962462	0.140671289264091
Zfp597	0.45641937805878	-2.53906138724286	1.11900500305359	-2.26903488394972	0.023266204598249	0.140671289264091
Tshz2	3.38107209384643	-2.1376012927252	0.942238221766713	-2.26864209426482	0.0232900995913879	0.140710553826188
Tbc1d8	1.25754256871868	-1.358637231959	0.598925320400798	-2.26845849671176	0.023301275881523	0.140710719091245
Rasgef1a	0.671660082694875	-1.63705969117963	0.721806195598361	-2.26800448813347	0.0233289331266651	0.140764428046289
Gm12258	0.342041678941177	-1.83277832335144	0.808122430379575	-2.26794635868551	0.0233324763071736	0.140764428046289
X1700025G04Rik	3.05361316922921	-1.64854276320318	0.727061213124083	-2.26740573344522	0.0233654515708557	0.140828731745831
Rpl10	0.609569591116735	-1.93016741922948	0.851231073792048	-2.26750112708058	0.0233596301289529	0.140828731745831
Magt1	1.33623447339707	-1.96306503674692	0.86610423917916	-2.26654592824461	0.0234179784445598	0.140876218278737
Errfi1	3.03987297371713	1.584991367639	0.699276877166919	2.26661486943556	0.0234137629406659	0.140876218278737
Aamdc	0.979417554022056	-1.52051702992327	0.670781236235826	-2.26678527630833	0.0234033460041895	0.140876218278737
Cdk5rap3	0.661514745444236	-1.56108892576026	0.688616010713989	-2.2669948149211	0.0233905424673671	0.140876218278737
Efemp2	0.289735080456958	-2.34850976946658	1.03636207749824	-2.26610932651631	0.0234446903570223	0.1409697174826
Xpa	0.977661512972582	-1.15598792913641	0.510210797934076	-2.2657065154583	0.0234693583589537	0.140991982932532
Trnp1	0.826966151141237	-1.19006503502741	0.525256398105818	-2.26568403415746	0.0234707357690555	0.140991982932532
Ppib	3.15699914628998	-1.13967862941938	0.503072005632025	-2.26543837991455	0.0234857913672788	0.141015305826082
Dmwd	0.44840762310614	-1.76447503044087	0.779035590546657	-2.26494790719731	0.0235158764168107	0.141128804686908
Hsd17b10	0.316349343543461	-2.46278329657586	1.08813938827836	-2.26329762813976	0.0236173484109328	0.141519301661557
Tlcd2	0.32113547408602	-1.82806180969775	0.807778224575211	-2.26307389092975	0.0236311347193833	0.141519301661557
Dennd6b	0.71159241067796	-1.3487400174352	0.5960021098565	-2.26297859542803	0.0236370087871453	0.141519301661557
Nfkbil1	0.315161997536926	-1.82167833754679	0.804773096036192	-2.26359249149758	0.0235991900892944	0.141519301661557
Colec12	5.82727011062203	-2.30649806983869	1.01903176815916	-2.2634211630176	0.0236097393915765	0.141519301661557
Il15ra	0.868090380065711	-3.34648979089801	1.47982944074409	-2.26140236081214	0.0237343527116651	0.142034739485029
Sept1	0.757032499765908	-1.4320292767235	0.633479506140268	-2.26057711866438	0.0237854559730193	0.142273099448093
Ost4	0.467848778894598	-2.21440708264877	0.979851115724968	-2.2599424005456	0.0238248259145086	0.142335600472969
Slc22a17	2.96637530909376	-1.01136975896552	0.447535818500636	-2.25986327162343	0.0238297380397262	0.142335600472969
Puf60	1.40030640658539	-1.0087009655483	0.446326603740406	-2.26000636550668	0.023820855771992	0.142335600472969
Zscan21	0.962775618287843	-1.43287438908061	0.634147662022083	-2.25952798518826	0.0238505615301529	0.142392590857171
Arl3	3.09313413241233	1.36012825793303	0.602136238858805	2.25883806713046	0.0238934596324577	0.142581254856382
Ccdc93	1.06344906051664	-1.24855782985243	0.552905022050064	-2.25817777024889	0.0239345785899045	0.142759128725513
Dtnb	6.68894915551405	-0.663429268527738	0.293824142185507	-2.25791272151109	0.0239511013398931	0.142790198399051
Syt3	0.437632405218236	-1.59623585453598	0.707024694964332	-2.25768048259829	0.0239655869035958	0.14280909929664
Arhgap29	3.10974293976701	-2.12676981845125	0.942277640173158	-2.25705219754597	0.0240048133544735	0.142975341834266
Optn	1.31585185856312	-1.09198103420878	0.484078222479354	-2.25579458752733	0.0240834984726469	0.143308738436245
Ptdss1	1.91247602188164	-1.19044324518794	0.527724956878664	-2.25580243964405	0.024083006494843	0.143308738436245
Hs6st3	4.61774170372317	-0.827187150126722	0.366932912665969	-2.25432802992992	0.0241755392235401	0.143788633619368
Ubash3b	6.82867452537864	1.02556463405003	0.455000820609867	2.25398414155693	0.0241971656485188	0.143849471337709
X5430402O13Rik	0.330120291904364	-1.82684739483697	0.810798190168455	-2.25314685823042	0.0242498907974448	0.144027233766848
Nadsyn1	0.321372524983285	-2.11786708286466	0.939913628616617	-2.25325712744668	0.0242429412688069	0.144027233766848
Zmym1	0.644100417581996	-1.76629187777063	0.784126621868139	-2.25255950826224	0.0242869366281338	0.144111625380196
Rplp2	0.685867871835382	-2.8805549359079	1.27876895703079	-2.25259998694083	0.0242843819499281	0.144111625380196
Tspan17	0.535174405062412	-1.64418783835258	0.730409900178486	-2.25104812783999	0.0243824892888296	0.144610619038683
Vhl	0.209219570194606	-2.72669414990699	1.2114859671695	-2.25070221512974	0.0244044043825309	0.144617154887236
Gm29478	1.88850257576316	-2.02870718543853	0.901379618842742	-2.25066902227402	0.0244065081934723	0.144617154887236
Zfp536	10.0637800691989	-0.656511181333739	0.291736996745276	-2.25035284745512	0.0244265556886127	0.144668024094782
Ccnh	2.96264677754239	-0.849187776290708	0.377511651169349	-2.24943461654848	0.0244848582938262	0.144945307939203
Trim39	0.830228786342006	-1.71113506198033	0.760904290849679	-2.24881773247665	0.0245240947199607	0.145109516859177
Ppp1r17	0.801907917707043	-1.97539495710234	0.87861347609874	-2.24830942256153	0.024556466302009	0.145232971507805
Mtmr11	0.315994093501198	-1.94935860448035	0.867463795161831	-2.2471930417761	0.0246276926885509	0.145334989134486
Lhfpl3	23.508931614176	0.917513788635446	0.408298716932762	2.2471630465264	0.0246296088866996	0.145334989134486
RP23.455C13.7	0.218344064327359	-3.32544196320548	1.47956889376611	-2.24757493700808	0.024603307215622	0.145334989134486
Oxnad1	0.563913148883346	-1.6506729509914	0.734567218274427	-2.24713669481331	0.0246312924299712	0.145334989134486
Gm26590	0.544208294004497	-1.72068819666222	0.765556323242866	-2.2476310944353	0.0245997231136853	0.145334989134486
Ccnyl1	0.359765786092789	-1.82337458174429	0.811651738300571	-2.24649870837713	0.0246720821808998	0.145439677349433
Faxc	0.678935900455081	-1.2007488265021	0.534463247227761	-2.24664433472336	0.0246627663898836	0.145439677349433
Hddc2	0.370830334408156	-2.47282293681845	1.10100200806998	-2.24597495617035	0.0247056120757644	0.145569341740533
Fus	10.5293897133673	-0.505029055021078	0.224898262660889	-2.24558895673899	0.0247303484863458	0.145647096708433
Fat3	8.95312136953441	-0.715917716271372	0.318900565293604	-2.24495593355956	0.0247709616230415	0.145818240039369
Fam196a	1.01558755948834	-2.15126915693768	0.958408443245076	-2.24462667467087	0.0247921088546377	0.145874688044001
Thap2	1.19392549135329	-1.3142997421679	0.585708412118072	-2.24394889159104	0.0248356898946362	0.146063020577914
Ppil3	0.608973640364142	-1.71092920716795	0.762856807782229	-2.24279208065528	0.0249102254010517	0.146228816179848
Add1	4.87878608200336	-0.748878668571263	0.333879238478113	-2.24296267112863	0.0248992217736514	0.146228816179848
Eif4h	2.88485233142248	-0.903246471844934	0.402730057824438	-2.24280868610678	0.0249091541117131	0.146228816179848
Gpr68	0.517721350843312	-1.63842595218124	0.730419317260295	-2.24313064217244	0.0248883912208158	0.146228816179848
Lrch1	5.7651660968094	-0.685992797654947	0.305960781295627	-2.24209388781801	0.0249553049550777	0.146425338836837
Arhgef40	1.78448942081295	-1.6386418797437	0.731033360419869	-2.24154186178665	0.0249909970848528	0.146566623702568
Fgf2	0.333384370749599	-2.48242606795669	1.10777542387651	-2.24091094137996	0.0250318443772986	0.146669873670328
Ccbe1	0.391412330586119	-4.36797420262183	1.94919412114641	-2.24091287534401	0.0250317190795817	0.146669873670328
Dusp15	1.064919604785	1.5334782369876	0.684440134302024	2.24048555912257	0.0250594172536096	0.146763297056987
Fbxo2	0.250199402635258	-2.77593744071309	1.23939515247186	-2.23975173307459	0.0251070449749061	0.146974032758947
Mlh1	0.667468976650804	-1.65621460561141	0.739640369371388	-2.23921607607628	0.0251418603340331	0.147109605598439
Thbs3	0.219976396070338	-3.69502880219294	1.65085359906547	-2.23825347340591	0.0252045303323523	0.147407959835319
Csf1	0.820207427923737	-2.98091603728305	1.33200404141163	-2.23791816286379	0.0252263923700735	0.147467484067947
Leng8	3.23674007497112	-0.874828732236709	0.39110411243678	-2.23681803493723	0.0252982353277354	0.147818994477476
Rpl15	0.581559145436491	-2.0916978982957	0.935262539392391	-2.23648206807749	0.0253202106358165	0.147878934953559
Gm42413	0.629216754833445	-1.73451524164678	0.775710604139216	-2.2360339440912	0.025349547758363	0.14798179567914
X4930557J02Rik	0.239709565678747	-4.47482705573956	2.00205514078254	-2.23511678803736	0.0254096825046226	0.148188059834133
X2410131K14Rik	0.235960747795862	-1.72703851961682	0.77273868654041	-2.23495801323066	0.0254201053435463	0.148188059834133
Rps6ka2	1.58640829373648	-1.08421435438692	0.485086755421038	-2.2350937069924	0.0254111974397686	0.148188059834133
Col4a3	0.359528872183251	-3.85920470346788	1.72716644537341	-2.23441389439078	0.0254558523210136	0.148303361165969
Kctd4	1.07302917092671	-1.66968580179979	0.747297279115337	-2.23429931897569	0.0254633851237346	0.148303361165969
Mpdu1	0.860248586698631	-1.28115792928945	0.573526376414101	-2.23382564774044	0.0254945472850182	0.148347939734539
Ubxn2a	1.29448081916297	-1.1727033036726	0.524950023313799	-2.23393323476737	0.025487466391923	0.148347939734539
Ccdc159	0.473474520276853	-3.06087634914094	1.37044807294823	-2.23348582814678	0.025516923857912	0.14835045734208
Nptxr	0.275011980661954	-1.97580777937869	0.884639054165762	-2.23346207707496	0.0255184884628521	0.14835045734208
Pef1	0.352037770528745	-2.33766891475257	1.04687131320215	-2.23300503631353	0.025548612252192	0.148457198542779
Stac3	0.219076861445341	-3.32604768814922	1.48967144702729	-2.23273910148879	0.0255661543061247	0.148488052068619
Ccdc137	0.374157268277323	-1.83042218949464	0.819873017822629	-2.23256790954747	0.0255774522777259	0.148488052068619
Slc6a1	8.37643174773771	0.652603929802483	0.292495017433556	2.23116255288257	0.025670363475413	0.14895892295319
Zfp811	0.185501042721204	-3.22543660770559	1.44590002524278	-2.23074662936257	0.0256979170115118	0.14905028060767
Nr6a1os	1.88376102179014	-1.20074093248992	0.538520435221682	-2.22970356175181	0.0257671292784861	0.149216828481154
Gabrg1	0.470776537297376	-3.69530661341681	1.65711136060141	-2.22996878862486	0.0257495150051329	0.149216828481154
Zfp248	0.590201924879121	-1.63803566990349	0.734614516400814	-2.22978941108993	0.025761426703474	0.149216828481154
Bace1	1.38578436877002	-1.09428303474148	0.490797629822448	-2.22960130255182	0.0257739233094776	0.149216828481154
Inhba	0.299430048225469	-2.51143908492715	1.12651605896415	-2.22938595943006	0.0257882356251279	0.149231234215836
Pmpca	0.398516949536605	-1.64053651661728	0.7360968813858	-2.22869646387952	0.0258341077030751	0.149359722089103
Pih1d1	0.388281307424429	-2.82719969733856	1.26845480939347	-2.22885330750603	0.0258236667151651	0.149359722089103
Pnisr	6.79031878609957	0.828054602509476	0.371642478121234	2.2280946104319	0.025874206620834	0.149504124161563
Gm12264	0.18835760905919	-2.36582479019899	1.06187647528804	-2.22796610081906	0.0258827756352915	0.149504124161563
Arpc4	1.02566129040935	-1.65564767490502	0.743301302938703	-2.22742469084781	0.0259189037766975	0.149644320478362
Pir	0.50623364981255	-3.69541314564908	1.65954377105591	-2.2267644940138	0.0259630175291732	0.149796720630383
Vrk3	0.334839758863049	-2.32025423485526	1.04202669193289	-2.226674472754	0.0259690376942618	0.149796720630383
Ppp1r1a	0.967339862260493	-1.98645022054244	0.892208010983411	-2.2264429326889	0.0259845274634528	0.149817597586221
Palmd	1.87651539583666	-3.32635252195973	1.49482452718908	-2.2252461485996	0.0260647183790462	0.150096895025416
Gm7854	1.15582329195316	-1.64669978725015	0.740035750508191	-2.22516248183866	0.0260703324903477	0.150096895025416
Cog4	2.60670526750091	-0.896848694755385	0.4030761800743	-2.22501040520446	0.0260805396395481	0.150096895025416
Tmed1	0.334821009964186	-1.82982677918768	0.822284045193175	-2.22529768135999	0.0260612610068162	0.150096895025416
Trpm6	0.250460042762452	-3.44019278610851	1.54678048141731	-2.22409891218454	0.0261417900778647	0.150380826149832
Obox1	0.312650723661298	-2.19629904353222	0.987887290964266	-2.22322836179868	0.0262004052999689	0.15064934637399
X2010109A12Rik	0.235705227120642	-2.14842785594972	0.966518453293765	-2.22285239213816	0.0262257548977122	0.150726435593819
Fzd4	0.471135691240577	-3.69555936693695	1.66289238964171	-2.22236832037772	0.0262584244476347	0.15084550521329
Tapbp	0.492049342421169	-2.63397897713597	1.18539270694998	-2.22203069218572	0.0262812314727948	0.150907835495061
Zbtb17	0.596489456335297	-1.82219318588303	0.820190403582586	-2.22167094119086	0.0263055517451039	0.150978794258734
Zbtb11	2.25990764166745	-0.834240367005269	0.375614439979608	-2.22100185245956	0.0263508359235988	0.151169954632609
Paxip1	0.780236964760111	-1.50826278259599	0.679186888135969	-2.2206888986556	0.0263720398667228	0.151222860135351
Gne	0.45662560337029	-1.74087709694519	0.784115081488755	-2.22018060619353	0.0264065102479252	0.151351755603571
Cd27	0.491861962125563	-2.59927567871021	1.17126219207223	-2.21920906890327	0.0264725043825116	0.151592322056116
Gm9945	0.1916242816267	-4.51968523503922	2.03649688185319	-2.21934306667161	0.0264633937816678	0.151592322056116
Nipa1	1.29775982355031	-1.21444262385714	0.547421846683882	-2.21847672177111	0.0265223450598055	0.151808851247077
Mcee	0.551724151317802	-1.82905125345769	0.824724437400708	-2.21777259228831	0.0265703417711519	0.151945756000774
C920006O11Rik	0.29085576874786	-2.87610911777981	1.29682118616931	-2.21781472145407	0.0265674679442135	0.151945756000774
Adal	0.558421994652864	-1.37294302819522	0.619224058876929	-2.21719910348007	0.0266094888333426	0.151955281933909
Leprot	1.19324028792355	-2.42159020825768	1.09202681650781	-2.21751899463576	0.0265876465239375	0.151955281933909
N6amt2	1.46693791140285	-1.44613279665564	0.652280054189073	-2.2170427983629	0.0266201670514121	0.151955281933909
Endov	0.419803593686812	-1.74883534428978	0.788776448732913	-2.21714954484138	0.0266128741052978	0.151955281933909
Sptbn4	2.99098164569193	-0.635276699786724	0.286566096334131	-2.21685924438878	0.0266327115410737	0.151958161103025
Gm42469	0.358128213901793	-1.94611236835785	0.878232647037814	-2.21594172674164	0.0266954933297425	0.152174034790028
Gm10146	0.24785848149031	-2.185671337699	0.986490979067475	-2.21560195083091	0.0267187751441804	0.152174034790028
Eef1e1	0.286667439701628	-1.59672498986226	0.720620913930384	-2.21576276651958	0.026707753693755	0.152174034790028
Gm10767	0.274926274360991	-1.87177744215686	0.84479444885549	-2.21566020550053	0.026714782225889	0.152174034790028
Trpm4	0.404041609992624	-2.15122505568366	0.971036054454211	-2.2153915354799	0.0267332018229442	0.15218752377419
Slc25a19	0.405918178309161	-1.62397396939712	0.733214571836843	-2.21486865069901	0.0267690814327724	0.152254428464633
X4930447C04Rik	0.530247002486516	-3.06985310789781	1.3859264822186	-2.21501872378076	0.0267587793790142	0.152254428464633
Pcdh10	1.09023968098053	-2.12025778572076	0.957431373886372	-2.2145271646095	0.0267925361632324	0.152319188700971
Ppfibp2	0.905201098642183	-2.96386844813786	1.33889657752962	-2.21366496701817	0.026851834576182	0.152587575049974
E2f5	0.423599441429609	-1.63468767537708	0.738988796774331	-2.21206015911534	0.0269625084768607	0.153147533522259
Lnpep	2.78724767279648	-0.9536444037378	0.431292597797089	-2.21113093201396	0.0270267715081992	0.153443492219965
Ttc27	0.643783129630308	-1.32187295587966	0.597911369771316	-2.21081756044419	0.0270484732975316	0.153497653546828
Acadsb	2.31236175135562	-0.82156209340738	0.371728666868735	-2.21011228519938	0.0270973704559713	0.15370602810104
Pip5k1b	5.24792481114712	0.769713990264924	0.348579671821259	2.20814365405568	0.0272342607470726	0.154413119896138
Ssbp3	2.17127432168972	-1.0315354336949	0.467253937965909	-2.20765487431838	0.0272683407592249	0.154495738506014
Slc25a10	0.495285803303088	-4.14899357936552	1.87942763085914	-2.20758358089526	0.0272733147445843	0.154495738506014
Tdrd7	0.653673149619926	-1.61419720080933	0.731374905509047	-2.20707217140001	0.0273090176169156	0.154628582926466
Kansl3	1.94451440481751	-1.06385842965517	0.482081810100298	-2.206800603893	0.0273279928632024	0.15466663584147
X1700109K24Rik	1.04740152547543	-1.5072056207379	0.68324457121087	-2.20595330610059	0.0273872692689319	0.154932642511515
Ikbkg	0.747136670220825	-1.32096834468038	0.599117079988012	-2.20485843052047	0.0274640303172926	0.155193109096369
Clcn3	3.61527231032473	1.10571723794429	0.501444515238465	2.20506397885009	0.0274496053162598	0.155193109096369
Agt	0.651032471677561	-2.62963131815615	1.19270068278907	-2.20477053136826	0.0274702009128666	0.155193109096369
Tbc1d19	1.33548148199022	-1.04733232333389	0.475323821700268	-2.20340802526477	0.0275660030677736	0.155389712662119
Ahsa2	0.789613678956425	-1.53396269901845	0.69620712783774	-2.2033136945647	0.0275726464141135	0.155389712662119
P4ha2	0.189971409200659	-4.03451465409595	1.83095879268732	-2.20349833661437	0.0275596440824228	0.155389712662119
Caml	2.51795942077627	-1.00277461143989	0.455080354255459	-2.20351109878275	0.0275587455771222	0.155389712662119
Rangap1	0.624690592194857	-1.52148817330239	0.690513764707374	-2.2034146907226	0.0275655336975891	0.155389712662119
Tiam2	0.633023222179029	-1.96546605275343	0.892085822343382	-2.20322529909783	0.0275788730182352	0.155389712662119
Pja1	1.19048779437957	-1.33555051141043	0.606477399256659	-2.20214391013972	0.0276551446192584	0.155720579374129
Zbtb25	0.846416729372444	-1.13358170480614	0.514786365655731	-2.202042984107	0.0276622723204815	0.155720579374129
Tatdn3	0.796458444450019	-1.41700546356752	0.643712191602903	-2.20130282143491	0.027714593274379	0.155809203202598
Nfu1	0.908990746967982	-1.32509035619102	0.601978154821298	-2.20122664847262	0.0277199826633	0.155809203202598
Lonrf1	0.304671854895021	-2.00318866450186	0.91005718660963	-2.20116789799181	0.0277241399942382	0.155809203202598
Trio	7.30320354482846	-0.713186200617535	0.324010317555689	-2.2011218840121	0.027727396433962	0.155809203202598
Tgfb2	0.643050723934361	-1.80547256540134	0.820403849461054	-2.20071196227005	0.027756421427107	0.15583353862612
X9330160F10Rik	0.181402771406794	-2.67217743109628	1.21419465447536	-2.2007817455356	0.0277514784909268	0.15583353862612
Isoc2a	0.241801425821748	-2.26323577137386	1.02882928813063	-2.19981662408361	0.0278199080235887	0.156120524306676
Gtf2f2	0.865251398431184	-1.31879538234326	0.599873761364415	-2.19845485380733	0.0279167083872045	0.156594122913292
Lgals1	0.360931080450065	-3.69636028576099	1.68150291371182	-2.19824792191498	0.0279314433627798	0.156607173114902
Cd180	1.62755928421759	-1.97627533299445	0.899212581973488	-2.19778434222656	0.0279644777653646	0.156722768151273
Kcnq2	1.22491004691232	-1.0673043463605	0.485756020583272	-2.19720250729767	0.0280059866215118	0.15681613005772
Zfp738	0.760199925077238	-1.47113310945261	0.669518952067069	-2.197298679762	0.0279991218919369	0.15681613005772
Rnf122	0.529224345427688	-2.56745204321062	1.16911452632115	-2.19606547126705	0.0280872575682852	0.157201453556243
Nup210l	0.475287055663	-1.70907445211527	0.778552240469798	-2.19519559931389	0.0281495698200876	0.15748037265041
Gtpbp6	0.346337791965142	-1.69125401086525	0.770495704556592	-2.19502068715431	0.0281621138227352	0.157480743711449
Hnmt	0.858774780740576	-2.27811702024957	1.03795366959711	-2.19481570996694	0.0281768200995468	0.157493200388122
Lamb1	0.535837610241609	1.51316930454036	0.689530164230561	2.1944932695278	0.0281999672789615	0.157552805235845
Epb41	8.23468249503555	-0.529786145731593	0.241530834512538	-2.193451394315	0.0282748729034469	0.157676769165092
Apbb2	12.0451715213262	0.73568484051984	0.335442120306625	2.19317967537099	0.028294436301603	0.157676769165092
Atp5j2	2.97926389434049	-1.01126745976878	0.461091540344848	-2.19320323901942	0.0282927392889078	0.157676769165092
Wdr91	0.431976022666975	-1.94962051876882	0.888703395909473	-2.19378088093569	0.02825116594683	0.157676769165092
X1810043G02Rik	0.180999792106652	-2.17480325153471	0.991390434695371	-2.19368996857728	0.0282577054882243	0.157676769165092
Eef1a1	6.01306437219061	1.23013875448071	0.560943380895994	2.19298203058535	0.028308673786206	0.157676769165092
Aldh1a1	1.12213790332927	-2.04380651854228	0.931981461844038	-2.192969068825	0.0283096077115996	0.157676769165092
Fam109a	0.340044763388887	-2.04655306229365	0.933358813200723	-2.1926755641547	0.0283307625227412	0.15770535279447
Tubgcp5	1.9057384555929	-1.20121463232375	0.547861611712572	-2.19255119658566	0.0283397306186402	0.15770535279447
Dclre1a	0.2730570166432	-3.00675589919537	1.37167440350156	-2.19203324894001	0.0283771059262443	0.15784374345312
Nxpe4	0.619657505674699	-2.21835192738986	1.01224875957883	-2.19150866464173	0.0284150034155092	0.157984915465701
Nr4a2	0.293344507150325	-3.77540402809079	1.72347033832222	-2.19058253811673	0.0284820159196476	0.158182037536739
Piga	0.169815039725622	-2.63909769093847	1.20507821422911	-2.18998041768327	0.0285256570345946	0.158182037536739
Zfp605	0.45961247980856	-1.55864590830149	0.711689022241472	-2.1900659692523	0.0285194528301701	0.158182037536739
Bhlhe41	2.03234969477509	-1.33879763748555	0.611227961240716	-2.19034095686322	0.0284995185853107	0.158182037536739
Trim12a	1.06095559389379	-2.33990200576292	1.06823256649241	-2.19044249272992	0.0284921611397824	0.158182037536739
Rab8a	0.349210981916358	-1.871808339033	0.85462013017463	-2.19022261814793	0.0285080956562797	0.158182037536739
