baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sun1	1.81585976844358	1.49051720971709	0.353649381062104	4.21467501297659	2.50138118179886e-05	0.000127585634690462
Zc3h7b	1.63283488021307	1.3482708999123	0.320271635903861	4.20977304501926	2.55627342169414e-05	0.000130335990210477
Cpt1a	0.542036378813892	4.31406738407046	1.02590808637886	4.20512075238416	2.60942801966191e-05	0.000132995695918656
Wdr20	3.04377992245453	0.956429711140075	0.227457113269929	4.20487931720585	2.61221502385162e-05	0.000133087253869725
Armc2	0.367149526768084	2.22427710220041	0.529012031039698	4.20458698799139	2.61559331182503e-05	0.000133208855740596
Agrp	1.66625160432931	1.21996385765335	0.290431123706191	4.20052727850031	2.66294079866927e-05	0.000135568812543091
Smarcb1	1.64657348968786	1.42919609228283	0.340306270365218	4.19973481754837	2.67227767812504e-05	0.00013599261593034
Ppp1r21	2.53235770416993	1.54950441899151	0.368977180192944	4.19945867162095	2.67553857387037e-05	0.000136107007724151
Emc2	1.84127734790083	1.12192120201298	0.267185391573523	4.19903646455258	2.6805315630524e-05	0.000136309392693448
X4933434E20Rik	1.95566052372404	1.25140258965828	0.298030308190307	4.19891049758334	2.68202295431955e-05	0.000136333629932967
Gm16432	1.14810939307603	1.23774466153571	0.294888246225557	4.19733467636744	2.7007467600521e-05	0.000137233482304463
Zfyve9	7.58502358071315	-0.821818896816621	0.195929202890538	-4.19446863812208	2.7351198885529e-05	0.000138927545189823
Scn2b	1.25553718701169	-3.29092845833963	0.784621762468179	-4.19428649033056	2.73731843333656e-05	0.000138986671019942
Gm16124	0.972279814219146	2.07942646249707	0.495860513988882	4.19357138516517	2.7459660939557e-05	0.000139373080741575
Tpmt	0.357521704769425	2.88132200997378	0.687105603462329	4.19341946194992	2.74780662132799e-05	0.000139413829144794
Tmem234	2.99716857103644	0.977354927529349	0.233148917419502	4.19197712066063	2.76533890139456e-05	0.000140250389355364
Adgrb2	0.235618613184612	3.41041363321337	0.813837613022171	4.19053331849441	2.78299542669595e-05	0.000141092617198718
Cdc27	1.93838214820574	1.05086839102477	0.250784788502006	4.19031950582745	2.78561927576657e-05	0.000141172368803937
Fut10	0.762724197957713	4.81804239533027	1.15009779664142	4.18924582709416	2.7988307581858e-05	0.000141788428492557
Zfp933	1.82021854406	1.34692859514905	0.321802477147976	4.1855755962055	2.84444380231856e-05	0.000144044864244816
Adck1	0.810549534779066	1.74940889239209	0.418204287028297	4.18314433078425	2.8750473487164e-05	0.000145539793255482
Map2k1	2.86104764171218	0.833431275626027	0.199311011132919	4.18156162516388	2.8951375745117e-05	0.000146501594401373
Gm37679	1.13479566947583	-2.37046812242997	0.566967078405326	-4.18096255094255	2.90277673913354e-05	0.000146832851996457
Nr3c2	4.85806624581384	0.969787063292602	0.231962999147848	4.18078343035425	2.90506453449604e-05	0.000146893270684811
Reep1	2.31254687599983	-2.08961039314398	0.500199759555976	-4.17755177451287	2.94663604142078e-05	0.000148939259655711
Gnb1	6.93364326047557	0.832965806903179	0.199600590162005	4.17316304639734	3.00399803839067e-05	0.000151781548122522
Phykpl	0.938976656531401	1.86149695370226	0.446168803031479	4.17218088995552	3.01697965722399e-05	0.000152380156747385
Arid5a	0.280416445385003	3.66172485189273	0.877960921915351	4.1707150745438	3.03645322658896e-05	0.000153248493986562
Cdk5rap3	0.661514745444236	2.0135304932848	0.482770396795499	4.1707828538164	3.03555014121963e-05	0.000153248493986562
Tmem63c	1.59557127382936	-3.09325194802342	0.741746715378856	-4.17022668774948	3.04296800380355e-05	0.000153519621220806
Cln3	0.487386568195619	1.74534102138967	0.418968302809589	4.1658068395281	3.10253316885521e-05	0.000156465965178565
Ssr3	0.990964570281047	1.64974607092626	0.39604015364486	4.16560304742642	3.10530617057927e-05	0.000156547048411754
Maml1	0.803045356350263	1.73975147709241	0.417699203345524	4.16508210491672	3.11240535082756e-05	0.000156846083602282
Zfp24	1.00065431109626	1.53826020654099	0.369393559020571	4.16428540502876	3.12329226933861e-05	0.000157335701681906
Angpt2	0.700730268544383	2.32187746751082	0.557986123441758	4.16117421198411	3.16615433724028e-05	0.000159435095655259
Jmjd1c	12.1888912461663	0.521828222615194	0.125428977582622	4.16034821197085	3.17762746007403e-05	0.000159952884698743
Zc3h12c	1.37373914382882	1.58926344340096	0.382062280272886	4.15969732020087	3.18669614979228e-05	0.000160349298773256
Ubtd2	1.47985308160867	3.15898950603492	0.759498786600833	4.159308167131	3.19212984902849e-05	0.000160562577767495
Spidr	1.17933768361835	1.84743255234974	0.444288412113305	4.15818306753091	3.20788904367637e-05	0.000161294870141437
Kdm6a	2.72251700833082	1.28137413567665	0.308265196140174	4.1567265838664	3.22839971533914e-05	0.000162265432755635
Akr1b10	0.549882456124601	3.0307512643551	0.729229598173516	4.15610018017116	3.23725919507338e-05	0.000162649877658231
Gng7	0.443111246295852	3.85336933111147	0.927335201121186	4.15531441754027	3.24840521442698e-05	0.000163148874975052
Agtpbp1	2.44706562403932	-1.08543668628083	0.261261619211476	-4.15459679671599	3.25861648903315e-05	0.000163600569993126
Aff4	5.51400013499829	0.840227433501215	0.202262498522556	4.15414345041086	3.26508301949584e-05	0.000163863990911194
Stau1	1.5432152040227	1.28972020561853	0.31056789334295	4.15278022378937	3.28460160589259e-05	0.00016478201110966
Synrg	2.85736410328616	0.909656568064871	0.219062079123962	4.15250586364662	3.28854325185465e-05	0.000164918173156653
Kctd12	0.877740838553276	-3.41652142495434	0.823113599459511	-4.15072892392711	3.31418098922717e-05	0.000166141871605474
Scn1b	2.94911483191213	-1.66263157748223	0.400671666059873	-4.14961106142649	3.33040671272668e-05	0.000166893003302809
Ankle2	0.867643074095033	1.75111608795266	0.422372688176613	4.14590274648732	3.38477479772331e-05	0.000169528798544002
Ptpn21	0.764281176004326	2.04232743004493	0.492619505647664	4.14585173065734	3.38552859317869e-05	0.000169528798544002
Ppil2	1.90221930683294	1.14630035096515	0.276505288088786	4.14567243501352	3.38817907996508e-05	0.000169598308268744
Rasl11a	0.367779453765597	3.42827781884892	0.827637048624507	4.14224789060199	3.43918325759879e-05	0.000172023183417125
Dym	3.61184467880234	-1.03603187074697	0.250110674672049	-4.14229369500298	3.4384962738537e-05	0.000172023183417125
Arpc1a	2.77430387434195	1.29549682156721	0.313005629438822	4.13889304128447	3.48985592436673e-05	0.000174492796218336
Nrip3	0.560094331348419	-3.05898631995308	0.739243191760604	-4.13799728431411	3.50350517098753e-05	0.000175110089182357
Otud5	1.73579808284027	1.68318089123915	0.406853780844877	4.13706587104547	3.51775149221943e-05	0.00017575675454804
Lrrfip2	2.43996354959197	1.09333856524092	0.264348267734163	4.13597779403802	3.53446371569541e-05	0.000176526096729992
St3gal3	6.03292255043963	1.0239168011071	0.247748063596208	4.13289527370809	3.58221974413372e-05	0.000178844750139117
Mdm4	3.8429849730641	0.793449094414556	0.192041862796983	4.13164652153655	3.60173991942651e-05	0.000179752510466178
Dnm1	3.18794326081998	-2.35334463981745	0.569974466536392	-4.12885976124193	3.64566667229402e-05	0.000181877206618159
Srbd1	1.13032881493963	1.22800577237414	0.297705220474621	4.12490506688589	3.70887705981075e-05	0.000184962001850621
Snx15	1.19792505594506	1.55211672662901	0.376386806540194	4.12372777063125	3.72789461625078e-05	0.000185841425489162
Ccdc59	1.27761366228816	1.50750826467769	0.36566711524248	4.12262465460706	3.74579787604796e-05	0.000186664667895788
Suco	1.46489346540094	1.18612633079886	0.287791003613141	4.1214850912897	3.76437836267352e-05	0.000187521035604444
Serinc3	6.68916829840772	1.61283327248671	0.391468499670006	4.1199567113223	3.78943587370273e-05	0.000188699299344686
Lancl1	1.24871563372739	-1.43382066125611	0.348109399345408	-4.11887947855557	3.80719194786915e-05	0.000189513241273146
Tmed5	1.94213555219767	1.16589612940742	0.283143802163226	4.11768197113956	3.82702320319364e-05	0.000190429839758913
Kif17	0.381013489851902	-3.51923421705423	0.854787349449932	-4.11708738941786	3.83690613229162e-05	0.000190850921463672
Csf1	0.820207427923737	5.14577049145887	1.25129375838294	4.1123600729127	3.91634843140749e-05	0.000194730352242633
Ctsd	4.18354454185228	3.11866060557548	0.758782169268697	4.11008683635937	3.95510355620061e-05	0.000196584595921403
Srrm2	11.1593205892436	-0.663635557217339	0.161504913600783	-4.10907347907539	3.97249675259233e-05	0.000197376086801324
Zfp511	1.0786225361703	1.89528390649905	0.461325197534949	4.10834681614257	3.98501381082979e-05	0.000197924807942692
Ntrk3	8.06869724521495	0.69283122240201	0.168722313959999	4.10634021156363	4.01977305075925e-05	0.000199577424009425
Klf6	1.34849973102648	3.67329421739556	0.894724458051957	4.10550330253993	4.03435519714198e-05	0.000200227418077586
Gm1992	2.37021665508461	-3.10083081180829	0.755401731455952	-4.10487649509591	4.04530943528956e-05	0.000200696943364532
X3110043O21Rik	0.699891984296231	2.20737338180682	0.53787227046616	4.10389883065313	4.06245169814683e-05	0.000201473010574391
Gca	0.316694340594944	2.74600682801055	0.669379787788933	4.10231512529089	4.09036657028276e-05	0.000202782564102394
X1700060O08Rik	0.394252455654344	5.00697096630172	1.22086297343832	4.1011735757704	4.11060064764143e-05	0.000203568070845046
Rbfox1	28.3008800452057	1.79005899414761	0.436475754378774	4.10116478679407	4.11075680091261e-05	0.000203568070845046
Abcg1	1.67610435641408	-2.77100576638398	0.675656168911425	-4.10120693613803	4.11000798700498e-05	0.000203568070845046
Anp32e	1.20428310988155	2.03339863478402	0.496021845591699	4.0994134690951	4.14198492625885e-05	0.000205038936935474
Ech1	0.998955360098501	1.98775643568146	0.484918668427553	4.09915428112339	4.14662564052554e-05	0.000205193058859892
Map3k9	0.634456247698802	-3.17966034317424	0.775760509551953	-4.09876541023038	4.15359755889054e-05	0.000205462382929655
Nufip2	3.23616314273666	0.928677044164029	0.226592965512466	4.0984372222841	4.15949016863846e-05	0.000205678139181663
Rfxap	0.829314560570244	2.54810082746133	0.621847951832203	4.09762679116921	4.17407544349317e-05	0.000206323412742203
Siah3	0.417310682759144	-4.03901927043583	0.985959200801642	-4.09653793701795	4.19374788698543e-05	0.000207219576541557
Tm7sf3	0.862626658371793	2.36226666721205	0.576765554266766	4.09571384722371	4.20869525325916e-05	0.000207881693851238
Ell2	0.647584182401135	-2.36343198767958	0.577215552314526	-4.09453968834115	4.23007951978897e-05	0.000208861147917548
Abca2	1.21255365034976	2.06488170673632	0.504357436556747	4.09408399097531	4.23840660239393e-05	0.000209195417719186
Acrbp	0.572218666011734	2.62267989997437	0.640681158750981	4.09358050280007	4.24762506237838e-05	0.000209573421641768
Wdyhv1	0.373026574387857	2.31962523148431	0.566755474118681	4.09281486886631	4.26167966221536e-05	0.000210189670564843
Lca5	0.77734498452704	3.25323470675877	0.79503801642068	4.09192345468595	4.27809877130556e-05	0.000210922044009139
Cstf3	4.10560441914701	0.926709715394845	0.226513140132839	4.09119627608082	4.29153722445865e-05	0.000211429419180792
Hipk2	8.4444940378115	-0.769283129683634	0.188031817548692	-4.09123913023084	4.2907441592437e-05	0.000211429419180792
Ythdf2	1.56973663754257	1.71660655657713	0.419663069246656	4.09043988468806	4.30555802363441e-05	0.000212042419529063
Sltm	6.67398025984559	0.772995895080246	0.189019467460096	4.08950414191298	4.32296349317322e-05	0.000212821599599788
Snx6	2.8778450850672	1.09854695262333	0.268777632489398	4.0871963282386	4.36617619139536e-05	0.000214870245902552
Rad50	1.2082317357447	1.52872460676915	0.374166726783862	4.08567757991003	4.39483722995189e-05	0.000216201531250105
Tuba1a	5.31456792865196	1.84468902709524	0.451574478451483	4.08501612717565	4.40737553285435e-05	0.000216738983469613
Atp11c	1.82692167899193	2.49583732720311	0.611313525796554	4.08274514121208	4.45068239261961e-05	0.000218788576453877
Ankrd55	0.800753299337116	-3.22582398547751	0.790517870308366	-4.08064650609249	4.4910611475308e-05	0.000220692781701084
Hs3st1	0.754117722485393	-2.98115295213178	0.731230870624751	-4.07689701281995	4.56406954310693e-05	0.00022419844355262
Boc	1.23599159927438	2.44545202761694	0.599845522863389	4.07680300078506	4.56591448660926e-05	0.000224207094764603
Map2k2	2.08809640854502	1.20446149834979	0.295657936285663	4.07383449090318	4.62453522354972e-05	0.000227002669815091
Necap2	0.555547943382578	2.13191783877541	0.523454428962233	4.07278594051064	4.64541154144958e-05	0.000227944134621531
Stmn2	5.56413749727465	-1.55833832611078	0.382728317890405	-4.0716567164414	4.66799397660746e-05	0.000228968598304933
Igsf21	2.01669669477154	2.85258723792149	0.700700160934444	4.07105263700428	4.68011716877375e-05	0.00022947946774626
Agt	0.651032471677561	4.26842628474663	1.04885845472696	4.06959229389803	4.7095480475491e-05	0.00023083829995922
Actb	18.9586955467593	1.70703340719457	0.419477943532599	4.06942351442588	4.71296081839136e-05	0.000230921329668446
Eps15l1	4.25746849934813	0.769893998842552	0.189217756251479	4.06882532641032	4.72507524958659e-05	0.000231430499373663
Crot	0.905124617411278	1.97423825953262	0.485272120131261	4.0683117319796	4.7355000536706e-05	0.000231856571505337
RP23.344G21.5	0.347408121658169	-4.42529637506299	1.08849792698754	-4.06550739817224	4.79280738191103e-05	0.000234576929602822
Msn	1.73867319729896	2.22301875161752	0.546888983381768	4.06484463788457	4.80644680637038e-05	0.000235158823174021
Hnrnpc	3.13296768205186	0.971683406065812	0.239067861460564	4.0644668845465	4.81423732266974e-05	0.000235454235275093
Taf1	1.95740523463377	1.17553277059239	0.289456661893721	4.06117020386288	4.88273569486977e-05	0.000238630607713988
Prpf39	2.38639159287061	1.22321511245781	0.301194538755509	4.06121278796073	4.88184502234429e-05	0.000238630607713988
Mgst1	0.346559421696313	5.7003816126679	1.40372560951931	4.06089450389092	4.8885058571741e-05	0.000238825731604124
Ppp2r4	3.1337268680417	0.93761654532642	0.230910149601032	4.06052547688545	4.89623939115221e-05	0.000239116598401054
Ino80	3.2995979960947	0.858082753296882	0.211416161184659	4.05873774497022	4.93386855919774e-05	0.000240866729988451
Tlcd2	0.32113547408602	2.61551894211894	0.644432583094099	4.05863857715126	4.93596390290644e-05	0.000240881493045943
Epha3	2.52262779240147	-1.52602620288839	0.376101469090386	-4.05748535515996	4.96039266629135e-05	0.000241985749715411
Abhd12	4.1803857587718	0.930661849523088	0.229376227028836	4.05735965569828	4.96306228053176e-05	0.000242013995700185
Pde2a	1.74136454466856	-3.33044181153346	0.820854081189351	-4.05728848507145	4.96457441123714e-05	0.000242013995700185
Brwd3	1.45123924694761	1.2932688432292	0.31884600349538	4.0560923739097	4.99005309085895e-05	0.000243167802958615
Eef1d	0.975685666497872	2.05620086813336	0.507283724461383	4.05335469872715	5.04883631691162e-05	0.000245943132406481
Cbs	0.321083624228295	5.51063309649244	1.36142293857337	4.0477010783049	5.17231427534515e-05	0.000251866771617478
Gap43	1.49039491892643	3.40570161135804	0.841843329464917	4.04552901015767	5.22050999694117e-05	0.000254121564525017
Btaf1	3.0024261825128	1.00664359014042	0.248847767797694	4.04521848457485	5.2274348775231e-05	0.000254366488879112
Mast4	16.8179854398198	-1.06359808952495	0.263042890287252	-4.04343979175207	5.26726867652572e-05	0.000256212000974378
Camta1	12.3319741147793	-1.03220448961279	0.255294032483388	-4.0431986583155	5.27269094438277e-05	0.00025638292738973
Cpd	2.28511452893042	2.0325426693666	0.502819876918177	4.04228783043387	5.29322011516588e-05	0.000257288032732466
Unc13c	7.97115480797822	1.89569377056515	0.46897718611632	4.04218760887649	5.2954836309421e-05	0.00025730496412914
Ssbp4	1.42447668175109	-1.82169654651272	0.450750321359347	-4.04147586854504	5.31158477609396e-05	0.000257994003856914
Wipf1	3.80048681308106	2.37151434040718	0.586823630109813	4.04127274145963	5.31618846327168e-05	0.000258124293473274
Zfp157	1.61049870880618	1.36224581644078	0.337119013592969	4.04084540329584	5.32588603376206e-05	0.000258501729998531
Gm14296	0.774876484203119	1.3767388742097	0.340758077716172	4.04022373713598	5.3400234158603e-05	0.000259094310552846
Homer1	1.85039165325857	1.96740510168582	0.486992061359492	4.03991205974403	5.34712468298248e-05	0.000259345198974258
Gabarap	2.62482288919387	1.98412137662691	0.491157974092693	4.03968067563626	5.35240233156942e-05	0.000259413872022493
Zfp518a	0.876731593498467	2.18017999635319	0.539681759144879	4.03975113001349	5.35079481269645e-05	0.000259413872022493
Pcdh10	1.09023968098053	3.32602277469614	0.823383741616064	4.03945646068759	5.35752116691174e-05	0.000259568326280055
Ubl5	1.35316572627975	1.84754876964859	0.457513434510974	4.03823938333831	5.38538811020466e-05	0.000260824402525594
Kmt2e	7.23116990448623	1.0789389484298	0.26721538538397	4.03771267466297	5.39749048142874e-05	0.000261316340965748
Rad52	0.72991345879819	2.31454542855006	0.573400270792429	4.03652657043814	5.42483843662311e-05	0.000262545765115387
Rlf	3.70708132241195	0.907437471529195	0.224880834855836	4.03519255925444	5.45575352505198e-05	0.000263946880119098
Macrod2os1	0.89987661095329	-3.20868332614226	0.795369043286605	-4.03420695490413	5.47870158487233e-05	0.000264961683919222
X4930481A15Rik	0.534058011466472	3.15956995631802	0.783363987440812	4.03333572512069	5.49906275093537e-05	0.00026585069470607
Slc7a1	2.7725611558815	-3.170814743832	0.787063536503247	-4.02866426504681	5.60946595657554e-05	0.00027099307848469
Ift43	1.63815593726613	1.32144707070444	0.328007399631697	4.02871115770019	5.60834735700931e-05	0.00027099307848469
Adamts9	0.901354331456957	3.32882381808197	0.82718929672607	4.02425881386173	5.71550345915934e-05	0.000276016495232947
Stx2	0.603974916779314	3.1825448271102	0.791087147968837	4.02300155587356	5.74611167089084e-05	0.000277394934597264
Yipf4	1.74485959986224	1.51203508637952	0.376097917499114	4.02032294258337	5.81184159296725e-05	0.00028046728376981
Chp1	2.62881970130018	0.982184116626222	0.244322443300974	4.02003231203896	5.81901598240931e-05	0.000280712674052672
Pitpna	5.26356276343835	1.21547129864026	0.30244540834148	4.01881220583094	5.84922665670088e-05	0.000282035314707293
Ep300	3.11097323311971	0.999876260552673	0.248802455904988	4.01875559031662	5.85063209593767e-05	0.000282035314707293
Gm10684	2.50668218333696	-2.56790208659072	0.639039175944489	-4.01837975394139	5.85997007384987e-05	0.000282384138960448
Vps39	0.730358717485882	1.74423431074757	0.434077448083791	4.01825600119837	5.86304790484769e-05	0.00028243115310731
Mfsd7b	1.0274828918288	-2.40353860022092	0.598196985065904	-4.01797177221834	5.87012270688155e-05	0.000282569324854725
Gng11	1.49866777851117	3.87785356074689	0.965107288674937	4.01805437203885	5.86806586483118e-05	0.000282569324854725
Dio2	0.340926741596294	6.01498540287135	1.4971631443731	4.01758848090665	5.87967609299347e-05	0.000282927823457619
Tvp23b	0.788277412474821	1.68442954499841	0.419350497357227	4.0167581906157	5.90042127134669e-05	0.000283824417402588
Snx1	3.41433434181027	1.405163130949	0.34983582869924	4.0166358493745	5.9034838754458e-05	0.000283870099737345
Med24	0.423591971541177	1.73885953384886	0.433429011079065	4.01186697106361	6.02404445535632e-05	0.000289563639562477
Ago1	0.878703361678933	1.82477644495137	0.454928183519975	4.01113079174891	6.04286203009242e-05	0.000290364275301472
Unc80	6.88364352608103	-0.843704505942682	0.21039200264441	-4.01015483163898	6.06789448715025e-05	0.000291462861762115
Faah	0.687468750998734	-3.02175332813689	0.754008793708846	-4.00758366924792	6.13431327852033e-05	0.00029454788740858
Kpna1	1.88142697990009	-1.17033706599914	0.292037215395465	-4.00749289577465	6.13667069048898e-05	0.000294555808241227
Rnf167	0.927549586911156	2.13228894614497	0.532148443485071	4.00694387487162	6.15094720641182e-05	0.000295135627564796
Armc9	1.61954229184125	1.0275793486145	0.25647830829727	4.00649612607195	6.16261355767796e-05	0.000295589836299191
Foxo3	3.45894022566369	1.10886466341033	0.276800232242164	4.00601059626357	6.17528798881e-05	0.000296092056137268
Phf24	2.59929339558551	1.86599886633498	0.465891761915052	4.00521970739464	6.19598646982523e-05	0.00029697851666822
Samd14	0.462190939369807	3.41343816693157	0.852271577378639	4.00510618625862	6.19896283485168e-05	0.000297015212861028
Aste1	1.05766059741333	-1.87652053108162	0.468615245933798	-4.00439496444961	6.21764090121501e-05	0.000297803941204363
Ccng1	0.543990689446893	2.73663966823106	0.683880766908861	4.00163274162638	6.2906887479506e-05	0.000301195307657578
Sdk1	3.27534801120381	1.61428689159514	0.403732078450288	3.99841126766921	6.37690783539579e-05	0.000305214666079595
Pgm2	1.20440673693985	1.42256607063315	0.355839018399818	3.9977798866193	6.39393660976408e-05	0.000305860214301192
Fzd6	1.45444273251038	4.54728062588868	1.13746213568092	3.9977424155456	6.39494858185373e-05	0.000305860214301192
X9030624J02Rik	2.46794513435348	1.02125156477682	0.255469116260027	3.99755391073317	6.40004178520178e-05	0.000305994880370768
X1190002N15Rik	0.707364452292473	-1.73355101117162	0.43370757066128	-3.99705038242346	6.4136654277008e-05	0.000306537157670438
Sclt1	4.29858502366131	-0.843067143715503	0.210953662286469	-3.99645654205634	6.42976786226017e-05	0.000307197479478895
Nek9	1.89577677913766	1.14322081943906	0.286093893239615	3.99596372538284	6.44316000957977e-05	0.000307727887410964
Ppp1r15b	0.517126107698667	3.57773336528618	0.89551375650673	3.9951740989914	6.46467292920538e-05	0.000308645631854564
Wsb2	1.13516635007113	-2.91605614201	0.730413938249086	-3.99233364713745	6.54262290475587e-05	0.000312256265454335
Pip5k1a	2.97652109705545	1.02338740589298	0.256364547009491	3.99192250968731	6.55397909769463e-05	0.000312687177477015
Etnk1	4.98375742567416	0.719148049272524	0.18017383111546	3.99141232009256	6.56809718878165e-05	0.000313249505613353
Bbs2	0.484800945604166	2.19558165120387	0.550115757792476	3.99112663126463	6.5760154059435e-05	0.000313515851592799
Mbtps2	1.53615608140544	2.32162065538507	0.581738295365398	3.99083346219597	6.58415033881524e-05	0.000313792337005969
Pvrl3	0.733630831172518	1.89825104635248	0.475695152860309	3.99047800873833	6.59402632953922e-05	0.000314151573536735
Aldh9a1	0.574464797089577	2.22525466527972	0.557707361254736	3.99000411304115	6.6072149498528e-05	0.000314668319217555
Vps41	1.9365365266886	1.09406435511537	0.274257892432353	3.98918093263342	6.63018360322471e-05	0.000315650307261956
H2.K1	1.53832990369086	5.29446058250589	1.32739605385776	3.98860654069205	6.64625521392714e-05	0.000316303360960365
B3galnt2	0.907864694173581	-1.58234955688625	0.39694059846499	-3.98636360958128	6.7093666610464e-05	0.000319193842390787
Prickle1	6.59756312315017	1.30065278898444	0.326412427211822	3.984691392097	6.75678797063797e-05	0.000321336093400075
Prkcdbp	0.401679930340242	3.40046328444207	0.853890157829037	3.98231933377418	6.82459990338702e-05	0.000324378129667354
Dyrk1a	3.3519795254689	0.997754170153516	0.250548149123372	3.98228513618838	6.82558222977009e-05	0.000324378129667354
Hadha	1.49241166129569	1.27770194684268	0.32099540865901	3.98043682986123	6.87887434075347e-05	0.000326795179519176
Jazf1	1.52427767520435	2.92911277286512	0.73593394552852	3.98012999762029	6.88775923017938e-05	0.000327101609252244
Kcnk2	3.92805805599493	2.82195457438187	0.70903677626217	3.97998336455602	6.89200909237999e-05	0.000327187781470407
Peg3	4.74062183536445	-1.2858767994347	0.323262083415363	-3.97781510856149	6.95514190256188e-05	0.000330068284920236
Zfp91	1.91635345592311	1.29532059564743	0.325690397927121	3.97715316107441	6.97452449392325e-05	0.000330871244971253
Il22	0.260271250395534	-4.75033565877561	1.19454245384447	-3.97669889712779	6.98785542592815e-05	0.000331386648949328
Tcerg1l	0.360668964228372	4.70215411189043	1.18305246603208	3.9745947427516	7.04991946188873e-05	0.000334211954729975
Itga3	0.534859959874056	-3.02138732319191	0.760330186377355	-3.97378320277867	7.0739956639792e-05	0.000335235032612206
Poln	0.548331180398524	2.12162974442642	0.533928295005778	3.97362298321999	7.07875813106758e-05	0.000335342438261259
Ccs	0.751302563515872	2.10860708479848	0.530765193585078	3.97276820387524	7.10421742933287e-05	0.000336429894829352
Taf8	0.632005352436413	2.59104091403549	0.65258398216406	3.97043290189752	7.17421588661392e-05	0.000339625054392734
Cog1	0.418917174182727	1.90478965049166	0.479855900342989	3.96950344703517	7.20225650053161e-05	0.000340832391985354
Herpud2	1.68086685284974	1.04659579712147	0.26369894154014	3.96890405023547	7.22039458189529e-05	0.000341570426787899
Stx5a	2.2275539199027	0.952433069490695	0.240036836554861	3.96786211300121	7.25202705882945e-05	0.000342946087769706
Gabrg1	0.470776537297376	5.98693925248884	1.5091881096956	3.96699338805182	7.27850109221246e-05	0.000343973687633984
Gm26721	0.254833641334472	3.47618416788247	0.876279497525737	3.96698105763952	7.27887751353492e-05	0.000343973687633984
Wdr11	0.932174352926301	1.99242389241807	0.502350111019535	3.96620573721857	7.30258341448553e-05	0.000344972602579512
Wbp1l	1.0975942034542	1.49563101269082	0.37747616033392	3.96218667522677	7.42664359507869e-05	0.000350709865377442
Fam214b	0.829373939170576	2.17444271860979	0.548828382034399	3.9619720659299	7.43332388603716e-05	0.000350901990192935
Hbegf	0.516167305048484	-2.62232169352405	0.661938863252621	-3.96157687530016	7.44564012591009e-05	0.000351359940609772
Ddx46	2.0519947307307	1.15762566927048	0.292394103704876	3.95912795300044	7.52239295214542e-05	0.000354857265842955
B230219D22Rik	2.65681713239891	1.04662304357931	0.264374802667728	3.95886080298935	7.5308109412361e-05	0.000355129677063907
X4930544I03Rik	0.402879305436624	4.05141011481576	1.02344752725077	3.95859094574086	7.53932327985817e-05	0.000355406344789103
Eml4	3.51094381281722	1.00491891225485	0.253866638977562	3.95845202938885	7.54370878417751e-05	0.000355488346248421
Tmtc4	2.49718924851349	1.86118419526671	0.470233146366228	3.95800298139165	7.55790146283822e-05	0.000356032279639662
Ammecr1	1.83554458058132	-1.7331939878885	0.438099155578802	-3.9561682916249	7.61615170231813e-05	0.00035865053670047
Mga	2.46665664441882	1.1226594047177	0.283801682263946	3.9557884074612	7.62826571607631e-05	0.000359095129276402
Olfml1	0.314753495664169	4.84586809595286	1.22564593009271	3.95372593093529	7.69435403620915e-05	0.000362079322159264
Pitpnm1	0.555065047721244	-2.90064676650291	0.733795085799453	-3.95293839198	7.71973182814899e-05	0.000363146348428507
Inpp5k	1.28919907108743	1.45826965695126	0.369014446381825	3.95179557670315	7.75669888932713e-05	0.000364757611403955
Trappc8	2.72647677088022	0.993325302510431	0.251374010215167	3.95158314759819	7.76358883198396e-05	0.000364953869691058
Zfp866	0.527255548128613	1.89328032473607	0.479141773726306	3.95139899827967	7.76956622753453e-05	0.000365107108313839
Trp53inp1	0.656381674256521	2.10679733723757	0.533210179810096	3.95115738035592	7.77741562564648e-05	0.000365348178078883
Atg2b	0.956632932109178	-1.58475505587847	0.401244100425927	-3.94960338157304	7.82807956861457e-05	0.000367599612038926
Gm20521	0.621296163708045	2.82404484181311	0.715061384967021	3.9493739994691	7.83558432944299e-05	0.000367781282202578
Tab1	1.26346447667656	1.81194248110744	0.458798851149091	3.94931782538103	7.83742322996637e-05	0.000367781282202578
Celf1	5.12562498861966	0.573970949477143	0.145359851880765	3.9486209022004	7.8602714862047e-05	0.000368723981128385
Gtf2i	6.72805981160806	0.720401336742955	0.18244762463206	3.94853776910377	7.86300116064624e-05	0.000368723981128385
Tspan17	0.535174405062412	2.3294841715919	0.590135736750588	3.94737011593049	7.9014358597651e-05	0.00037039703690141
Rbbp4	2.60063305321393	1.21651672493547	0.308220779997211	3.94690041646926	7.91694661405528e-05	0.000370994690477268
Zfp512	2.39673120078579	1.04925281604213	0.265979457154861	3.94486411569456	7.98452431201225e-05	0.000374030976749946
Col19a1	0.368187970203	-2.78101487357731	0.705454892738092	-3.9421583182779	8.07516424292189e-05	0.000378145108412881
Abl1	3.24149940713815	1.2179428610571	0.308968425628286	3.94196545676282	8.08166179359418e-05	0.000378317512881317
Ccdc66	3.39805790308416	1.19235585109775	0.302542634897277	3.94111676690657	8.11031312507906e-05	0.000379526495421237
