baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rif1	2.19127789502488	3.47398588017615	0.144001472939755	24.124655180642	1.37803904519676e-128	2.39459492134252e-126
Arhgap21	6.91571217068435	3.86141547236872	0.160583651562358	24.0461306913876	9.16327637482781e-128	1.57310271162556e-125
Gm38112	2.03512165520814	6.48024998576132	0.270380296389935	23.9671679936902	6.11978145932564e-127	1.0381043573087e-124
Stxbp1	3.710763426627	3.61744373554288	0.151127936484878	23.9363007242863	1.28344799803569e-126	2.15151182635419e-124
Trpc3	8.10743497970286	-6.74838437818659	0.282294446069487	-23.9054805085519	2.68607540861718e-126	4.45045215085885e-124
Dgkz	4.86537329865309	-2.70574177607123	0.113980884601346	-23.7385574391242	1.44244292642368e-124	2.36245623662196e-122
Dtna	10.4048277947455	4.26740350869992	0.180252180501815	23.6746290492555	6.58338879874026e-124	1.06598530674148e-121
Bend6	4.33327373990106	2.70473597877692	0.115114615765859	23.496025772073	4.47874066172425e-122	7.1705141223493e-120
Hivep3	8.19394548047127	2.50083681988605	0.106468640978305	23.4889522107796	5.28999596384766e-122	8.31092993131123e-120
Cdh8	2.47292814518042	6.02596844427827	0.256546346668446	23.4888101995313	5.30770316337513e-122	8.31092993131123e-120
Rims2	10.7366833269391	3.64198499856913	0.155770013134879	23.3805270043574	6.74471251347273e-121	1.04462400657036e-118
Epb41	8.23468249503555	2.92662330069999	0.125839729632338	23.2567513395857	1.21550232267303e-119	1.86233253717935e-117
Tcf4	28.1247137566587	8.06385943519168	0.347587289770904	23.1995233211968	4.60393966051946e-119	6.97888683220658e-117
Samd12	6.96980541193185	2.35676794198984	0.101713476495971	23.1706556808448	9.002044474424e-119	1.35021191280071e-116
Trpm3	63.5206155255148	7.72907943753141	0.333995300341949	23.1412820168974	1.77945314573726e-118	2.64119040350106e-116
Ntrk2	10.7486852489843	5.71162127248159	0.247089017109077	23.1156420439368	3.22335814987768e-118	4.73501343068114e-116
Sycp1	0.612742640446856	-6.04873370315832	0.262367299220892	-23.0544497013165	1.32724789169133e-117	1.92979134782752e-115
Mtch2	2.59857730200754	3.30615729136254	0.143563012644981	23.0293111745877	2.37128829688652e-117	3.41297847902384e-115
Col18a1	1.29389567568226	-6.92007053241511	0.300941440575337	-22.9947411668708	5.26170938817117e-117	7.49740970720511e-115
Kif26b	1.55322625065989	5.38907117510519	0.234585775836175	22.9727107532244	8.73861639505065e-117	1.23283707933739e-114
Pld5	6.51698231671959	7.0786602188376	0.308333146230405	22.9578308572378	1.23063846766822e-116	1.71915367900043e-114
Kitl	4.012568315384	-5.74230902763178	0.250250428846187	-22.9462504983806	1.60613172067893e-116	2.22191950368486e-114
Odf2	3.94941896636796	3.04265024302607	0.132826586025624	22.9069370377336	3.96244263683111e-116	5.42892741655831e-114
Atl2	2.18228137525393	-2.78504810541657	0.121649931146613	-22.8939554602791	5.33724342887409e-116	7.24289348743114e-114
Inpp5a	2.94406399125802	-2.42676837303975	0.106189209655354	-22.8532482812146	1.3566479861651e-115	1.82366765611949e-113
Vsnl1	3.99600155257373	6.79216658079338	0.298166180878158	22.779802057997	7.27185405800388e-115	9.68379892266329e-113
Pde4b	24.3560315871837	7.76158127459932	0.341682589812755	22.7157645897402	3.12971197718529e-114	4.12919129286233e-112
Prkcb	12.9930670132088	4.92680905510257	0.21690767315354	22.7138532421354	3.26885803208365e-114	4.27320716506055e-112
Airn	4.98881988441822	1.48797029426808	0.0655204389048103	22.7100171967689	3.5670287398359e-114	4.62059931944743e-112
Cacna1g	0.896692851757347	-3.05063380694732	0.134352251128485	-22.7062351491969	3.8875614620509e-114	4.99043813268138e-112
Rock2	5.26983335028546	4.27490967788777	0.188666641532467	22.6585348801691	1.14940880940174e-113	1.46231483260405e-111
Dpp6	35.6709585325544	5.14705993327637	0.227623623249289	22.6121518487535	3.29097803121012e-113	4.14983592625779e-111
Zfp385c	1.442323160077	-7.35053309640139	0.32566571788218	-22.5707917437618	8.39296721983088e-113	1.04904727995939e-110
Tubb4a	4.08852551415375	4.52889702390876	0.200748577359244	22.5600454234064	1.07012837799e-112	1.32593558765039e-110
Atrnl1	6.7085536331202	-4.99620008518149	0.221528165786133	-22.5533401924381	1.24523287420292e-112	1.52959682969978e-110
Plekha5	5.40676032401498	2.40517739164028	0.106993533798445	22.4796518654217	6.56521553651606e-112	7.9955347162237e-110
Zfand4	0.83662903149541	-5.46471231892831	0.243317966058915	-22.4591402247919	1.04184555386488e-111	1.25807265228989e-109
Rabgap1	6.92364627318786	1.89886859283366	0.0846500008916774	22.4319973163798	1.91829400562882e-111	2.29695557026934e-109
Exph5	1.65189883343681	3.38546082471828	0.151552263382335	22.338569871289	1.55956686982448e-110	1.85185569401075e-108
Csnk1g1	4.93773350468548	2.45649931758713	0.110034125787527	22.3248860297266	2.11827543281529e-110	2.49448815224669e-108
Pcsk2	5.58603654125509	5.68420205552652	0.254802673215188	22.3082512589107	3.07275859603878e-110	3.58883092089808e-108
Als2	2.55718872719199	5.44581119785916	0.246236251679936	22.1162040954789	2.20739309037938e-108	2.55716619063543e-106
Gabrb3	6.19966625591846	3.14249970809349	0.142356531532102	22.0748544114735	5.51415923908255e-108	6.33639153207155e-106
Adcy1	2.11218672104247	3.13889277357079	0.142431583497483	22.0378984526718	1.24796888965532e-107	1.42258469669589e-105
Atp9a	3.21909451041675	3.34400527452194	0.151968926618207	22.0045330906568	2.60588445279727e-107	2.94692441015145e-105
Susd6	7.08969296153395	2.90772815638427	0.132211536997375	21.9929986627567	3.36032432460124e-107	3.77017805521599e-105
Adam22	6.01673593849985	2.84360464669203	0.129726431792226	21.9200097266719	1.67421581727736e-106	1.86374227971759e-104
Rabgap1l	9.73988417045378	5.18794961480781	0.236797141450517	21.908835482678	2.1398372910746e-106	2.36360787290868e-104
Cdyl2	2.48147514363745	3.83947792111098	0.175269913171341	21.9060867415251	2.27293667971543e-106	2.49131344225117e-104
Aak1	8.1132148974794	1.61195917409045	0.0736425163618374	21.8889746538562	3.30872655225793e-106	3.59893470558193e-104
Phip	5.13112414401846	3.28562042896107	0.150112223634126	21.8877606994167	3.39801045851713e-106	3.66804931995535e-104
Wscd2	2.28124876826505	3.19525300964299	0.146038686099563	21.8794971043809	4.07309683329147e-106	4.36341475565757e-104
Snap91	4.40771556205263	2.3695147013972	0.108300082887728	21.8791587062183	4.1034288529589e-106	4.36341475565757e-104
Ccdc88a	6.56422939609619	-3.86802542120133	0.176853403723404	-21.8713654346786	4.86787537061256e-106	5.13795230784136e-104
Slc1a6	1.37506099310833	-4.65386113184143	0.213056222932971	-21.8433475811011	8.99195534029451e-106	9.42105673851886e-104
Sesn1	6.3684282816336	3.27888949584602	0.150433377832903	21.7962897801052	2.51603841696002e-105	2.61686360607761e-103
Xkr6	6.97065263596512	2.75701258199714	0.126645418801052	21.769540565286	4.51129545835434e-105	4.65807601348485e-103
Klhdc10	6.48930809499302	2.50155395265651	0.115607659190846	21.6383064077695	7.8327726399711e-104	8.02943721920491e-102
Otud7a	11.6567149183953	3.78122134970019	0.174865099765435	21.6236479135765	1.07625111005301e-103	1.0953930047961e-101
Atp2b1	9.38962982699879	3.88357801143398	0.179937378100356	21.5829420903755	2.59799493196166e-103	2.62544892095899e-101
Kmt2c	5.79887647842415	2.07043305083521	0.0961989990483202	21.522397024061	9.60654827489082e-103	9.63969763161403e-101
Mllt10	9.2851466408538	1.87034371358305	0.0869180603316976	21.518470458791	1.04554988275516e-102	1.04182099855792e-100
Nsd1	11.4225592247099	1.53622765658138	0.0714665567008883	21.4957558821675	1.70594557307838e-102	1.68805683824957e-100
Atp1a1	2.82950838188606	5.02880292422946	0.234059875969826	21.485113171972	2.14540666181649e-102	2.10826893270505e-100
Zfpm2	16.7415662354609	4.43193826771794	0.206430789261934	21.4693664814428	3.01094687190218e-102	2.93856040943385e-100
Ano3	3.80899603435232	3.66454322696581	0.170762695012288	21.4598582360281	3.69428295513369e-102	3.58094134882313e-100
Kif1b	12.5857961200468	3.56510830020483	0.166189707963563	21.4520402249366	4.37056431824077e-102	4.20784938990627e-100
Clmn	2.57702390811448	-6.53020019706071	0.304738262225427	-21.4288817865282	7.18859117259313e-102	6.87451245760265e-100
Vav3	3.76588009535705	-5.58294037120649	0.260743912689044	-21.4115846986792	1.04208321669034e-101	9.89909583641375e-100
Lin7a	6.91133579026538	8.19902666114968	0.382937927698699	21.4108503443952	1.05863397218507e-101	9.98971885408285e-100
Chka	5.10002076681008	2.93491858843574	0.137213770712338	21.38938805631	1.67744779264998e-101	1.57249694720194e-99
Gm15800	4.10541870247135	2.91426150857094	0.136355761252454	21.3724853413078	2.40958968087658e-101	2.24406819364774e-99
Magi1	8.51129559822195	5.79837632492894	0.271670707134316	21.3433990955167	4.49081757704782e-101	4.15517270489314e-99
Wbscr17	10.7735078216308	3.595727049034	0.168601977782756	21.3267192729323	6.41525136428079e-101	5.89747849610561e-99
Jmjd1c	12.1888912461663	1.84657717195699	0.086648282181143	21.3111803889732	8.94126048108638e-101	8.16692439711537e-99
Ablim3	1.5660630469114	3.43435007418859	0.161531724902619	21.2611490173774	2.59973015229528e-100	2.3594620980927e-98
Gm14033	1.05600577079071	-7.14524561863412	0.337370933988635	-21.1791974316164	1.48541531998897e-99	1.33960018319765e-97
X1700025G04Rik	3.05361316922921	5.93483770082433	0.280650074691109	21.1467526148225	2.95603717783917e-99	2.64909268849248e-97
Stag1	11.0750354030271	3.03243081321237	0.143694059983931	21.1033832125802	7.40440454654146e-99	6.59408502397933e-97
Mast4	16.8179854398198	-6.16961208724336	0.293237126651246	-21.0396690136069	2.84355659359464e-98	2.51663589454224e-96
Bcl6	3.21957639670083	4.06675068988132	0.193398795521672	21.0277974012801	3.65217106076316e-98	3.21233243486508e-96
Spop	5.27477958308507	3.04032438540458	0.144792823969165	20.9977559803105	6.87573634627064e-98	6.01057467472456e-96
Zfyve28	3.40770182113063	3.94587889575168	0.188722813552856	20.9083301667	4.49697645079037e-97	3.90715960044586e-95
Il16	1.54858030860179	6.09977408791019	0.29203243183321	20.8873173764275	6.9833434590488e-97	6.03064611805978e-95
Prkg1	23.7727363791321	-6.83562038827397	0.327922350589225	-20.8452408809324	1.6835925620123e-96	1.44515122988634e-94
Flt3	1.18564387708085	-3.89345242679012	0.187103990446851	-20.8090293397356	3.58530428256989e-96	3.05910183966098e-94
Mdga2	37.5491567787741	-4.87756781428252	0.234607334208183	-20.7903466903312	5.29271178121808e-96	4.48903870062955e-94
Slc4a4	18.2621098544762	7.89450091507507	0.38077531602585	20.7327013669634	1.75648424536689e-95	1.48095526699602e-93
Fnbp1	14.8649273687189	7.87368878350658	0.379894522992034	20.7259865751517	2.01945947500615e-95	1.69266341525663e-93
Cers6	2.85531163038188	3.2827865461055	0.158606383127157	20.6976950194598	3.63336694563162e-95	3.02759331042719e-93
Pde3b	5.13377744438599	4.27414568021274	0.207313600353297	20.6168127557906	1.93920369142922e-94	1.60649496506831e-92
Lrrfip1	2.95016770019732	-3.68411836339251	0.178714431522427	-20.6145543591994	2.03184622036313e-94	1.67351310947713e-92
Epha3	2.52262779240147	2.86619740471154	0.139164053886207	20.5958171285755	2.99197611370926e-94	2.45015331288754e-92
Cep76	0.551917112187151	-4.56639442165759	0.222433358887428	-20.5292697304842	1.17933882084001e-93	9.60251363322815e-92
Grik2	18.7444520853407	7.91763737822472	0.385901796189701	20.5172338050807	1.51067109885206e-93	1.22304275497404e-91
Cadm3	2.61644033208014	5.13869579316969	0.250612037698069	20.5045848570157	1.95934299709755e-93	1.57732646133576e-91
Kcnip1	4.1555458181116	-7.18716971150307	0.351587521054142	-20.4420500760501	7.07058829533713e-93	5.66004565282353e-91
Syt1	15.2554190142836	7.80757292107364	0.382214837581452	20.42718427803	9.58735090814989e-93	7.6318526866049e-91
Pan3	9.30516649788005	3.2070086614901	0.157077434297441	20.4167369796563	1.18734887589008e-92	9.39918562919872e-91
Setbp1	8.71810591808126	4.32458480915106	0.212346352113165	20.3657127429548	3.36914850212225e-92	2.65232027661547e-90
Nxn	2.99752644022727	4.68570826972354	0.230496984236572	20.328718335483	7.16496160327413e-92	5.60953504862929e-90
Msra	6.66523249557235	6.91382450516725	0.341328825338083	20.2556127462109	3.16981648169576e-91	2.46812650533786e-89
Gm21092	10.1751295985354	1.68542686594764	0.0832191698743717	20.2528680410052	3.35147475024723e-91	2.59538933240613e-89
Cux1	5.31991244462378	3.53015809300745	0.174316695709816	20.2514055158783	3.45247580996169e-91	2.65915285492671e-89
Cacna2d2	2.78608648432805	-2.13945404492984	0.105785163590926	-20.2245189429697	5.95685798990911e-91	4.56340158592553e-89
Tulp4	6.68235256513441	3.22738471863628	0.15990889669479	20.1826464026965	1.39096241687659e-90	1.05988360845319e-88
Peak1	3.57800473726593	3.52033893306588	0.174686104279863	20.1523695750062	2.5653579820404e-90	1.94435031309009e-88
Agap1	8.59257963379926	2.32973076012048	0.115878731175309	20.1049039499398	6.68497836861226e-90	5.03990776583894e-88
Mcu	4.22188649684144	5.56391254821678	0.276768092510366	20.1031574765375	6.92446350458302e-90	5.19298318298965e-88
Ttll5	3.59351249148491	-2.76178366376358	0.137403260427376	-20.0998408274547	7.403067074772e-90	5.52284307583383e-88
Snap25	12.7623409836051	3.08310885792952	0.153420120530794	20.0958573573189	8.02170345261997e-90	5.95319023418656e-88
Psd2	1.26151466277411	-5.55210120048882	0.276826799593954	-20.0562272461791	1.78094802233109e-89	1.31485639223812e-87
Cdk17	3.8081977321177	3.8610921035571	0.193011095357445	20.0045085304894	5.0312075482112e-89	3.69534414198255e-87
Ntrk3	8.06869724521495	2.81369405360059	0.140672947331523	20.0016713019425	5.32575508475435e-89	3.89162483090588e-87
Kctd8	7.35226836494911	5.23035609245823	0.261922600205023	19.9690904426121	1.02299281506907e-88	7.43705337853016e-87
Sh3pxd2a	1.40955678051451	-3.69591658440841	0.18527585335574	-19.9481827635252	1.55435953867468e-88	1.1242674653084e-86
Pde5a	1.6308538632383	-7.07663661806884	0.355282895129598	-19.9183149965254	2.82332752351733e-88	2.03179767083831e-86
Syn2	10.8350202270232	4.22236193282047	0.212350126037342	19.8839624520776	5.60292322622802e-88	4.01186196233785e-86
Clip1	5.41566030318289	2.34366327580722	0.118197669491936	19.8283374442261	1.69551959143281e-87	1.20797293291631e-85
Pcbp3	3.17617581942933	4.17913621107426	0.210848085079092	19.8206031110342	1.97724898302369e-87	1.40168262483107e-85
Pkib	2.25430295054836	4.68948425961157	0.236617274073127	19.8188584412576	2.04699516704381e-87	1.44394228392115e-85
Celf4	7.77056488435237	7.51828998763336	0.379386972149576	19.8169429620509	2.12639889718521e-87	1.49256442788139e-85
Nedd4l	8.22402695707838	7.96385940618141	0.401970047436198	19.8120717127449	2.34244651248062e-87	1.63615295864394e-85
Taok3	3.70407726725101	2.35893564545503	0.119245942070765	19.7821041495497	4.24597932217992e-87	2.95126631032886e-85
Dach1	6.5016637916737	-5.32305816270753	0.269168838817103	-19.7759078877792	4.80107612439531e-87	3.32089969400528e-85
Chl1	4.2905987887464	5.30456333719368	0.268323662741067	19.7692714947492	5.47609744581521e-87	3.7695126814213e-85
Foxn3	8.68904831204269	3.69115695360496	0.18683612626244	19.7561201221875	7.10615547940029e-87	4.86805814547955e-85
Jph1	1.84735003915623	3.79941398789381	0.192350855738282	19.7525192872726	7.63142644442829e-87	5.20288016299803e-85
Dagla	0.940117576589881	-4.59656433756693	0.232816161870301	-19.7433215144558	9.15568562286097e-87	6.212350687626e-85
Pcsk6	2.0599202777397	-7.19979129508497	0.365164961643303	-19.7165447163515	1.55495202011519e-86	1.05007162723324e-84
Amph	5.90786348941772	3.53983516237632	0.180034108802632	19.6620250791308	4.56150337715691e-86	3.06588969910891e-84
Kcnc1	2.75612475017625	4.00922229496389	0.20392668314531	19.6601162394579	4.73640628380662e-86	3.16850014732209e-84
Lyst	3.55491776598456	2.35462302187158	0.119908024037591	19.6369095460484	7.48148084027718e-86	4.98147759313596e-84
Rab3c	4.01005752584575	3.37138918677007	0.171957745615891	19.6059164110053	1.37650298068326e-85	9.12269347523525e-84
Zfp280d	5.75528144875304	2.30845835816365	0.117846640614042	19.5886649473875	1.9318999156104e-85	1.27442786562651e-83
Camkk2	2.00564250115071	2.81466708854794	0.144231302609467	19.5149529791683	8.19444814165273e-85	5.38076919679307e-83
Rbms1	8.07512581878256	-4.77365442186626	0.244627695876066	-19.5139573414644	8.35564160817376e-85	5.46144666398476e-83
Spred2	4.79046764558041	6.80799540131685	0.349000977892147	19.5070954884853	9.55596142035242e-85	6.21748375701377e-83
Fam49b	10.5356605755504	4.60854491408193	0.236352905659052	19.4985752395612	1.12883227795169e-84	7.31124142206077e-83
Brinp1	3.84372208606448	4.44253138200632	0.227852343805152	19.4974135785294	1.15476059505383e-84	7.44533199951222e-83
Hivep2	13.0777996626422	2.58778413541336	0.132740404757111	19.4950749182097	1.20877502365795e-84	7.75848437482076e-83
Gm20696	1.52537455522573	3.44510198588945	0.178259144137871	19.3263689363667	3.22319523588313e-83	2.05952057919725e-81
Soga1	2.75872573477952	4.67240594130345	0.242190587450033	19.2922689130824	6.23749114692021e-83	3.96776836394938e-81
Pcca	7.82868683440127	2.88789430467651	0.149699475863672	19.2912786635703	6.3581202104189e-83	4.02652688347817e-81
Slc43a2	4.46228062498628	4.36137675763079	0.226146587646592	19.2856182488435	7.09368741135749e-83	4.47247574886871e-81
Ppp1r16b	4.38265208487807	-6.40080947205416	0.332010550994715	-19.278933916037	8.07230654675501e-83	5.06706149712388e-81
Cep126	1.50083220473115	-2.83116092536542	0.147024897952962	-19.25633661226	1.24909257757703e-82	7.80628076223467e-81
Shank3	3.03896748398233	3.10592887787131	0.161864217361651	19.1884835851755	4.61922575410952e-82	2.87420732621426e-80
Wdfy3	7.18111574271034	2.69223125010091	0.140402344303407	19.1751160812746	5.97350009802758e-82	3.70071316942587e-80
Srgap1	6.84665557877427	-5.96465962291899	0.311419661584813	-19.1531247338876	9.11498012347154e-82	5.62248276101065e-80
