paint name,start,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,SUZ12,H4K16ac,HDAC1,SOX2,BRD4,CPSF6,rDNA,Telomere,MinSat,MajSat,Malat1_RNA,ITS1_RNA,Rnu2_RNA,polyA_RNA,n_rad_score,n_per_dist(um)
360,16650000,0.335975,0.172845,0.0003475,-0.0393979999999999,0.66734,0.53384,-0.1396599999999999,-0.0518539999999999,0.0436914999999999,-0.0681475,0.48149,-0.050401,-0.097512,0.0100349999999999,0.0265175,0.38688,0.2394749999999999,0.4821199999999999,0.754405,-0.0411345,-0.168255,-0.0728104999999999,0.35436,0.055177,0.0189545,-0.11055,0.3708,-0.1430199999999999,0.083602,-0.0250115,0.0123845,0.178635,0.595405,0.0465445,0.004789,0.69902,0.151875,0.383775,0.0405514999999999,0.002512,0.3948,0.0085499999999999,-0.29593,0.6009549999999999,0.13102,-0.1154149999999999,-0.068146,-0.1606999999999999,-0.173005,-0.1578249999999999,-0.157175,-0.275985,-0.33385,-0.184555,-0.326335,-0.079167,0.8035745369890384,0.7785681703683223
361,18150000,0.287085,0.2252549999999999,0.00557,-0.022607,0.674625,0.6553100000000001,-0.1037299999999999,-0.153995,0.0847179999999999,-0.088726,0.54069,-0.0321344999999999,-0.122475,-0.0079275,0.1665899999999999,0.4492899999999999,0.20601,0.4747549999999999,0.729295,-0.0354369999999999,-0.17512,-0.080313,0.32625,0.0781605,0.0191995,-0.064435,0.32816,-0.0767299999999999,0.0715145,0.0085455,-0.0049534999999999,0.172495,0.57438,0.0816195,0.081276,0.6925399999999999,0.094173,0.3950199999999999,0.0343295,0.080694,0.397815,0.0368945,-0.2286,0.528395,0.097307,-0.0925915,-0.0654565,-0.169345,-0.1729,-0.157785,-0.1691099999999999,-0.28028,-0.30548,-0.1823,-0.32026,0.0654605,0.7998810945764316,0.7983217149892274
362,19650000,0.31449,0.19944,0.0377615,-0.0489875,0.6683399999999999,0.62895,-0.0662265,-0.12226,0.105685,-0.1057899999999999,0.58304,-0.036483,-0.1094499999999999,0.0239535,0.15278,0.44385,0.263735,0.523525,0.8045899999999999,-0.052903,-0.1866949999999999,-0.0962594999999999,0.346325,0.0909105,0.0264355,-0.11818,0.35855,-0.1581249999999999,0.1238199999999999,0.0048394999999999,0.0406534999999999,0.1608049999999999,0.6334850000000001,0.086958,0.0171579999999999,0.674255,0.206615,0.413315,0.0296659999999999,-0.0326045,0.4096949999999999,-0.04867,-0.2605349999999999,0.6437950000000001,0.0476759999999999,-0.1347249999999999,-0.128095,-0.157285,-0.171895,-0.152945,-0.164395,-0.263355,-0.31694,-0.1750999999999999,-0.30977,-0.11224,0.81075134296513,0.7581755898383233
363,21150000,0.42922,0.38471,0.2913199999999999,0.15224,0.61493,0.55465,0.11765,-0.040857,0.047845,0.033068,0.44296,0.28253,0.16777,0.046444,0.19142,0.48506,0.4003,0.5685100000000001,0.74168,0.16416,-0.1489599999999999,0.12279,0.47088,0.056627,0.3200699999999999,0.1439,0.49008,-0.008452,0.29539,0.25837,0.32782,0.31451,0.5999,0.33105,0.12567,0.5990800000000001,0.27654,0.5022800000000001,0.23636,0.19178,0.53991,0.2404,-0.3245,0.70336,0.16046,-0.10983,-0.10209,0.082097,-0.17574,-0.15417,-0.1580599999999999,-0.26774,-0.1704,-0.17815,-0.14813,0.054199,0.7872288806500589,0.857127671981643
364,22650000,0.18779,0.021366,-0.082146,-0.0570909999999999,0.7267100000000001,0.5676899999999999,-0.16495,-0.13591,0.0285279999999999,-0.17987,0.5385,-0.19627,-0.20505,-0.12971,0.071412,0.3675,0.20533,0.46234,0.86329,-0.061666,-0.20171,-0.2160099999999999,0.2629,-0.008897,-0.084343,-0.22105,0.32047,-0.19967,0.009978,-0.11018,-0.091849,0.047089,0.5314300000000001,-0.00964,-0.0939909999999999,0.77531,0.25986,0.39376,-0.079805,-0.070861,0.37183,0.011003,-0.34285,0.5534600000000001,0.018813,-0.16294,-0.1757,-0.28446,-0.17182,-0.15623,-0.16128,-0.25234,-0.31886,-0.17759,-0.3612,-0.099618,0.8108163645401356,0.7474985197378805
365,24150000,0.404935,0.439415,0.22713,0.16425,0.7674799999999999,0.64034,0.0071744999999999,-0.059018,0.0370815,0.0031039999999999,0.368175,0.277255,0.124715,0.041485,0.083504,0.614675,0.4853999999999999,0.64348,0.836435,0.1641949999999999,-0.10951,0.1282199999999999,0.4898399999999999,0.118815,0.28118,0.13305,0.524065,-0.033788,0.285705,0.255365,0.227495,0.368825,0.69984,0.338125,0.12284,0.72031,0.269625,0.481075,0.2890399999999999,0.21588,0.5304899999999999,0.12065,-0.4040749999999999,0.773735,0.2667199999999999,-0.138705,-0.1394349999999999,0.008235,-0.17087,-0.15381,-0.15634,-0.2331399999999999,-0.13363,-0.17115,-0.13814,0.053467,0.773165759253421,0.911167949691918
366,25650000,0.3224399999999999,0.25189,0.0428609999999999,-0.0131529999999999,0.657085,0.498615,-0.08608,-0.0325935,0.045182,-0.0669945,0.44747,0.1038349999999999,-0.0223635,-0.0086195,0.144195,0.48843,0.29954,0.50929,0.70356,0.0491375,-0.1602299999999999,0.0010665,0.3463199999999999,0.0096005,0.1170049999999999,-0.027255,0.360885,-0.10578,0.1011199999999999,0.145485,0.0518604999999999,0.19154,0.5503,0.17804,0.0275515,0.6183449999999999,0.14781,0.37511,0.15767,0.084341,0.3731649999999999,0.0831905,-0.297875,0.60145,0.104795,-0.1256149999999999,-0.104975,-0.092115,-0.17317,-0.16396,-0.16742,-0.27259,-0.251805,-0.17425,-0.284905,0.0162625,0.7956606975190206,0.8173279350092135
367,27175000,0.2255099999999999,0.125935,-0.067532,-0.10169,0.85802,0.59252,-0.2291999999999999,-0.17972,0.0094934999999999,-0.14212,0.497295,-0.12649,-0.17947,-0.1167199999999999,0.10615,0.37686,0.214395,0.4717249999999999,0.820295,-0.080256,-0.2213149999999999,-0.15059,0.2734,-0.0313055,-0.0896885,-0.160175,0.27876,-0.1977599999999999,0.009168,-0.0137919999999999,-0.0945915,0.12521,0.53918,-0.0301135,0.0148085,0.68126,0.17312,0.37237,0.012915,-0.01914,0.3241599999999999,-0.0275854999999999,-0.2382999999999999,0.5851649999999999,0.0160859999999999,-0.13279,-0.1293,-0.24544,-0.1761,-0.1642099999999999,-0.1641699999999999,-0.24708,-0.38538,-0.178745,-0.393255,-0.002616,0.8222370245511664,0.7037757468427979
368,28675000,0.27683,0.1620249999999999,-0.0649504999999999,-0.0386064999999999,0.8779650000000001,0.699785,-0.1352999999999999,-0.1129849999999999,0.066722,-0.15428,0.4918949999999999,-0.093266,-0.17298,-0.0783659999999999,0.075316,0.4565999999999999,0.238,0.47461,0.86493,-0.0732039999999999,-0.2108699999999999,-0.1312099999999998,0.2961049999999999,0.05633,-0.032311,-0.193295,0.3006,-0.15907,0.0202609999999999,-0.0309704999999999,-0.0411099999999999,0.17885,0.6478550000000001,0.008922,-0.0390264999999999,0.74312,0.17896,0.42663,-0.0029339999999999,0.009129,0.3476399999999999,0.0145759999999999,-0.27492,0.6247,0.047655,-0.15622,-0.12156,-0.24546,-0.174415,-0.159945,-0.16228,-0.2494,-0.35584,-0.184855,-0.36388,0.0100265,0.8064299349771662,0.7636135742191266
369,30175000,0.23884,0.068685,-0.0952529999999999,-0.1086,0.76408,0.6805899999999999,-0.15016,-0.11849,0.049196,-0.13472,0.50336,-0.15577,-0.19565,-0.035693,0.03612,0.4826,0.23285,0.42117,0.76647,-0.064841,-0.16335,-0.16009,0.26795,0.005007,-0.0922289999999999,-0.17129,0.27447,-0.23487,-0.005642,-0.098347,-0.083207,0.15328,0.56498,-0.049305,0.030486,0.69406,0.16494,0.34902,-0.0312339999999999,0.028436,0.38164,0.017868,-0.23906,0.5735399999999999,0.059401,-0.13595,-0.13914,-0.24455,-0.1698,-0.1529,-0.16009,-0.2492599999999999,-0.33336,-0.18402,-0.35879,-0.050394,0.8053204062952856,0.751142936033816
370,31675000,0.4758199999999999,0.64461,0.53393,0.45678,0.47986,0.5672699999999999,0.2124599999999999,0.034661,0.016505,0.14202,0.24408,0.57147,0.42,0.055887,0.045995,0.5693,0.60569,0.70228,0.77946,0.42371,-0.018537,0.45337,0.6117,0.13555,0.56626,0.39684,0.6014,0.1317,0.54051,0.50226,0.5835899999999999,0.5887600000000001,0.70785,0.5957899999999999,0.16985,0.5604399999999999,0.38888,0.6459699999999999,0.53481,0.3728,0.62966,0.2581,-0.38602,0.93981,0.19258,-0.1069,-0.081002,0.32552,-0.17138,-0.1541799999999999,-0.16166,-0.26597,0.032396,-0.17825,0.064427,0.2214,0.7684962258941481,0.9371904403529236
371,33175000,0.53033,0.81572,0.63745,0.57097,0.5623199999999999,0.55494,0.2852699999999999,0.050647,-0.025551,0.30788,0.29613,0.6995399999999999,0.47811,0.1323,0.13133,0.64962,0.70834,0.7278100000000001,0.7734300000000001,0.4735899999999999,-0.0140819999999999,0.55487,0.68771,0.23614,0.70655,0.53966,0.69158,0.19537,0.59635,0.77577,0.65257,0.7961600000000001,0.7359100000000001,0.5967100000000001,0.30984,0.51802,0.21921,0.63627,0.60632,0.43636,0.70935,0.30899,-0.43596,0.84146,0.33934,-0.096316,-0.056044,0.4341,-0.17231,-0.15887,-0.15669,-0.26874,0.11537,-0.17864,0.14205,0.20815,0.7453921445553975,1.0125859790694816
372,34675000,0.36741,0.35017,0.15696,0.082491,0.7157,0.61553,0.0306649999999999,-0.093385,0.035411,-0.018885,0.35552,0.1277299999999999,0.12236,-0.0365,-0.006199,0.5029100000000001,0.3663599999999999,0.53241,0.76763,0.14459,-0.1106,0.15437,0.43227,0.16896,0.23744,0.1037,0.45725,-0.061222,0.25203,0.071759,0.1774599999999999,0.33669,0.61282,0.26147,0.15654,0.68389,0.20256,0.4605399999999999,0.17409,0.1534,0.51825,0.10181,-0.38758,0.74592,0.1146599999999999,-0.11812,-0.14448,0.020742,-0.16982,-0.14978,-0.15505,-0.25801,-0.1187,-0.18629,-0.13738,0.097271,0.7846383419924041,0.8448136215236355
373,36175000,0.3090699999999999,0.12723,-0.0443924999999999,-0.029148,0.74629,0.6090500000000001,-0.07615,-0.12678,0.0711125,-0.1623,0.4532049999999999,-0.1129149999999999,-0.10969,-0.0152904999999999,0.10274,0.47389,0.2442499999999999,0.4248799999999999,0.83632,0.0171579999999999,-0.16992,-0.0981925,0.3863899999999999,0.020026,-0.0175145,-0.153545,0.391355,-0.143295,0.056936,-0.0843255,-0.027179,0.17712,0.58324,0.0707329999999999,0.0508304999999999,0.6776399999999999,0.173395,0.3607,0.0096395,0.0156749999999999,0.4264199999999999,0.012752,-0.29088,0.62032,0.050335,-0.14363,-0.121205,-0.169565,-0.17029,-0.147495,-0.1530049999999999,-0.2467749999999999,-0.26732,-0.1883449999999999,-0.278235,-0.0167375,0.8173156369989003,0.7280497109719548
374,37700000,0.27514,0.093832,-0.077659,-0.0337019999999999,0.8115899999999999,0.741685,-0.15933,-0.215165,0.093537,-0.15859,0.5432049999999999,-0.1539949999999999,-0.1723349999999999,-0.114705,-0.022118,0.55043,0.24384,0.508655,1.000135,-0.0514005,-0.18445,-0.14526,0.355105,0.122285,-0.046026,-0.190695,0.3543249999999999,-0.23293,0.034252,-0.090614,-0.0430835,0.13358,0.6578649999999999,0.005927,0.0019329999999999,0.892455,0.2734149999999999,0.47753,-0.055733,-0.0391475,0.45833,-0.0540039999999999,-0.32613,0.687405,0.0599059999999999,-0.14016,-0.128315,-0.245065,-0.16899,-0.14187,-0.15437,-0.25281,-0.30383,-0.188705,-0.32597,-0.0211695,0.80024455604412,0.7816393408241891
375,39200000,0.3548,0.41765,0.192,0.29257,0.77998,0.58601,0.07356,-0.047776,0.071761,-0.0610649999999999,0.34348,0.21541,0.053188,0.0482649999999999,0.12077,0.53977,0.39935,0.6611600000000001,0.8749600000000001,0.2019099999999999,-0.14348,0.078024,0.5120899999999999,0.10825,0.26484,0.074402,0.46119,-0.081076,0.29023,0.19313,0.23055,0.39386,0.7033,0.26527,0.079091,0.6942699999999999,0.30859,0.58611,0.2262699999999999,0.15088,0.6134,0.074145,-0.4102399999999999,0.75957,0.1798,-0.13639,-0.13695,-0.011085,-0.17132,-0.1589799999999999,-0.16153,-0.27733,-0.08927,-0.19142,-0.12361,0.082013,0.7853066853015659,0.8721195273817082
376,40700000,0.7520600000000001,1.1793,1.108,1.0413,0.36057,0.51435,0.6952,0.0999419999999999,0.070389,0.48528,0.114,1.2149,0.99064,0.32934,0.033369,0.7831100000000001,0.98585,0.90663,0.7861600000000001,1.0258,0.2103699999999999,0.9907,0.99444,0.27437,1.2818,0.97961,0.92305,0.36796,1.0208,1.027,1.2168,0.9752,0.91596,1.2494,0.45233,0.41029,0.46956,0.85083,1.0977,0.81433,0.97693,0.48321,-0.63667,1.1308,0.47024,-0.1333099999999999,-0.22851,0.95432,-0.17624,-0.16589,-0.15716,-0.28667,0.58652,-0.16757,0.63881,0.40743,0.6745641063783855,1.3177519590322704
377,42775000,0.939605,1.1686,1.34655,1.1809,0.381525,0.4413249999999999,0.8784050000000001,0.18516,0.077686,0.582095,-0.049336,1.29005,1.1858499999999998,0.35699,0.01487,0.87071,1.05395,0.968635,0.798665,1.05925,0.5723199999999999,1.16755,1.0770499999999998,0.2073249999999999,1.3449,1.1291,0.997315,0.584095,1.2536,1.1102500000000002,1.37885,1.0049,0.894315,1.26535,0.4827749999999999,0.4455499999999999,0.5254,1.02035,1.12325,0.872475,0.92984,0.45585,-0.674075,1.0574,0.557615,-0.13324,-0.115715,1.18485,-0.17629,-0.1608399999999999,-0.1363599999999999,-0.28271,0.8470200000000001,-0.164505,0.987545,0.645705,0.6536744326286066,1.397677501101312
378,44300000,0.702,1.1213000000000002,1.1906,1.00925,0.41144,0.5251049999999999,0.6219899999999999,0.19471,0.005065,0.48947,-0.0286679999999999,1.1626500000000002,0.922275,0.21232,0.1926749999999999,0.76479,1.0581,1.05535,0.908095,0.987855,0.27493,1.0311,1.26905,0.2024249999999999,1.30695,0.970045,0.95937,0.5114350000000001,1.08185,0.898065,1.26305,1.0326499999999998,0.908975,1.29435,0.466585,0.5188999999999999,1.0625,1.3229,1.057,0.8176,0.99897,0.42296,-0.66071,1.06355,0.52505,-0.1207299999999999,-0.1277249999999999,0.94207,-0.1771599999999999,-0.16176,-0.15147,-0.283095,0.618365,-0.16281,0.77702,0.48006,0.6721993243176514,1.2996071808191023
379,45800000,0.94168,1.2811,1.3749,1.1629,0.47578,0.52,0.80404,0.2325199999999999,0.052474,0.71263,0.14407,1.2865,1.195,0.3266699999999999,0.081222,0.79488,1.1648,1.0094,0.8210200000000001,1.1028,0.3633099999999999,1.3009,1.3164,0.4039,1.4337,1.2921,1.1828,0.6853100000000001,1.3664,1.1027,1.3275,1.1859,0.95141,1.2976,0.68262,0.44227,0.61498,1.1278,1.3673,1.0602,1.0336,0.52375,-0.61363,1.0882,0.65578,-0.043382,-0.11342,1.1359,-0.1723599999999999,-0.16169,-0.1461599999999999,-0.27989,0.65428,-0.15989,0.82631,0.52973,0.6475694152445268,1.4196200266068777
380,47300000,0.499705,0.696755,0.5389999999999999,0.4769249999999999,0.4264099999999999,0.4848099999999999,0.28729,0.0342585,0.11977,0.16014,0.4776649999999999,0.5429949999999999,0.37218,0.144965,0.23866,0.5582199999999999,0.6600699999999999,0.66874,0.7677149999999999,0.401645,-0.033844,0.44582,0.71223,0.152545,0.6673,0.4655249999999999,0.570395,0.1470999999999999,0.5715,0.556705,0.563185,0.685155,0.70162,0.5866100000000001,0.29824,0.41565,0.35812,0.7607900000000001,0.584635,0.416895,0.6150899999999999,0.2383599999999999,-0.38259,0.817185,0.2908999999999999,-0.0579425,-0.055528,0.2998649999999999,-0.174325,-0.1681,-0.16689,-0.30042,-0.044344,-0.1799049999999999,-0.0500185,0.16569,0.7715580069483463,0.8944091624272759
381,48800000,0.371835,0.469005,0.1932249999999999,0.2512649999999999,0.5031000000000001,0.47888,0.0311275,-0.0307314999999999,0.1068099999999999,0.020906,0.44366,0.23887,0.0551774999999999,0.099121,0.109955,0.47987,0.422455,0.4759649999999999,0.760245,0.24908,-0.13845,0.1770849999999999,0.53503,0.232825,0.31298,0.15834,0.45654,-0.0094135,0.27539,0.284795,0.1996649999999999,0.4201199999999999,0.58799,0.33818,0.18413,0.54357,0.230375,0.613175,0.300115,0.204425,0.5224249999999999,0.19371,-0.362955,0.701595,0.158375,-0.096676,0.0037155,-0.018483,-0.175205,-0.169235,-0.167825,-0.2867099999999999,-0.160065,-0.173565,-0.14311,0.0707315,0.7652709295665834,0.9104407530725274
382,50300000,0.30373,0.4938799999999999,0.11108,0.1213799999999999,0.60327,0.48915,-0.023315,-0.0596245,0.1112249999999999,-0.0578535,0.4277399999999999,0.083825,-0.0468019999999999,0.0083639999999999,0.19229,0.443345,0.3843499999999999,0.487435,0.7806949999999999,0.119,-0.164845,0.0948705,0.4307149999999999,0.0924534999999999,0.15466,0.090476,0.39631,-0.0097699999999999,0.189945,0.234565,0.11309,0.47257,0.66201,0.14921,0.11628,0.629265,0.1671599999999999,0.5966450000000001,0.158985,0.084427,0.427765,0.1005849999999999,-0.3035799999999999,0.6232949999999999,0.162015,-0.12684,-0.0299765,-0.074321,-0.17365,-0.15978,-0.1703249999999999,-0.2904349999999999,-0.21766,-0.17959,-0.252855,0.084085,0.7950792244077538,0.8026719501439419
383,51800000,0.417375,0.603375,0.18696,0.196555,0.6185,0.468885,0.074638,-0.057618,0.199535,0.0405689999999999,0.558865,0.1644499999999999,0.034802,0.1085899999999999,0.25453,0.46118,0.443285,0.49668,0.773665,0.1677099999999999,-0.146285,0.1156649999999999,0.4953,0.1962499999999999,0.260605,0.135085,0.4735449999999999,0.0123845,0.22616,0.398985,0.227165,0.455265,0.6576649999999999,0.197095,0.2079949999999999,0.58926,0.178265,0.583695,0.29194,0.1704,0.45724,0.16515,-0.231835,0.69781,0.19866,-0.126875,-0.023707,0.02235,-0.17122,-0.16542,-0.16682,-0.282955,-0.169895,-0.172775,-0.2223,0.1111149999999999,0.7859384367559503,0.848203137343015
384,53300000,0.541585,0.5665399999999999,0.39194,0.315745,0.49763,0.5286949999999999,0.18453,0.0872355,0.0450949999999999,0.13426,0.515895,0.396865,0.2419149999999999,0.10406,0.16329,0.695935,0.56141,0.621545,0.73018,0.32332,-0.1017149999999999,0.31378,0.63855,0.154915,0.454215,0.3069749999999999,0.604175,0.1128249999999999,0.4105,0.3879849999999999,0.384605,0.51008,0.75394,0.4496249999999999,0.196065,0.4472049999999999,0.33025,0.68469,0.4616099999999999,0.33657,0.63356,0.2340749999999999,-0.3224249999999999,0.7164299999999999,0.255625,-0.063759,-0.0046855,0.20115,-0.17363,-0.1589,-0.167095,-0.28757,-0.132095,-0.170435,-0.0987805,0.220885,0.7913355865035498,0.8411302893730488
385,54800000,0.44846,0.50497,0.38165,0.20989,0.4166,0.52541,0.13439,-0.019264,0.024871,0.10429,0.5563100000000001,0.35714,0.28238,0.14981,0.14353,0.6462899999999999,0.55778,0.62148,0.76515,0.40697,-0.036955,0.2297699999999999,0.71483,0.1677799999999999,0.46191,0.25136,0.61459,0.076221,0.4275,0.36509,0.33962,0.41365,0.66809,0.42316,0.19463,0.40395,0.47916,0.78876,0.4209699999999999,0.32459,0.6855100000000001,0.26848,-0.40623,0.70105,0.26124,-0.093883,-0.078681,0.1734099999999999,-0.17148,-0.16029,-0.1642799999999999,-0.28638,-0.041622,-0.17075,-0.050333,0.14642,0.7818538717024343,0.8986101094554577
386,56300000,0.44342,0.57785,0.47962,0.31308,0.46757,0.55253,0.26169,0.069248,0.003585,0.10772,0.44166,0.44132,0.29083,0.092134,0.15925,0.6394,0.65483,0.72482,0.81618,0.40085,-0.024236,0.39758,0.79483,0.18485,0.53759,0.35445,0.62108,0.070225,0.4630899999999999,0.41165,0.49853,0.47847,0.79579,0.50877,0.1326,0.4158,0.6122,0.79672,0.44995,0.42094,0.66333,0.19359,-0.41347,0.82184,0.22405,-0.10539,-0.044064,0.22234,-0.16848,-0.15971,-0.16128,-0.28247,0.05415,-0.17075,0.058736,0.16766,0.7515486645827953,1.024169750257403
387,57800000,0.50605,0.5073,0.44443,0.39873,0.57872,0.65044,0.20113,-0.009089,0.078806,0.16009,0.27623,0.462,0.3685199999999999,0.086872,0.076824,0.7073,0.62049,0.78028,0.89118,0.38899,-0.013178,0.36674,0.64846,0.14456,0.51656,0.35429,0.6560600000000001,0.12303,0.47292,0.3356699999999999,0.44191,0.44033,0.7881199999999999,0.4877399999999999,0.18257,0.5902,0.4879699999999999,0.68933,0.43027,0.2993,0.66364,0.19799,-0.4527,0.84573,0.24734,-0.12878,-0.12885,0.2701199999999999,-0.16224,-0.14317,-0.1483799999999999,-0.2615,0.079126,-0.16551,0.063757,0.21546,0.7327220387117189,1.095442370432453
388,59300000,0.310585,0.473905,0.4107549999999998,0.25184,0.568565,0.732175,0.23026,0.13674,0.156905,0.019506,0.511795,0.3895399999999999,0.211175,0.078106,0.214225,0.719905,0.629605,0.7764800000000001,0.80257,0.39382,0.0105724999999999,0.2396849999999999,0.648255,0.1091629999999999,0.5161199999999999,0.2481199999999999,0.685515,0.072849,0.467865,0.1732199999999999,0.5304949999999999,0.469985,0.744805,0.42808,0.36451,0.4748899999999999,0.3627249999999999,0.619205,0.361855,0.2909,0.6761550000000001,0.0935454999999999,-0.35375,0.794375,0.4084799999999999,-0.137445,-0.1262549999999999,0.0995175,-0.172685,-0.122875,-0.15111,-0.261645,0.011229,-0.18726,0.110275,0.19094,0.7432598999280634,1.0485884010239634
389,61800000,0.6682899999999999,0.86869,0.71639,0.66946,0.70153,0.74531,0.38561,0.009175,0.060332,0.27688,0.10072,0.7317600000000001,0.4814,0.040854,-0.015312,0.70021,0.85529,0.90248,0.9365,0.5182899999999999,0.032798,0.61202,0.94068,0.17731,0.84831,0.5534399999999999,0.8810899999999999,0.26376,0.77642,0.67865,0.69705,0.75559,0.97892,0.70477,0.33189,0.78746,0.45532,0.85436,0.75316,0.51495,0.8581799999999999,0.2923,-0.4982,0.9966,0.41178,-0.093489,-0.1466599999999999,0.40148,-0.1542,-0.1346099999999999,-0.13037,-0.2,0.21772,-0.16338,0.25458,0.16063,0.7003317526541706,1.194981302943252
390,63300000,0.49253,0.69172,0.49559,0.43353,0.75065,0.64299,0.26718,0.0192169999999999,0.094452,0.14502,0.4274,0.5369,0.30868,0.12307,0.040227,0.58594,0.70492,0.67748,0.9001899999999999,0.3146,-0.00818,0.38203,0.695,0.22008,0.5796399999999999,0.35911,0.6721199999999999,0.087622,0.48866,0.60412,0.4326399999999999,0.65378,0.77357,0.54882,0.18749,0.5646399999999999,0.37716,0.70517,0.4612,0.43054,0.62544,0.13759,-0.4508899999999999,0.80642,0.28251,-0.1146099999999999,0.028237,0.2034,-0.16765,-0.15139,-0.15082,-0.26646,-0.009581,-0.17703,0.012029,0.16629,0.7494844235611583,0.9778266679034112
391,64800000,0.6344700000000001,0.80989,0.5946400000000001,0.4423299999999999,0.77649,0.79898,0.191465,-0.025395,0.024995,0.157395,0.2591,0.656715,0.395525,0.0877874999999999,0.030501,0.56871,0.81415,0.7255499999999999,0.8931199999999999,0.3818749999999999,-0.003394,0.4893649999999999,0.737155,0.17636,0.687565,0.40742,0.7739750000000001,0.0944685,0.636695,0.6666000000000001,0.4297749999999999,0.72324,0.8582099999999999,0.6894750000000001,0.27139,0.6141449999999999,0.352225,0.674075,0.6559550000000001,0.471695,0.743355,0.1762349999999999,-0.49351,0.940105,0.34232,-0.11856,-0.15622,0.2673999999999999,-0.17263,-0.149535,-0.161075,-0.260815,0.142945,-0.16973,0.102005,0.0880635,0.7527749437145301,1.0062219975700966
392,66300000,0.4965699999999999,0.46588,0.25637,0.1665599999999999,0.82299,0.79785,0.036769,-0.086623,0.037081,-0.002044,0.28867,0.26875,0.078055,0.060561,0.063557,0.4980699999999999,0.51685,0.61528,0.9782,0.16704,-0.12919,0.15777,0.59787,0.089047,0.32574,0.11894,0.55576,-0.0365459999999999,0.33835,0.25054,0.1472,0.50312,0.76539,0.33628,0.12689,0.6744,0.35895,0.6627,0.31326,0.2064,0.58978,0.10379,-0.4175899999999999,0.7996,0.26519,-0.11844,-0.18696,0.0113,-0.17545,-0.15205,-0.1658,-0.26788,-0.080626,-0.18318,-0.12306,-0.009569,0.7768061270084424,0.8936713769227582
393,67800000,0.37554,0.27969,0.051095,0.033757,0.8007,0.76674,-0.023743,-0.19155,0.1083099999999999,-0.054594,0.5043,0.027704,-0.067276,-0.065645,0.12163,0.4291899999999999,0.3499,0.5472199999999999,0.93607,0.018734,-0.17986,-0.021315,0.4630399999999999,0.14215,0.096719,-0.049876,0.44114,-0.057849,0.1241299999999999,0.054162,0.028012,0.268,0.65765,0.17056,0.078477,0.68666,0.32188,0.5351199999999999,0.12988,0.12812,0.47707,0.0514019999999999,-0.33319,0.63946,0.1414099999999999,-0.12114,-0.1499599999999999,-0.15381,-0.17587,-0.1478799999999999,-0.15936,-0.25711,-0.24813,-0.19312,-0.25439,0.061495,0.7937670410882997,0.830390092839794
394,69300000,0.32274,0.17251,0.062049,0.021247,0.69423,0.6774899999999999,-0.043207,-0.18952,0.040081,-0.098692,0.4718,0.016766,-0.0709,-0.018266,0.1143599999999999,0.44255,0.39605,0.5642199999999999,0.876,0.033559,-0.16217,-0.007683,0.4269699999999999,0.12617,0.092411,-0.067294,0.47775,-0.0862309999999999,0.14439,0.026337,-0.008283,0.2647,0.64286,0.1290099999999999,0.073476,0.68337,0.3865,0.5482899999999999,0.12339,0.085806,0.52031,0.04462,-0.30906,0.6320899999999999,0.12176,-0.13844,-0.09942,-0.12967,-0.17171,-0.15422,-0.15972,-0.25865,-0.23222,-0.18481,-0.27919,0.033761,0.8031082757072139,0.7779738347309615
395,70800000,0.39283,0.1371,0.018568,0.016859,1.0186,0.7378899999999999,-0.1051599999999999,-0.25676,0.049822,-0.12077,0.34192,-0.015066,-0.1054099999999999,-0.074526,-0.061478,0.48641,0.299,0.6107600000000001,0.95547,-0.025792,-0.15638,-0.041608,0.43051,0.023542,0.041313,-0.13305,0.41603,-0.20925,0.1375299999999999,-0.012844,-0.008291,0.17468,0.6592,0.078702,0.080594,0.98506,0.63764,0.62707,0.06232,0.0535299999999999,0.5059899999999999,-0.069761,-0.4634899999999999,0.61984,0.078403,-0.13045,-0.22125,-0.18261,-0.1709,-0.14949,-0.14598,-0.21788,-0.19679,-0.18451,-0.21701,-0.063386,0.7739505073203132,0.8982206968429951
396,72300000,0.41597,0.141015,-0.041055,-0.0803285,0.8708600000000001,0.7423599999999999,-0.11664,-0.201345,0.0824785,-0.167955,0.373015,-0.0507159999999999,-0.16516,-0.0500925,0.0594499999999999,0.5063949999999999,0.279655,0.5977600000000001,0.900525,-0.0780635,-0.1774649999999999,-0.125055,0.4220399999999999,0.006366,-0.0193245,-0.16041,0.345425,-0.26465,0.094626,-0.020693,-0.0156629999999999,0.161315,0.68142,0.0302635,0.0754325,0.814925,0.48882,0.5217,0.010443,-0.005294,0.44435,-0.0700565,-0.37792,0.57001,0.0136039999999999,-0.15249,-0.1331399999999999,-0.2242449999999999,-0.169925,-0.1522,-0.14732,-0.2185749999999999,-0.314135,-0.184365,-0.32349,-0.105495,0.7929238255996178,0.7985509156816857
