paint name,start,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,SUZ12,H4K16ac,HDAC1,SOX2,BRD4,CPSF6,rDNA,Telomere,MinSat,MajSat,Malat1_RNA,ITS1_RNA,Rnu2_RNA,polyA_RNA,n_rad_score,n_per_dist(um)
166,58675000,0.27347,0.56087,0.4321899999999999,0.33133,0.41673,0.41541,0.1263199999999999,-0.0621395,0.0712984999999999,0.162755,0.1871499999999999,0.541445,0.274505,0.0241115,0.272315,0.52337,0.5784,0.51058,0.69178,0.36856,-0.072814,0.31575,0.50481,-0.02021,0.5836300000000001,0.276915,0.50622,-0.060908,0.4878849999999999,0.301255,0.363275,0.5143599999999999,0.6449,0.4796499999999999,0.0795854999999999,0.46031,0.1168599999999999,0.323405,0.4100699999999999,0.2437049999999999,0.5058699999999999,0.0196339999999999,-0.30703,0.702985,0.2641399999999999,0.268665,-0.1544249999999999,0.17223,-0.23108,-0.215295,-0.170485,-0.31411,0.056572,-0.16403,-0.0053595,-0.0679655,0.7612169849413576,1.001324657078913
167,60200000,0.196925,0.37473,0.2734,0.26249,0.42298,0.4229399999999998,0.0458004999999999,-0.113565,0.005289,-0.0121835,0.2098299999999999,0.3033549999999999,0.1249899999999999,-0.035125,0.2321049999999999,0.5490550000000001,0.4691099999999999,0.4479399999999999,0.83233,0.2431849999999999,-0.127235,0.14758,0.4735549999999999,-0.0488004999999999,0.37411,0.1088249999999999,0.46913,-0.11443,0.29464,0.109625,0.230445,0.348105,0.585885,0.25861,0.0308065,0.5725,0.2110099999999999,0.444175,0.2347749999999999,0.16069,0.4497349999999999,-0.04666,-0.2623449999999999,0.68468,0.1479049999999999,0.1505699999999999,-0.14818,0.059794,-0.22897,-0.221155,-0.169,-0.31138,-0.0183429999999999,-0.170545,-0.0610265,-0.124505,0.7637483544133725,0.9601876426469832
168,61700000,0.03172,-0.10668,-0.099086,-0.10811,0.2277199999999999,0.144,-0.13635,-0.004764,0.18126,-0.14353,0.31092,-0.15581,-0.0600809999999999,-0.086042,0.3770699999999999,0.34344,0.14359,0.13908,0.32122,0.0069459999999999,-0.2341599999999999,-0.18772,0.14704,0.029913,-0.087585,-0.18896,0.117,-0.068219,7.5e-05,-0.21215,-0.1303,-0.046847,0.33168,0.022345,-0.014357,0.16594,-0.000975,0.010589,-0.13925,-0.0975029999999999,0.2028599999999999,0.019086,0.020363,0.2542,-0.14189,-0.14645,-0.0413069999999999,-0.17112,-0.22691,-0.22191,-0.18894,-0.32429,-0.3443,-0.16954,-0.38011,-0.063583,0.8108554254815775,0.7533570649407193
169,63200000,-0.0300339999999999,-0.16366,-0.16725,-0.14581,0.29193,0.22776,-0.16401,-0.016114,0.082863,-0.24123,0.25531,-0.26477,-0.1241299999999999,-0.13857,0.33784,0.30976,0.097025,0.23546,0.3940099999999999,-0.057523,-0.2450699999999999,-0.22585,0.14192,0.03831,-0.1735,-0.27978,0.090044,-0.14023,-0.045186,-0.25294,-0.18789,-0.097464,0.23924,-0.049474,-0.063649,0.30585,0.075123,0.1296,-0.18098,-0.085958,0.19983,-0.008836,-0.0028309999999999,0.2547,-0.195,-0.13996,-0.064396,-0.28342,-0.2257699999999999,-0.21539,-0.18492,-0.31817,-0.39314,-0.1678,-0.41096,-0.072558,0.8211702992339445,0.7210943329869064
170,64700000,0.0237435,0.0740955,-0.0163675,-0.0240515,0.37997,0.347555,-0.066169,-0.0224634999999999,0.0385449999999999,-0.091888,0.2719399999999999,-0.004968,-0.017991,-0.0951454999999999,0.28396,0.355305,0.2762699999999999,0.29983,0.540795,0.047728,-0.1759,-0.03889,0.25324,0.021958,0.088866,-0.126705,0.1942649999999999,-0.15516,0.058782,-0.117195,0.009024,0.0565139999999999,0.38871,0.0304885,-0.019428,0.34174,0.08884,0.172625,-0.058822,0.006312,0.2794399999999999,0.0262879999999999,-0.092544,0.398455,-0.0811525,-0.0743865,-0.0598465,-0.1533849999999999,-0.223435,-0.2114699999999999,-0.18438,-0.323135,-0.29176,-0.1758549999999999,-0.32642,-0.111815,0.8080357248608283,0.7573899883328221
171,66200000,0.019247,-0.024163,-0.11306,-0.10767,0.29318,0.2143199999999999,-0.070763,-0.003771,0.0554179999999999,-0.1097099999999999,0.26589,-0.17556,-0.10833,-0.089014,0.32538,0.31081,0.1310599999999999,0.29638,0.4561199999999999,-0.003012,-0.22238,-0.18971,0.13558,0.054,-0.0742179999999999,-0.16685,0.13065,-0.12404,-0.0263769999999999,-0.2226699999999999,-0.1431599999999999,-0.047749,0.29572,0.000439,0.013525,0.3004699999999999,-0.040978,0.080382,-0.14978,-0.084897,0.19969,0.0153479999999999,-0.0615059999999999,0.30313,-0.1045,-0.14069,-0.012978,-0.22158,-0.2201,-0.20988,-0.19112,-0.32504,-0.36979,-0.1791,-0.39587,-0.070017,0.8003568406167905,0.7908068887217983
172,67700000,0.182165,0.2719,0.19384,0.145185,0.401155,0.4032749999999999,0.0076879999999999,-0.0285065,0.028111,0.0176134999999999,0.25927,0.1674749999999999,0.1132899999999999,-0.047895,0.3193799999999999,0.4461699999999999,0.3788349999999999,0.4209349999999999,0.64986,0.196555,-0.146295,0.0769964999999999,0.366365,0.06548,0.236505,0.005456,0.32369,-0.0873745,0.199325,0.0223364999999999,0.1193599999999999,0.25158,0.480435,0.20081,0.0369619999999999,0.4962749999999999,0.0778894999999999,0.2469749999999999,0.1145299999999999,0.0888745,0.40636,0.1225749999999999,-0.195645,0.530745,0.070269,0.0666009999999999,-0.1059499999999999,-0.0071195,-0.2243399999999999,-0.2051449999999999,-0.1769199999999999,-0.3134099999999999,-0.211925,-0.1627299999999999,-0.24473,-0.0687745,0.7781714729357471,0.9064703835755687
173,69200000,0.4274249999999999,0.68133,0.57561,0.586515,0.397335,0.366355,0.16825,-0.05155,-0.0280964999999999,0.2292449999999999,0.101075,0.706145,0.439725,0.1301549999999999,0.300045,0.659195,0.6726300000000001,0.656885,0.860365,0.5176000000000001,0.014874,0.4674949999999999,0.651545,0.08401,0.718275,0.4212599999999999,0.57521,0.0333154999999999,0.5949249999999999,0.37099,0.596035,0.53159,0.649725,0.499445,0.11513,0.58328,0.36028,0.5952,0.549675,0.32096,0.63337,0.0882385,-0.32648,0.83958,0.37184,0.396335,-0.16318,0.36271,-0.22481,-0.20818,-0.15334,-0.3103199999999999,0.186245,-0.168015,0.133915,0.0472775,0.719407581531662,1.131602898492004
174,70700000,0.63238,0.93671,0.90844,0.79352,0.32019,0.36068,0.27739,-0.045413,-0.036254,0.43299,0.066735,0.94264,0.73223,0.15373,0.55594,0.68516,0.8610700000000001,0.77564,0.88565,0.76044,0.16484,0.78137,0.81585,0.039639,1.0346,0.70412,0.78987,0.091953,0.8610200000000001,0.60833,0.85125,0.78798,0.77876,0.72138,0.30821,0.53723,0.50475,0.69348,0.87498,0.4910899999999999,0.7691899999999999,0.144,-0.43615,0.93463,0.67524,0.7147899999999999,-0.13127,0.70619,-0.22134,-0.22553,-0.15358,-0.33493,0.53702,-0.16065,0.52761,0.28396,0.6648940678457083,1.3541027684138265
175,72200000,0.63552,0.91383,0.8490700000000001,0.7721899999999999,0.32237,0.41397,0.2825,-0.0523179999999999,-0.019361,0.36632,0.015238,0.8547299999999999,0.69275,0.13498,0.57626,0.73529,0.83455,0.80276,0.90129,0.63394,0.16295,0.67653,0.8330200000000001,-0.020076,0.93477,0.6667,0.79043,0.10668,0.8327100000000001,0.58105,0.79774,0.6482,0.7771,0.74884,0.26815,0.53014,0.644,0.80884,0.8423700000000001,0.52503,0.73295,0.14562,-0.3940599999999999,0.88335,0.63373,0.66194,-0.1961099999999999,0.65218,-0.22965,-0.2181699999999999,-0.1676099999999999,-0.3365599999999999,0.51474,-0.16625,0.46108,0.14348,0.6721041030083533,1.336433146265695
176,73700000,0.39792,0.7549,0.6803,0.64975,0.4166399999999999,0.46197,0.2238699999999999,-0.10593,0.00316,0.26466,0.064348,0.68812,0.4685899999999999,0.088491,0.7115100000000001,0.72187,0.7488199999999999,0.77379,0.94448,0.5615600000000001,0.066746,0.48865,0.84782,-0.048749,0.8274799999999999,0.46861,0.7258399999999999,-0.008817,0.66898,0.41707,0.65069,0.59239,0.78685,0.5506,0.1171599999999999,0.5787,0.89356,0.8906799999999999,0.64223,0.4634899999999999,0.65168,0.06304,-0.3592,0.89218,0.48181,0.48188,-0.21184,0.41408,-0.2191199999999999,-0.20894,-0.15984,-0.33055,0.39406,-0.17189,0.36934,0.06476,0.6825371825336967,1.3035356477919913
177,75200000,0.39498,0.68367,0.62264,0.5770150000000001,0.3873799999999999,0.44175,0.19641,-0.0858945,0.0139649999999999,0.2221749999999999,0.10353,0.617915,0.39707,0.0322314999999999,0.5086550000000001,0.659645,0.67587,0.7008749999999999,0.8634550000000001,0.4892649999999999,0.0052439999999999,0.4320149999999999,0.69811,-0.010928,0.70917,0.39529,0.624015,-0.0270975,0.57315,0.3078849999999999,0.619915,0.435065,0.67926,0.42191,0.1190499999999999,0.5805100000000001,0.6218899999999999,0.70557,0.51249,0.3575399999999999,0.6301899999999999,0.0585824999999999,-0.355615,0.78975,0.33968,0.3527649999999999,-0.1926149999999999,0.33333,-0.22183,-0.2075349999999999,-0.1502899999999999,-0.322735,0.25085,-0.16247,0.202915,0.0372105,0.6944986557310984,1.2569776987310777
178,76700000,0.202765,0.38656,0.291815,0.213245,0.357325,0.3607,0.0015134999999999,-0.1162,-0.0424849999999999,0.0352699999999999,0.12268,0.307215,0.150725,-0.0611705,0.2131549999999999,0.44109,0.381355,0.39212,0.70526,0.249205,-0.132825,0.15287,0.40457,-0.0123244999999999,0.38529,0.1144849999999998,0.34706,-0.020117,0.2659,0.0899739999999999,0.201335,0.323245,0.47111,0.199115,-0.021822,0.46889,0.214,0.358515,0.16227,0.09556,0.3659799999999999,-0.008461,-0.233565,0.58215,0.124485,0.021705,-0.1785,0.0636504999999999,-0.23026,-0.2073199999999999,-0.18361,-0.323165,-0.100146,-0.173495,-0.0975139999999999,-0.0603869999999999,0.7640403656120506,0.9498962008765632
179,78200000,0.13722,0.28746,0.20598,0.18311,0.4568399999999999,0.35801,-0.005219,-0.027529,0.035206,0.025318,0.19547,0.17626,0.076503,-0.012242,0.33607,0.41456,0.36182,0.41098,0.66188,0.1469099999999999,-0.1600599999999999,0.077562,0.36404,0.008482,0.27008,0.040751,0.31283,-0.0263459999999999,0.2450099999999999,0.0515129999999999,0.16818,0.24084,0.49262,0.19519,0.039857,0.47406,0.18135,0.28051,0.086518,0.13772,0.36472,-0.019413,-0.17809,0.59301,0.028306,0.0004849999999999,-0.10828,-0.012303,-0.22563,-0.20618,-0.17479,-0.32328,-0.13868,-0.16407,-0.17413,-0.042253,0.7749097981683406,0.9062527812789468
180,79700000,0.0466484999999999,0.0672224999999999,-0.005024,0.0096525,0.3507,0.2567049999999999,-0.0522124999999999,-0.0605039999999999,0.039991,-0.0778764999999999,0.251565,0.0104465,-0.005166,-0.1242399999999999,0.299925,0.32172,0.2301549999999999,0.3072049999999999,0.518335,0.0511864999999999,-0.2015749999999999,-0.12414,0.2779199999999999,0.010813,0.0730949999999999,-0.13984,0.202065,-0.124415,0.0708065,-0.09441,0.077516,0.0881135,0.387185,0.0759359999999999,-0.0332169999999999,0.4596199999999999,0.0190179999999999,0.176635,-0.0860689999999999,0.004823,0.3555899999999999,0.0507945,-0.10342,0.38852,-0.0722214999999999,-0.0832834999999999,-0.048039,-0.0843609999999999,-0.2201449999999999,-0.209335,-0.176885,-0.31588,-0.316455,-0.17711,-0.3271,-0.0711155,0.8048679951213888,0.7895185489556811
181,81200000,-0.12762,-0.254575,-0.25494,-0.21902,0.2771,0.1405,-0.12645,-0.034231,0.055838,-0.25606,0.3111049999999999,-0.310395,-0.181865,-0.1529599999999999,0.290245,0.16631,-0.0309219999999999,0.151385,0.246605,-0.1172199999999999,-0.2905799999999999,-0.31258,0.020745,0.01893,-0.2433799999999999,-0.30064,-0.032871,-0.1715549999999999,-0.176765,-0.299265,-0.2259,-0.19163,0.23734,-0.1162499999999999,-0.133605,0.20243,-0.12645,-0.1130849999999999,-0.3142749999999999,-0.215785,0.13763,-0.0013584999999999,0.0832215,0.1286999999999999,-0.303245,-0.25864,-0.016791,-0.291465,-0.225895,-0.20939,-0.19812,-0.33962,-0.414485,-0.16955,-0.454165,-0.099553,0.8284936512110455,0.6845498671410919
182,82700000,-0.0431014999999999,-0.0320335,-0.0614414999999999,-0.0924285,0.282945,0.205685,-0.067125,0.032374,0.11433,-0.1953199999999998,0.2714499999999999,-0.1062249999999999,-0.08234,-0.0981195,0.327865,0.251935,0.13488,0.26507,0.401315,0.0300709999999999,-0.2206549999999999,-0.14798,0.19118,0.0307785,-0.0399604999999999,-0.1822599999999999,0.0850905,-0.1098649999999999,-0.0183629999999999,-0.1446549999999999,-0.0271269999999999,-0.0245164999999999,0.31937,-0.0146064999999999,-0.0630189999999999,0.28051,-0.0586369999999999,0.035337,-0.1491999999999999,-0.102325,0.26347,-0.0206709999999999,-0.041597,0.283325,-0.133365,-0.12086,-0.067432,-0.172235,-0.2259849999999999,-0.21886,-0.190485,-0.33435,-0.33051,-0.16563,-0.364355,-0.1031,0.8211014658790767,0.7292383486707671
183,84250000,0.025516,0.0259479999999999,0.012426,-0.0310855,0.208875,0.1173049999999999,0.0564624999999999,0.0533994999999999,0.0813965,-0.076665,0.28853,0.024977,0.005367,-0.0797249999999999,0.2640199999999999,0.280885,0.1922349999999999,0.27869,0.34148,0.148615,-0.1558049999999999,-0.0520444999999999,0.177275,-0.0206069999999999,0.0749895,-0.0668845,0.20908,-0.0381279999999999,0.0780694999999999,-0.0059549999999999,0.1076149999999999,0.063039,0.2785499999999999,0.0853589999999999,-0.024194,0.2371049999999999,-0.0446274999999999,0.0509595,-0.0556539999999999,-0.0043214999999999,0.3006449999999999,0.0311175,-0.0212945,0.3210699999999999,-0.0402099999999999,-0.007533,-0.008027,-0.088033,-0.225495,-0.2193399999999999,-0.1995649999999999,-0.3518599999999999,-0.28328,-0.16167,-0.291485,-0.0773025,0.8109921814685306,0.7703130081403493
184,85750000,-0.12189,-0.2422949999999999,-0.2269799999999999,-0.227545,0.18919,0.16076,-0.099933,0.026374,0.1459599999999999,-0.233155,0.39682,-0.29319,-0.19321,-0.10298,0.28342,0.157625,0.0115655,0.137645,0.1839149999999999,-0.0997815,-0.23092,-0.265,0.0382985,0.0725929999999999,-0.22196,-0.23704,-0.0049619999999999,-0.0275769999999999,-0.14458,-0.29989,-0.2051349999999999,-0.166395,0.161205,-0.1114499999999999,-0.085234,0.18285,-0.14956,-0.1070649999999999,-0.267005,-0.15042,0.1134749999999999,0.0081934999999999,0.102195,0.10643,-0.2224,-0.211835,0.0347115,-0.317575,-0.22208,-0.21584,-0.1934799999999999,-0.3340599999999999,-0.39743,-0.172065,-0.3937549999999999,-0.0493715,0.8336396213225199,0.6639698771879312
185,87250000,-0.12096,-0.2691699999999999,-0.28557,-0.26427,0.1946099999999999,0.079196,-0.1022849999999999,0.0032674999999999,0.1295299999999999,-0.27485,0.3593,-0.34895,-0.217105,-0.12941,0.2643099999999999,0.10905,-0.0065594999999999,0.160235,0.1632749999999999,-0.0924825,-0.22895,-0.2950549999999999,0.0225215,-0.001091,-0.24156,-0.313905,-0.029774,-0.12846,-0.18536,-0.304135,-0.2401649999999999,-0.2366899999999999,0.13399,-0.137855,-0.0003874999999999,0.16524,-0.16625,-0.151345,-0.30619,-0.19792,0.148125,-0.000859,0.10159,0.0759834999999999,-0.27952,-0.247055,0.018549,-0.32297,-0.22567,-0.2170549999999999,-0.1965399999999999,-0.35113,-0.44242,-0.16938,-0.43404,-0.0544125,0.8341036348110942,0.667450025974258
186,88750000,-0.0666249999999999,-0.17732,-0.20037,-0.143375,0.22837,0.1244549999999999,-0.0626614999999999,0.0448009999999999,0.1096999999999999,-0.158245,0.4534899999999999,-0.2546199999999999,-0.1104699999999999,-0.1085349999999999,0.29994,0.18083,0.0996865,0.2138549999999999,0.19957,-0.0102575,-0.2097949999999999,-0.2106999999999999,0.092144,0.0004689999999999,-0.163605,-0.214615,0.0132184999999999,-0.079399,-0.1164699999999999,-0.23074,-0.11615,-0.12586,0.23073,-0.0833365,-0.016384,0.171105,-0.14965,-0.0969464999999999,-0.2344649999999999,-0.1391999999999999,0.1619249999999999,0.008466,0.089321,0.101895,-0.2087999999999999,-0.2008849999999999,0.0351415,-0.25449,-0.224355,-0.2195349999999999,-0.1974199999999999,-0.35526,-0.358435,-0.16679,-0.39352,-0.0172949999999999,0.8345847621627185,0.6533663111031405
187,90275000,0.48127,0.89555,0.90102,0.7681600000000001,0.25237,0.27774,0.41802,0.027311,-0.001048,0.47296,0.10051,0.99786,0.7871600000000001,0.20306,0.25731,0.58082,0.8213600000000001,0.6558,0.57709,0.71094,0.2863699999999999,0.8002199999999999,0.64799,-0.001169,1.0723,0.62331,0.6866399999999999,0.1569,0.76547,0.81439,1.0019,0.78235,0.70127,0.74245,0.25154,0.43212,0.1646099999999999,0.39208,0.71919,0.50734,0.7619,0.17271,-0.35789,0.7780699999999999,0.56626,0.54511,-0.14184,0.69463,-0.23158,-0.2140099999999999,-0.18267,-0.34902,0.37913,-0.16774,0.46005,0.1843,0.7192954947324812,1.175315916355522
188,91775000,0.73015,1.1023,1.0438,0.9708,0.2363199999999999,0.35184,0.47111,-0.003338,0.074986,0.54294,0.1622,1.0986,0.85814,0.21738,0.28084,0.6675300000000001,1.0127,0.78489,0.75994,0.82915,0.3517,0.90098,0.95269,0.035578,1.2506,0.91447,0.87029,0.24474,1.0091,0.89922,0.96089,0.876,0.8282,0.92229,0.35553,0.4743,0.40463,0.81782,1.0079,0.6433,0.8267700000000001,0.18789,-0.4208699999999999,0.83141,0.8307100000000001,0.8508100000000001,-0.13227,0.80611,-0.22804,-0.21534,-0.18877,-0.34997,0.64404,-0.16839,0.74027,0.40495,0.6811430577686693,1.3071714682310225
189,93275000,0.2555599999999999,0.5313399999999999,0.424905,0.39704,0.28596,0.26099,0.15036,-0.0041475,0.0180755,0.191205,0.2257299999999999,0.4843499999999999,0.29808,-0.0027364999999999,0.3323549999999999,0.4353149999999999,0.538815,0.515015,0.6807700000000001,0.349865,-0.0239234999999999,0.2982049999999999,0.58846,0.0332724999999999,0.59115,0.245865,0.496955,-0.016319,0.444515,0.311525,0.4246699999999999,0.45564,0.57263,0.42661,0.1256199999999999,0.39668,0.2603249999999999,0.4641599999999999,0.314795,0.2649399999999999,0.516065,0.067055,-0.2666199999999999,0.61667,0.2174249999999999,0.230295,-0.1109599999999999,0.212065,-0.233815,-0.218215,-0.19427,-0.35906,0.0177175,-0.16873,0.003744,0.0886075,0.7623640661838172,0.9890827053930008
190,94775000,-0.046734,-0.084985,-0.12094,-0.093186,0.30573,0.20364,-0.04222,0.04678,0.12625,-0.12089,0.4178199999999999,-0.16299,-0.11087,-0.030924,0.31134,0.20564,0.11528,0.23499,0.34268,-0.013136,-0.1987,-0.20519,0.19966,0.013309,-0.081493,-0.21079,0.11838,-0.12563,-0.028286,-0.17555,-0.085157,0.0190639999999999,0.2732,0.045889,-0.029711,0.208,-0.040966,0.015645,-0.20274,-0.074272,0.2303599999999999,0.052558,0.012192,0.23139,-0.17468,-0.20172,0.020609,-0.19576,-0.23012,-0.22152,-0.2063,-0.35413,-0.36983,-0.17606,-0.37847,-0.075145,0.8196449557252764,0.7312134458106581
191,96275000,-0.079577,-0.1081299999999999,-0.1244099999999999,-0.15594,0.30366,0.20069,-0.10393,0.072177,0.15428,-0.1652,0.34155,-0.1908099999999999,-0.13036,-0.078855,0.26958,0.18492,0.065419,0.226,0.3734,-0.033811,-0.24422,-0.21804,0.1449099999999999,0.036903,-0.096903,-0.25424,0.0812659999999999,-0.10459,-0.090916,-0.2369,-0.1212,0.005991,0.30416,-0.03248,-0.032935,0.20075,-0.087812,-0.019805,-0.22808,-0.1180099999999999,0.18548,0.024966,0.0159729999999999,0.26633,-0.21359,-0.23319,-0.035149,-0.24465,-0.22782,-0.2189699999999999,-0.2096,-0.3598699999999999,-0.39524,-0.16777,-0.42203,8.9e-05,0.8251009213908077,0.7025846873908979
192,97775000,-0.091068,-0.1761149999999999,-0.19148,-0.18811,0.271335,0.2074049999999999,-0.0852894999999999,0.0394365,0.15966,-0.16843,0.399895,-0.26249,-0.1574749999999999,-0.0599285,0.30913,0.262555,0.044116,0.2259499999999999,0.3400749999999999,0.006677,-0.2457049999999999,-0.245305,0.149615,0.06315,-0.15651,-0.24733,0.0829804999999999,-0.079697,-0.117785,-0.2386,-0.165985,-0.0685345,0.259235,-0.0317874999999999,-0.0551269999999999,0.19305,-0.0962359999999999,0.0028345,-0.2459849999999999,-0.1193849999999999,0.21461,-0.0154364999999999,0.0310399999999999,0.201995,-0.21188,-0.226215,-0.018531,-0.2431049999999999,-0.225165,-0.1998,-0.20897,-0.35567,-0.38156,-0.16881,-0.40696,-0.0162129999999999,0.8176507790162417,0.7245978760990179
193,99275000,-0.12224,-0.17447,-0.17545,-0.18781,0.31963,0.22751,-0.097011,-0.014128,0.0994169999999999,-0.20212,0.36791,-0.2403699999999999,-0.17735,-0.1225,0.23314,0.23149,0.070438,0.22488,0.40359,-0.047677,-0.2447099999999999,-0.27656,0.16633,0.015218,-0.13885,-0.29575,0.06406,-0.14594,-0.099781,-0.21303,-0.1626,-0.054619,0.28202,-0.087201,-0.056494,0.26846,-0.081386,0.02611,-0.26041,-0.091138,0.19474,0.0159169999999999,-0.035867,0.20427,-0.23758,-0.2144599999999999,-0.022416,-0.28505,-0.2296099999999999,-0.20685,-0.20349,-0.35964,-0.3734,-0.16958,-0.41307,-0.059241,0.8328286372883693,0.6744144522149105
194,100775000,0.10119,0.25992,0.14537,0.13475,0.35044,0.28854,0.013718,-0.0083349999999999,0.037526,-0.029581,0.29086,0.1938,0.063631,0.009252,0.23437,0.3584,0.36004,0.39363,0.59918,0.17876,-0.1265,0.089236,0.41367,0.043657,0.27917,0.0527659999999999,0.35861,-0.08899,0.20805,0.13438,0.15215,0.2360699999999999,0.45745,0.2482599999999999,0.0645169999999999,0.3605,0.085463,0.26388,0.0801149999999999,0.13165,0.38328,0.12335,-0.1411599999999999,0.487,0.025036,0.0203229999999999,-0.081562,0.002846,-0.22779,-0.21118,-0.19641,-0.35821,-0.17517,-0.15584,-0.21534,0.011605,0.7888203499427501,0.8324434589592449
195,102275000,0.5274300000000001,0.91818,0.78215,0.70086,0.2992,0.3670199999999999,0.30226,-0.059209,-0.0046429999999999,0.3821699999999999,0.15163,0.91701,0.61966,0.094499,0.27301,0.59675,0.8144600000000001,0.70795,0.82547,0.63173,0.0858179999999999,0.6660699999999999,0.78175,0.0662799999999999,1.04,0.5946100000000001,0.7855300000000001,0.089305,0.77668,0.70762,0.6647,0.79635,0.8297100000000001,0.7024699999999999,0.24944,0.53136,0.32047,0.62112,0.7470100000000001,0.43753,0.7217,0.13152,-0.39038,0.7968,0.6189600000000001,0.57703,-0.13441,0.6036699999999999,-0.22625,-0.20981,-0.1852099999999999,-0.35504,0.42586,-0.1688,0.39648,0.14398,0.7264019652557033,1.1252518356759555
196,103775000,0.410365,0.68696,0.64224,0.5445150000000001,0.286375,0.42767,0.300035,-0.0496434999999999,0.02161,0.2654149999999999,0.164655,0.742265,0.4564249999999999,0.0660244999999999,0.32807,0.615795,0.6574450000000001,0.67069,0.80051,0.55243,0.072086,0.47057,0.686485,0.0423165,0.799015,0.46675,0.6391100000000001,0.0209449999999999,0.6514150000000001,0.454765,0.727555,0.639135,0.74253,0.5227299999999999,0.165875,0.50285,0.40814,0.63351,0.5908850000000001,0.35678,0.699505,0.037764,-0.35232,0.807695,0.51173,0.463155,-0.0946,0.398135,-0.2362099999999999,-0.21904,-0.200705,-0.36301,0.2549249999999999,-0.177035,0.205255,0.11521,0.7403679069116244,1.0869583574349806
197,105275000,0.13694,0.38423,0.26674,0.21068,0.27684,0.3382699999999999,0.095633,-0.085738,-0.007513,0.10857,0.2262,0.33057,0.19252,0.031693,0.34243,0.42098,0.39735,0.44448,0.63339,0.25208,-0.10833,0.1618099999999999,0.47641,0.097508,0.44638,0.12142,0.37166,-0.0395509999999999,0.2925,0.24197,0.32756,0.3424,0.52012,0.26728,0.027645,0.39298,0.30049,0.40381,0.2109,0.11887,0.43107,0.050837,-0.2586199999999999,0.55917,0.09196,0.1433,-0.1146,0.12875,-0.22789,-0.21574,-0.2060199999999999,-0.36329,-0.082629,-0.17316,-0.07711,0.044615,0.7894001999963777,0.8626738811569865
198,106775000,-0.0525039999999999,-0.087396,-0.11054,-0.13397,0.22649,0.22741,-0.047363,0.010326,0.0935049999999999,-0.11414,0.4333399999999999,-0.17826,-0.096755,-0.057501,0.3401,0.21044,0.12144,0.2596699999999999,0.36324,0.0175169999999999,-0.20686,-0.1885599999999999,0.20197,0.038209,-0.078243,-0.1681,0.1068799999999999,-0.079973,-0.028211,-0.17582,-0.09008,-0.014668,0.24871,0.023878,-0.02258,0.2416599999999999,0.049496,0.12351,-0.1592599999999999,-0.054857,0.2097,0.091209,-0.041447,0.2307199999999999,-0.17245,-0.11957,0.027854,-0.17582,-0.22407,-0.2170699999999999,-0.20656,-0.3603099999999999,-0.36822,-0.17635,-0.4088,-0.024027,0.8251517419985703,0.7150230132952924
199,108275000,-0.1299349999999999,-0.134435,-0.17106,-0.17445,0.25432,0.2085699999999999,-0.135905,-0.0680765,0.04214,-0.21301,0.37951,-0.18957,-0.169015,-0.1381599999999999,0.24866,0.18201,0.0826165,0.2383599999999999,0.34495,-0.04826,-0.243005,-0.2488049999999999,0.1394449999999999,0.034267,-0.10328,-0.22965,0.0899679999999999,-0.1895349999999999,-0.0863154999999999,-0.209085,-0.11457,-0.0317319999999999,0.22351,-0.07082,-0.125775,0.18154,-0.0074994999999999,0.0026249999999999,-0.22197,-0.10184,0.1588149999999999,0.000736,0.0013965,0.20217,-0.2461599999999999,-0.2596549999999999,-0.0286775,-0.2419249999999999,-0.23119,-0.22432,-0.2152449999999999,-0.361105,-0.37214,-0.174985,-0.387515,-0.12002,0.8371907300205393,0.6439803376539719
200,109775000,0.0013644999999999,0.0805685,-0.0225975,-0.0471804999999999,0.29168,0.26293,0.0038494999999999,-0.0014115,0.171995,-0.1285099999999999,0.406335,-0.0416674999999999,-0.0028629999999999,-0.037918,0.38099,0.2402999999999999,0.19899,0.322885,0.43559,0.0213139999999999,-0.18609,-0.1097899999999999,0.239585,0.137615,0.057965,-0.070245,0.1801849999999999,-0.0792319999999999,0.057065,-0.0284784999999999,0.002746,0.1079049999999999,0.3497,0.0434839999999999,-0.0228205,0.2932099999999999,0.0275809999999999,0.1223599999999999,-0.048576,-0.0259254999999999,0.253675,0.1164449999999999,-0.0273425,0.32353,-0.0697715,-0.100445,0.0242794999999999,-0.12304,-0.2288049999999999,-0.22287,-0.20835,-0.357855,-0.247805,-0.1736599999999999,-0.321715,-0.0516405,0.814462813412407,0.7291089298272819
