paint name,start,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,SUZ12,H4K16ac,HDAC1,SOX2,BRD4,CPSF6,rDNA,Telomere,MinSat,MajSat,Malat1_RNA,ITS1_RNA,Rnu2_RNA,polyA_RNA,n_rad_score,n_per_dist(um)
367,27175000,-0.155625,-0.4343599999999999,-0.4071749999999999,-0.45208,0.49207,0.26841,-0.29879,-0.208085,0.117315,-0.4522899999999999,0.4637399999999999,-0.56586,-0.40729,-0.250505,0.1377949999999999,0.050236,-0.1757749999999999,0.0525215,0.159505,-0.35017,-0.2676599999999999,-0.4727349999999999,-0.0007895,0.035204,-0.51179,-0.4657949999999999,0.0299434999999999,-0.311245,-0.1585749999999999,-0.43055,-0.53321,-0.291365,0.163275,-0.4399249999999999,-0.15333,0.1338799999999999,-0.363745,-0.1399049999999999,-0.38273,-0.28779,-0.0867225,-0.038119,0.13612,0.0246069999999999,-0.187985,-0.062667,-0.0471005,-0.5340849999999999,-0.2588249999999999,-0.291655,-0.272005,-0.334875,-0.56235,-0.19827,-0.5568,-0.24411,0.8147289622658038,0.77097979972171
368,28675000,-0.1956399999999999,-0.5707800000000001,-0.448935,-0.4980149999999999,0.51564,0.37966,-0.3212299999999999,-0.2308899999999999,0.12053,-0.5443100000000001,0.457315,-0.622825,-0.4894349999999999,-0.3463549999999999,0.1266,0.14769,-0.176145,0.1382,0.210015,-0.332895,-0.24552,-0.519595,0.0362419999999999,0.0573295,-0.61968,-0.5692250000000001,0.079621,-0.3920749999999999,-0.1396349999999999,-0.534115,-0.58822,-0.372505,0.22594,-0.515505,-0.218945,0.195175,-0.3330849999999999,-0.2130699999999999,-0.44573,-0.3415749999999999,-0.040469,-0.0531164999999999,0.0707464999999999,0.0774394999999999,-0.20738,-0.043936,-0.10664,-0.6347400000000001,-0.25727,-0.2811599999999999,-0.25389,-0.274965,-0.5823149999999999,-0.201375,-0.5774250000000001,-0.2920399999999999,0.8096826394592659,0.7805909859681095
369,30175000,-0.16292,-0.647295,-0.4709,-0.4980849999999999,0.4533949999999999,0.35566,-0.3281599999999999,-0.2147999999999999,0.16957,-0.5688449999999999,0.4395949999999999,-0.6779850000000001,-0.5116499999999999,-0.343035,0.1284299999999999,0.1642999999999999,-0.201355,0.13054,0.11991,-0.31473,-0.228285,-0.567445,0.0385884999999999,0.0364474999999999,-0.66907,-0.6192949999999999,0.12063,-0.37117,-0.164085,-0.5459849999999999,-0.6207199999999999,-0.44015,0.232795,-0.528775,-0.182825,0.1703549999999999,-0.33329,-0.292535,-0.4858699999999999,-0.359225,-0.0320985,-0.0381984999999999,0.084488,0.0570269999999999,-0.1840599999999999,-0.0334165,-0.0807529999999999,-0.675845,-0.25919,-0.2742699999999999,-0.25123,-0.26049,-0.586795,-0.20617,-0.56597,-0.315825,0.8092157063669789,0.7933205486548356
370,31675000,0.1085999999999999,0.2201249999999999,0.2255699999999999,0.0455329999999999,0.1987449999999999,0.156465,0.0008135,0.026996,0.0400454999999999,0.044548,0.13041,0.19201,0.14653,0.000823,0.2667,0.2662199999999999,0.313955,0.293085,0.36639,0.253785,-0.1074,0.0959599999999999,0.275465,0.0751075,0.25584,0.0828445,0.25458,0.0103945,0.2661799999999999,-0.0036049999999999,0.1856499999999999,0.340725,0.377885,0.123935,0.001026,0.271615,0.015791,0.224515,0.1895399999999999,0.0935705,0.297765,0.0822995,-0.1148699999999999,0.308195,0.12635,-0.0181479999999999,-0.046063,0.062913,-0.255995,-0.29905,-0.24995,-0.398355,-0.1963849999999999,-0.18764,-0.166205,-0.054861,0.7621258579666182,0.9788610654298096
371,33175000,0.1827549999999999,0.33886,0.256,0.0847585,0.218,0.135985,0.0551254999999999,0.10124,0.0802005,0.10694,0.1783949999999999,0.231925,0.2363849999999999,0.0590134999999999,0.2907349999999999,0.23414,0.37123,0.2650249999999999,0.35936,0.19889,-0.093615,0.18314,0.2917999999999999,0.097611,0.323695,0.18224,0.2576349999999999,0.061549,0.2946599999999999,0.12784,0.176845,0.4463249999999999,0.360015,0.16795,0.089765,0.26242,-0.056576,0.3136,0.26943,0.1460949999999999,0.2753,0.104545,-0.0783119999999999,0.2947099999999999,0.16771,0.0221199999999999,-0.0046099999999999,0.1317549999999999,-0.2585249999999999,-0.30011,-0.265715,-0.4153749999999999,-0.177125,-0.187375,-0.14015,0.043831,0.7712568848247319,0.9610309412539316
372,34675000,-0.033683,-0.368,-0.22019,-0.27,0.45503,0.40834,-0.21891,-0.15461,0.079032,-0.36915,0.21675,-0.3709699999999999,-0.29969,-0.26533,0.17502,0.41448,0.014815,0.30975,0.36715,-0.0302,-0.16696,-0.35736,0.20754,0.000638,-0.37415,-0.4273699999999999,0.2796099999999999,-0.2816599999999999,0.056711,-0.4293899999999999,-0.30987,-0.15428,0.4268899999999999,-0.3245,-0.17685,0.34003,-0.054702,0.0010119999999999,-0.26447,-0.19884,0.17273,-0.058375,-0.095151,0.2575199999999999,-0.10594,-0.004076,-0.12655,-0.44797,-0.25951,-0.27299,-0.22463,-0.28573,-0.44987,-0.20265,-0.4302,-0.25312,0.7736082749724528,0.9380159335066712
373,36175000,-0.182245,-0.66738,-0.4801249999999999,-0.43783,0.4629249999999999,0.3537849999999999,-0.38439,-0.2989599999999999,0.058328,-0.5945849999999999,0.2499649999999999,-0.67507,-0.528605,-0.40554,0.0137069999999999,0.188935,-0.23251,0.11108,0.135195,-0.297235,-0.2409749999999999,-0.5859800000000001,-0.011325,-0.056544,-0.707965,-0.6269049999999999,0.11273,-0.455835,-0.176525,-0.60532,-0.63639,-0.500915,0.211605,-0.572085,-0.29369,0.2233149999999999,-0.258215,-0.274485,-0.5162549999999999,-0.397015,-0.047032,-0.170595,-0.075391,0.0856309999999999,-0.245045,-0.0676934999999999,-0.18967,-0.69478,-0.25682,-0.25969,-0.2053549999999999,-0.098393,-0.563185,-0.21304,-0.56275,-0.354445,0.7872377907345307,0.8952484946477471
374,37700000,-0.18685,-0.664755,-0.4687849999999999,-0.457145,0.518625,0.40383,-0.372265,-0.29782,0.1208549999999999,-0.5880000000000001,0.312345,-0.66646,-0.5310250000000001,-0.39738,0.064077,0.2327999999999999,-0.1762499999999999,0.178665,0.191915,-0.272665,-0.22737,-0.557975,0.036147,-0.0236734999999999,-0.690245,-0.62957,0.16938,-0.41275,-0.131405,-0.614935,-0.61433,-0.443245,0.266345,-0.5743849999999999,-0.2819049999999999,0.294605,-0.2236249999999999,-0.2418299999999999,-0.49076,-0.37688,0.001555,-0.13198,-0.0621334999999999,0.10872,-0.22259,-0.0639684999999999,-0.17538,-0.71197,-0.253425,-0.25615,-0.213685,-0.0975735,-0.584105,-0.21553,-0.5744400000000001,-0.37426,0.7893485804001639,0.8717622106770704
375,39200000,0.066494,-0.23314,-0.0600374999999999,-0.0908985,0.443185,0.3915599999999999,-0.148175,-0.12972,0.099364,-0.28271,0.056847,-0.21242,-0.2216449999999999,-0.22299,0.18974,0.4879849999999999,0.228445,0.46879,0.479445,0.1806849999999999,-0.0937725,-0.2164899999999999,0.3558449999999999,-0.019527,-0.2253649999999999,-0.31195,0.4119849999999999,-0.198395,0.2213,-0.3717249999999999,-0.13896,-0.0062714999999999,0.5212,-0.2565299999999999,-0.1083299999999999,0.447275,0.178165,0.181645,-0.13878,-0.0764234999999999,0.3670449999999999,-0.03456,-0.2595,0.410415,0.0089645,-0.018357,-0.151815,-0.372255,-0.25448,-0.251375,-0.199405,-0.28358,-0.32934,-0.19597,-0.30643,-0.218285,0.7398738322127814,1.082922652191548
376,40700000,0.466935,0.7497199999999999,0.78897,0.6095900000000001,0.043965,0.0918819999999999,0.3416,0.23562,0.0009945,0.517105,-0.152005,0.80775,0.6678850000000001,0.304895,0.349005,0.52276,0.75459,0.6340399999999999,0.54827,0.765385,0.1886149999999999,0.676755,0.67366,0.0056835,0.90955,0.603745,0.55564,0.32269,0.7316449999999999,0.315815,0.82839,0.8286149999999999,0.59567,0.5917650000000001,0.166675,0.43703,0.37378,0.6259300000000001,0.7457499999999999,0.482215,0.689655,0.21326,-0.37136,0.62402,0.5073099999999999,0.0704485,-0.045885,0.57714,-0.254385,-0.28247,-0.23479,-0.41846,0.243855,-0.17851,0.349095,0.23782,0.7043536067954739,1.270456266400459
377,42775000,0.4937249999999999,0.64954,0.783795,0.62195,-0.018465,0.102105,0.3305949999999999,0.241735,0.037045,0.5154099999999999,-0.194985,0.7273499999999999,0.65222,0.2178749999999999,0.396055,0.564865,0.74527,0.645095,0.571475,0.77888,0.236615,0.663995,0.7028,0.0746995,0.8474200000000001,0.5521199999999999,0.584525,0.29966,0.72083,0.24215,0.85555,0.76125,0.6006450000000001,0.533575,0.16926,0.4740249999999999,0.58668,0.6703749999999999,0.693145,0.4969299999999999,0.670235,0.2044349999999999,-0.3915599999999999,0.622835,0.481205,0.0750764999999999,-0.0599485,0.59918,-0.2522649999999999,-0.28449,-0.2472,-0.4236249999999999,0.274115,-0.180315,0.373775,0.26414,0.689072642304821,1.3260719686644342
378,44300000,0.40743,0.5754,0.7018300000000001,0.5431699999999999,0.047538,0.15821,0.26192,0.23529,0.035157,0.4087,-0.20277,0.63634,0.55091,0.16924,0.4392899999999999,0.63229,0.7798,0.68907,0.62174,0.8102600000000001,0.16193,0.54202,0.79352,0.016383,0.7953899999999999,0.46985,0.5686899999999999,0.18837,0.71135,0.17065,0.71786,0.77923,0.65044,0.4706899999999999,0.12165,0.48911,1.1447,1.0,0.6004,0.4477899999999999,0.6523800000000001,0.19702,-0.40717,0.59901,0.41403,0.0651429999999999,-0.072673,0.48065,-0.24606,-0.28085,-0.23698,-0.42088,0.20044,-0.1787,0.30256,0.21244,0.690338649062749,1.322521886445598
379,45800000,0.591885,0.91793,0.941515,0.712795,-0.0096614999999999,0.1129699999999999,0.375885,0.3250399999999999,0.04085,0.646585,-0.142105,0.93222,0.8296250000000001,0.3763499999999999,0.427995,0.5422,0.902775,0.63842,0.58578,0.797975,0.21852,0.859,0.807985,0.0546585,1.15,0.790575,0.5791649999999999,0.4363399999999999,0.819975,0.43606,0.8569249999999999,1.0256500000000002,0.651125,0.717165,0.26175,0.434465,0.70912,0.827625,0.9354,0.63143,0.690515,0.273765,-0.37267,0.61015,0.5951150000000001,0.089935,-0.0355474999999999,0.7594799999999999,-0.255405,-0.2843699999999999,-0.2515,-0.4333749999999999,0.35418,-0.16917,0.486535,0.30995,0.6934317466058781,1.3168617514343766
380,47300000,0.25509,0.39109,0.39104,0.2672249999999999,0.16521,0.17336,0.15092,0.100825,0.109075,0.198315,0.0315344999999999,0.35018,0.28693,0.0995065,0.347495,0.40595,0.52766,0.449345,0.5480700000000001,0.3752649999999999,-0.015031,0.293155,0.5382,0.036896,0.46809,0.2246799999999999,0.416665,0.0801409999999999,0.456885,0.1035699999999999,0.3452449999999999,0.551385,0.5276350000000001,0.259805,0.096374,0.3553349999999999,0.53871,0.6871,0.337365,0.2315849999999999,0.43555,0.1593099999999999,-0.2483899999999999,0.4392049999999999,0.2878,0.0309104999999999,-0.04229,0.202655,-0.25724,-0.295545,-0.269235,-0.416355,-0.0559295,-0.185795,0.001797,0.053951,0.7387494096536611,1.10374981159358
381,48800000,0.081072,-0.15821,0.015094,-0.050183,0.39585,0.37629,-0.095263,-0.088655,0.0801419999999999,-0.20171,0.061823,-0.12999,-0.12472,-0.12563,0.25215,0.4637699999999999,0.27579,0.47026,0.48473,0.19425,-0.07891,-0.1225599999999999,0.4414,0.00944,-0.0868429999999999,-0.22909,0.44304,-0.16168,0.26627,-0.29435,-0.071982,0.087783,0.5274399999999999,-0.1503,-0.093911,0.43471,0.38461,0.39161,-0.054524,-0.045006,0.34262,0.039337,-0.24391,0.38808,0.077144,0.0080439999999999,-0.15617,-0.25494,-0.25736,-0.27718,-0.22486,-0.35297,-0.31497,-0.19378,-0.25217,-0.17948,0.7502024370345248,1.0374955616730492
382,50300000,-0.13937,-0.5917,-0.415055,-0.408045,0.454905,0.4052,-0.35131,-0.3041,0.0933864999999999,-0.5420750000000001,0.177,-0.5889300000000001,-0.50071,-0.383325,0.0121775,0.2710499999999999,-0.1088399999999999,0.2216,0.25842,-0.170935,-0.21448,-0.512255,0.13363,-0.0384565,-0.61903,-0.584005,0.1902649999999999,-0.41751,-0.0663435,-0.58805,-0.541275,-0.393275,0.292765,-0.5374399999999999,-0.3048849999999999,0.29308,-0.0968789999999999,-0.142625,-0.453555,-0.31835,0.0391834999999999,-0.14419,-0.1539499999999999,0.1738299999999999,-0.1788549999999999,-0.0921985,-0.202345,-0.64734,-0.2544149999999999,-0.24978,-0.2136049999999999,-0.20059,-0.50195,-0.20731,-0.515695,-0.38452,0.7745276742664537,0.9521453255475152
383,51800000,0.01138,-0.32254,-0.15391,-0.18658,0.49026,0.49556,-0.21147,-0.17451,0.12937,-0.3403,0.11268,-0.31476,-0.29484,-0.23014,0.15379,0.4160899999999999,0.13425,0.40628,0.4537,0.070309,-0.1275599999999999,-0.28524,0.30974,0.089852,-0.31882,-0.37967,0.37485,-0.24769,0.15489,-0.3916,-0.26685,-0.070389,0.4929699999999999,-0.30317,-0.18331,0.40735,0.12959,0.11367,-0.22376,-0.14503,0.24838,-0.018704,-0.2253099999999999,0.3099699999999999,-0.013294,-0.024152,-0.15363,-0.43533,-0.25558,-0.26731,-0.23323,-0.31669,-0.40689,-0.20671,-0.38266,-0.26949,0.7592993152943415,0.9956714809303956
384,53300000,0.1276099999999999,-0.0307215,0.12079,0.0200065,0.324865,0.438185,-0.100365,-0.0571254999999999,0.0751215,-0.110055,-0.033786,0.0018055,-0.0500415,-0.0855159999999999,0.196,0.557575,0.38378,0.503315,0.54068,0.31904,-0.06411,-0.012462,0.46894,0.014519,0.046334,-0.1294199999999999,0.49466,-0.14244,0.34707,-0.21208,0.0232085,0.202945,0.5665,-0.0782935,-0.0865075,0.43427,0.3734249999999999,0.3869249999999999,0.063606,0.0593629999999999,0.4394149999999999,0.0341524999999999,-0.30811,0.4382399999999999,0.11765,0.0061814999999999,-0.1473499999999999,-0.1582049999999999,-0.25594,-0.266465,-0.2304449999999999,-0.349155,-0.210795,-0.2013,-0.17135,-0.16567,0.7342686279817014,1.120393224532629
385,54800000,0.1241899999999999,-0.0328369999999998,0.1367249999999999,0.054306,0.3632749999999999,0.43711,-0.093485,-0.098192,0.050402,-0.1290299999999999,-0.129905,0.010187,-0.0402179999999999,-0.11474,0.13938,0.622695,0.406615,0.5395399999999999,0.5817350000000001,0.34074,-0.0478684999999999,-0.0289174999999999,0.5007699999999999,0.0375725,0.049375,-0.140445,0.530465,-0.16382,0.32975,-0.2100499999999999,0.046406,0.181755,0.59258,-0.0825425,-0.14211,0.4808249999999999,0.64788,0.51841,0.063014,0.0600705,0.453555,-0.0119774999999999,-0.372305,0.4819,0.11509,-0.0173385,-0.186055,-0.1603399999999999,-0.251845,-0.25028,-0.21039,-0.32426,-0.18194,-0.198965,-0.14658,-0.1777,0.7221118574943395,1.1777645334499824
386,56300000,0.26074,0.27845,0.4284,0.28702,0.26761,0.36006,0.069601,0.044265,0.045007,0.12449,-0.18832,0.34913,0.2524,0.020589,0.20332,0.6300399999999999,0.5854699999999999,0.584,0.62079,0.4869,0.044078,0.2534099999999999,0.5848800000000001,0.055887,0.42485,0.14702,0.5482100000000001,-0.001848,0.51285,0.007462,0.32756,0.46596,0.6601600000000001,0.17749,0.012959,0.48523,0.52537,0.54568,0.36994,0.24355,0.53988,0.057824,-0.38255,0.59932,0.27447,0.000278,-0.16792,0.15938,-0.2504699999999999,-0.26647,-0.22518,-0.37621,-0.019407,-0.19443,0.066206,-0.03411,0.7156177844052779,1.2036013623563666
387,57800000,0.27931,0.17832,0.33762,0.18273,0.29991,0.32752,0.042332,0.050794,0.087646,0.04943,-0.070034,0.2352699999999999,0.18544,0.024478,0.27393,0.55701,0.49355,0.59344,0.54606,0.4756,0.009884,0.1762099999999999,0.53175,0.027159,0.2802199999999999,0.0982799999999999,0.51871,0.008,0.4893399999999999,-0.056358,0.2591,0.4026099999999999,0.60083,0.097058,-0.006318,0.4554,0.3220699999999999,0.38806,0.2716,0.18286,0.51522,0.093466,-0.29775,0.53279,0.2554599999999999,0.0362339999999999,-0.087102,0.072368,-0.25181,-0.27039,-0.22138,-0.37786,-0.087762,-0.18309,0.000375,-0.050502,0.734457038659642,1.1169640932033156
388,59300000,0.3045,0.30265,0.35158,0.1691,0.24839,0.2888999999999999,0.048486,0.0562005,0.0697755,0.13686,-0.0819705,0.330845,0.2217949999999999,0.0298905,0.281595,0.374105,0.4784899999999999,0.519285,0.50394,0.458595,-0.0206745,0.253465,0.4658,0.0095385,0.40203,0.14901,0.4633349999999999,0.071412,0.452895,0.096461,0.32033,0.447045,0.50253,0.16318,0.062813,0.431925,0.2174849999999999,0.305735,0.317665,0.1910049999999999,0.44458,-0.0163789999999999,-0.30255,0.48076,0.24976,0.0214405,-0.0962305,0.13174,-0.25119,-0.2817699999999999,-0.2209399999999999,-0.3811299999999999,-0.1232399999999999,-0.18828,-0.041627,-0.0756355,0.7255066981181957,1.1386712875745963
389,61800000,0.2823299999999999,0.2992599999999999,0.31514,0.163425,0.37182,0.33915,0.0221449999999999,0.0375255,0.1250399999999999,0.0580704999999999,-0.088403,0.2646699999999999,0.15118,0.030642,0.2299649999999999,0.513255,0.5240849999999999,0.509865,0.5839050000000001,0.3659449999999999,-0.0146559999999999,0.1833999999999999,0.57961,0.05508,0.35104,0.111465,0.51095,0.0140704999999999,0.465795,-0.0199469999999999,0.177135,0.4742749999999999,0.621495,0.130545,0.033441,0.5185850000000001,0.4285199999999999,0.588855,0.315665,0.2082999999999999,0.4827899999999999,0.111665,-0.315125,0.48602,0.265445,0.026839,-0.14973,0.037197,-0.25082,-0.2736099999999999,-0.242555,-0.3820049999999999,-0.118185,-0.1889449999999999,-0.050406,-0.0937985,0.7400811615717638,1.078786987408903
390,63300000,0.0829155,0.11377,0.053257,-0.071652,0.3476999999999999,0.254355,-0.0669284999999999,0.0440619999999999,0.123,-0.0902,0.2287749999999999,0.0052915,-0.006806,0.0171274999999999,0.290755,0.2279749999999999,0.29649,0.28275,0.439525,0.0414999999999999,-0.12445,-0.036035,0.38076,0.0388465,0.094374,-0.0644349999999999,0.29515,-0.063502,0.2152649999999999,-0.10567,-0.127325,0.330055,0.4543399999999999,-0.0042425,0.0420215,0.2796449999999999,0.1989999999999999,0.5236350000000001,0.0609769999999999,0.037328,0.2344249999999999,0.079822,-0.0685475,0.24373,0.1097699999999999,0.036597,-0.0281799999999999,-0.10839,-0.259975,-0.3117799999999999,-0.290595,-0.44058,-0.314905,-0.185535,-0.282545,-0.076194,0.771309320542801,0.9413380957902374
391,64800000,0.317405,0.61921,0.380955,0.1668749999999999,0.345445,0.270875,0.0148469999999999,0.0943569999999999,0.0339639999999999,0.2175699999999999,0.0919425,0.51213,0.327495,0.2532,0.249795,0.1663549999999999,0.533355,0.26639,0.48001,0.1911749999999999,-0.084896,0.3367199999999999,0.435215,0.00497,0.56105,0.35231,0.302555,0.158495,0.4043299999999999,0.2446449999999999,0.11385,0.731125,0.4969899999999999,0.47653,0.14881,0.37173,0.057721,0.539745,0.4801499999999999,0.18664,0.321245,0.1243699999999999,-0.189835,0.3829599999999999,0.29966,0.0111554999999999,-0.030923,0.2622449999999999,-0.260055,-0.312675,-0.293205,-0.44272,-0.086395,-0.18393,-0.0434825,0.0386679999999999,0.7622101636975113,1.0076754352336348
392,66300000,0.18887,0.431075,0.150475,-0.030123,0.450665,0.24623,-0.043902,0.0753139999999999,0.093538,0.0360669999999999,0.33394,0.192505,0.13509,0.1558299999999999,0.3066149999999999,0.066699,0.32553,0.15705,0.394495,-0.0105289999999999,-0.148475,0.10736,0.286645,0.0719925,0.2707099999999999,0.15814,0.22213,0.0647349999999999,0.2182749999999999,0.154615,-0.1043149999999999,0.54976,0.3868749999999999,0.22854,0.13298,0.33415,-0.16804,0.4709299999999999,0.27009,0.066725,0.1712,0.140365,-0.036851,0.23093,0.174835,0.029142,0.0346519999999999,0.077715,-0.2621,-0.31933,-0.3057499999999999,-0.44892,-0.27461,-0.18269,-0.22712,-0.009325,0.791109676800201,0.871296505585889
393,67800000,0.12975,0.2665,0.038166,-0.12562,0.46847,0.25395,-0.0682509999999999,0.065332,0.10999,-0.028761,0.39953,0.047124,0.043759,0.084795,0.29612,0.061396,0.26099,0.14657,0.34658,-0.067103,-0.16496,-0.0097349999999999,0.2494199999999999,0.077912,0.13313,0.066288,0.18932,0.018853,0.16652,0.063663,-0.18245,0.42553,0.35601,0.13615,0.12947,0.2896,-0.1965599999999999,0.39,0.1463,0.017713,0.14547,0.11342,0.023777,0.19999,0.093813,0.024275,0.035432,-0.03872,-0.26164,-0.31755,-0.30403,-0.44952,-0.33191,-0.18206,-0.29161,-0.01295,0.7956454915189781,0.8451287114187935
394,69300000,-0.0368275,-0.0201249999999999,-0.139975,-0.253955,0.445005,0.2468649999999999,-0.190255,-0.0740619999999999,0.098024,-0.226775,0.3473199999999999,-0.19394,-0.18372,-0.0804425,0.1711499999999999,0.0789775,0.1040499999999999,0.1469599999999999,0.34646,-0.1693,-0.21019,-0.222055,0.185095,0.0127115,-0.1209999999999999,-0.19511,0.14468,-0.14348,0.0220105,-0.15273,-0.317385,0.14354,0.32188,-0.13002,-0.0193535,0.25608,-0.128365,0.2718149999999999,-0.103965,-0.12799,0.0930515,-0.005407,0.0013289999999999,0.134405,-0.0294659999999999,-0.025326,-0.0255135,-0.244065,-0.26068,-0.3120699999999999,-0.29681,-0.4334599999999999,-0.412395,-0.19447,-0.398155,-0.159475,0.8003355093963439,0.8252558371304479
395,70800000,-0.064593,-0.3318,-0.23849,-0.30534,0.6302,0.5010399999999999,-0.28171,-0.20456,0.1471299999999999,-0.41126,0.28813,-0.4190899999999999,-0.37039,-0.2447099999999999,0.12788,0.27519,0.0672659999999999,0.33946,0.4605,-0.10894,-0.16826,-0.37726,0.24761,0.030547,-0.41166,-0.43026,0.26909,-0.29938,0.054211,-0.4163699999999999,-0.41744,-0.17521,0.4580399999999999,-0.39819,-0.16013,0.39088,0.062439,0.19238,-0.25851,-0.20242,0.2030799999999999,-0.082332,-0.10839,0.23959,-0.056704,-0.0259769999999999,-0.14841,-0.50166,-0.25437,-0.28501,-0.26237,-0.35004,-0.45645,-0.19868,-0.43843,-0.28036,0.784933220666288,0.89044541761149
396,72300000,-0.0929779999999999,-0.4641,-0.31369,-0.39263,0.60554,0.48808,-0.28592,-0.1587299999999999,0.1993,-0.4776899999999999,0.32953,-0.50405,-0.4140399999999999,-0.27085,0.17905,0.287,0.030395,0.34639,0.38382,-0.099213,-0.15999,-0.4398899999999999,0.24934,0.040649,-0.5111399999999999,-0.50316,0.2823,-0.3409,0.0408829999999999,-0.47885,-0.49073,-0.24665,0.4536699999999999,-0.45465,-0.16887,0.37654,-0.021074,0.042876,-0.31755,-0.23342,0.17753,-0.049791,-0.063532,0.2311099999999999,-0.087751,0.003551,-0.12779,-0.55209,-0.25216,-0.28303,-0.25705,-0.3416599999999999,-0.50001,-0.20017,-0.48976,-0.27815,0.791773726167492,0.8587301451192477
397,73950000,-0.076045,-0.22376,-0.28271,-0.36738,0.45333,0.2707,-0.2132599999999999,-0.12333,0.1166599999999999,-0.3422199999999999,0.48271,-0.38038,-0.28618,-0.1273099999999999,0.24575,0.029843,-0.056837,0.1033,0.1898099999999999,-0.19569,-0.2276,-0.35358,0.072966,0.013928,-0.31784,-0.32687,0.081942,-0.22218,-0.053857,-0.28026,-0.41697,-0.074973,0.24853,-0.27931,-0.04966,0.16162,-0.26064,-0.020863,-0.2456699999999999,-0.23343,0.009736,0.049546,0.10638,0.10651,-0.095207,-0.015483,-0.034987,-0.38599,-0.25772,-0.30115,-0.28557,-0.40709,-0.48493,-0.19885,-0.47297,-0.19173,0.8083328595656317,0.794011722683007
398,75450000,0.0478829999999999,0.090774,-0.077568,-0.19692,0.41446,0.23967,-0.12232,-0.035457,0.12037,-0.15403,0.44563,-0.079275,-0.069506,-0.003324,0.27349,0.068609,0.13748,0.13458,0.2681199999999999,-0.10002,-0.19759,-0.12974,0.1542099999999999,0.04453,-0.011226,-0.082545,0.13732,-0.088383,0.082236,-0.083111,-0.23578,0.2229699999999999,0.3311,-0.058529,0.062915,0.2233099999999999,-0.2203099999999999,0.1233099999999999,0.017018,-0.089674,0.068767,0.087663,0.040587,0.19045,0.027712,-0.006614,0.002216,-0.16022,-0.26061,-0.3049699999999999,-0.29372,-0.42031,-0.38464,-0.18758,-0.3518,-0.094828,0.7959212278056393,0.8293147984899432
399,76950000,-0.16634,-0.5511,-0.45291,-0.5207,0.53241,0.33544,-0.30653,-0.1976099999999999,0.17999,-0.52241,0.5413600000000001,-0.63293,-0.47589,-0.2827699999999999,0.20792,0.0815,-0.1577,0.1431599999999999,0.15605,-0.29822,-0.23429,-0.55267,0.053484,0.042198,-0.61157,-0.53561,0.10059,-0.35043,-0.1368599999999999,-0.48276,-0.61735,-0.33071,0.26723,-0.53046,-0.16737,0.16169,-0.3093,-0.2063199999999999,-0.44182,-0.3175199999999999,-0.0311149999999999,0.003486,0.1503799999999999,0.061096,-0.17045,-0.009916,-0.040191,-0.60969,-0.26029,-0.2975,-0.28153,-0.36586,-0.58188,-0.1973,-0.56875,-0.27106,0.8177145422155689,0.7424260022559515
400,78450000,-0.188215,-0.66099,-0.48202,-0.490495,0.568805,0.430355,-0.37142,-0.304655,0.1172399999999999,-0.5942000000000001,0.37183,-0.6757550000000001,-0.54207,-0.388255,0.068035,0.165935,-0.17186,0.173285,0.2276599999999999,-0.28112,-0.239985,-0.5833900000000001,0.0530535,-0.0079474999999999,-0.69865,-0.63613,0.134905,-0.420855,-0.12616,-0.604455,-0.6463800000000001,-0.4928199999999999,0.28027,-0.59024,-0.27539,0.27459,-0.22491,-0.23224,-0.50323,-0.362325,0.015072,-0.108675,-0.0237124999999999,0.0884185,-0.2104349999999999,-0.060989,-0.1830749999999999,-0.6972,-0.2533999999999999,-0.268325,-0.243805,-0.2271599999999999,-0.569855,-0.208155,-0.569855,-0.386445,0.7940792099893168,0.8552658844094037
401,79950000,-0.153715,-0.4412899999999999,-0.36122,-0.38713,0.570575,0.406795,-0.305185,-0.24275,0.11176,-0.484465,0.36506,-0.520365,-0.433875,-0.304145,0.1196199999999999,0.216935,-0.0436649999999999,0.221335,0.342855,-0.18612,-0.2284,-0.45632,0.140985,0.035413,-0.4923999999999999,-0.49558,0.195445,-0.37771,-0.0356169999999999,-0.460485,-0.520595,-0.2771349999999999,0.356665,-0.47113,-0.20988,0.297805,-0.12265,-0.0457705,-0.3707549999999999,-0.279465,0.076492,-0.11532,-0.0311959999999999,0.1466549999999999,-0.155265,-0.0498399999999999,-0.143685,-0.5747950000000001,-0.258795,-0.28053,-0.2545749999999999,-0.32415,-0.52314,-0.2065799999999999,-0.520215,-0.335125,0.7935126080388688,0.8574653436358286
